$<obj,$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size
0.610565148104,0.0255440052594,0.50591006599,0.776738280404,0.0402871211815,0.664260309687,0.355358915586,0.274079503124,0.890941951755,0.753335670107
0.260967468337,0.495819999302,0.074695228983,0.830280844369,0.340577849756,0.672191100441,0.00082006863974,0.397007599819,0.368117738792,0.749740598446
0.623278134345,0.741268367402,0.0400165735581,0.0391226697734,0.93903099577,0.624020811459,0.639304328873,0.862838122315,0.880419646144,0.833635581264
0.544764760249,0.958464848181,0.792419039441,0.423185615617,0.0366227247633,0.230949095733,0.441502878113,0.389026652879,0.64234105116,0.0297093214143
0.614690819843,0.867902370997,0.0892283548035,0.931734490679,0.963015407585,0.389052660279,0.674717043607,0.90371286403,0.111208123989,0.980941957013
0.510343161387,0.329301057478,0.986330802953,0.172998757585,0.405033568297,0.0320962343108,0.365979903987,0.0185136136447,0.860028556006,0.22582085989
0.339077860581,0.0905764200741,0.089359820893,0.301970114332,0.847531684901,0.259774114943,0.274129159098,0.885116550739,0.179921390019,0.77081417312
0.651084913702,0.78800957376,0.968693540427,0.613548620856,0.806579022341,0.726498828121,0.79088916364,0.529525873393,0.933242718795,0.00712188514271
0.492783077275,0.818206479503,0.799479912781,0.324445208306,0.992237592636,0.311922741864,0.795480574799,0.207004109561,0.706690267463,0.193511285593
0.606592938384,0.481609013098,0.272216427947,0.40081567767,0.353786057307,0.343475279999,0.609056431285,0.469720113097,0.859364148238,0.810576663906
0.397951323626,0.10369556703,0.385239606497,0.27160083994,0.344455628184,0.574322802055,0.839150081154,0.761163727295,0.769042751338,0.355685224509
0.454956823008,0.788974849698,0.823895352455,0.98963395998,0.223412315539,0.735572024959,0.360256530909,0.929083500354,0.373342411066,0.214120411625
0.617619752742,0.863013816607,0.554485100093,0.999649533114,0.811933289445,0.573955890833,0.990051325869,0.947158896357,0.0857523340267,0.519145030754
0.402455247258,0.402232087771,0.289577506351,0.824441786207,0.18788861004,0.631943719307,0.241589328453,0.788928051329,0.663813121517,0.539982131859
0.547733855872,0.636849527104,0.792991834566,0.977845435968,0.327149039415,0.582588748525,0.941321663398,0.812528839562,0.502685374019,0.0190347927397
0.571189289084,0.438052761181,0.318366242147,0.195939599912,0.960971625446,0.125817742211,0.230324070401,0.221913320466,0.994990751625,0.870383395824
0.640926010963,0.839090228814,0.0135000908979,0.764472782462,0.734920149699,0.716789368361,0.800794107219,0.609085802098,0.453876557043,0.389818695976
0.516729173022,0.57931143638,0.150691344006,0.972971802732,0.764288178708,0.195317546064,0.896701892552,0.482815353334,0.921975223316,0.162198854701
0.312652598934,0.0813051187379,0.548949650041,0.117139764207,0.0452016529026,0.946623195839,0.0977232465888,0.894988853493,0.0317337601073,0.123723456853
0.381901653937,0.942628366147,0.160648377123,0.651913449648,0.715896085661,0.084873849002,0.25914090035,0.224166012317,0.223854552702,0.186103242966
0.388320348306,0.86973125062,0.18447714915,0.522682449856,0.0343064103705,0.617087012551,0.470559483409,0.0785319712547,0.270030753753,0.967652750889
0.392137513731,0.198135524771,0.232787738972,0.518261263893,0.493111687392,0.556740069877,0.51511479823,0.680432874668,0.57901873495,0.518307761732
0.29194978399,0.273344698073,0.742517631601,0.571508922238,0.319376259965,0.328847442333,0.148369590411,0.674463913075,0.326516010684,0.330800087755
