$<obj,$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol
16504.1477545,5.36294970182,1.00000037374,1.44575757905,1.17195125064,5.08598904723,0.857716955016,4.21673793091,1.11710674715,0.996437570873,3.70145587151,4.83713473091,1.12864552519,2.2652969584,1.23707775936,1.09000077523,1.06693355352,1.01664994904,0.964937327816,6.61182654227,1.15786477276,0.951346063219,925.206709526,1.08692375577,1.23676417126,1.1997190526,1.71900086108,1.26088306262
914.128367444,1.86035781356,1.0000000245,1.57059112614,1.15092398575,4.72675858062,0.746208212022,5.5338932809,1.03841812429,0.970004648978,4.96316822293,5.17656065381,0.963316715783,1.30111992538,1.04673491877,1.0900009186,1.0088281158,1.00362323322,0.8184732998,6.93244786364,1.09971355717,0.988942069747,91.329805306,1.11119319297,2.63379598652,1.09460200675,2.3824869416,0.875558855758
1198.75606502,3.18379352002,1.00000078561,1.26145941501,0.848204190059,3.15825048809,0.922583722975,5.38801614128,1.08315257963,0.999626283546,3.47501664073,5.31074887315,1.12289264914,2.67025576072,1.22264423727,1.09000049932,1.02266397755,1.0262575745,0.868449041254,9.41563531789,0.979645640672,0.965977847884,903.871527474,1.14953555436,5.35388293916,1.19712456928,4.11995707889,1.06788340223
9918.63302119,2.88319361814,1.00000069312,1.72274010886,1.03057663804,1.42441275486,0.787820536369,5.44007993141,1.07255606836,0.949372766773,3.84896970763,5.3140188605,1.19888752072,2.42015142872,1.27355845466,1.09000007362,1.0984667463,1.04484136691,1.07404734675,9.20658731931,1.14974217777,0.927085663336,639.11697744,0.992747068508,3.36913150174,0.977004540437,3.60535233112,1.18883169726
1353.91796902,4.6568489438,1.00000015443,1.37509717515,0.974843609905,2.27260727904,0.719564322949,2.62993674543,1.16765328483,0.960110512053,2.04634705873,5.16643686466,0.90403121087,2.3001870507,1.20039927116,1.09000080418,1.0354190143,1.028630848,1.14560917984,4.46489660807,1.06256543239,0.867845117427,178.59950828,1.01962516195,5.5908030864,1.23011134662,1.89942612816,1.0155470567
13866.2730346,1.01707658321,1.00000071371,1.02038495584,1.15384122836,6.56407245925,0.769182020285,3.76252614337,1.14551182861,0.936620373869,5.70751486836,5.65057576947,0.958799632478,4.6302552017,1.12058511283,1.09000050218,1.01994236118,1.038145382,0.886629128843,5.80191855083,1.10649386575,0.841702759307,512.249238206,1.0731379263,4.37226887906,1.17670575423,3.59540527391,0.986488671498
9511.69304854,5.93784062743,1.00000030657,1.61592873385,0.903720100092,3.6244499509,0.832651556744,4.53502921128,1.24974643942,0.918651435668,2.24754468851,5.45781670999,0.996266024722,1.15798893822,1.04888141084,1.09000021535,1.01966602626,1.02733629549,1.19615332841,5.52544767095,1.10903831635,0.845138125007,123.614834311,0.98392888976,3.90943312117,1.1645967332,4.11228140535,0.898684289669
669.882063064,4.29868045007,1.0000000707,1.67987574268,1.03377530487,4.87261578029,0.82874875104,1.76256898765,1.09758979957,0.944609697839,4.54637959563,4.99314559213,1.01106593244,1.71099226017,1.28051438929,1.09000096069,1.09712753099,1.04944028267,0.957873970622,3.82161965873,1.0322503872,0.968157502299,390.151176151,1.05073701407,4.33826595255,0.962878127322,3.2988902918,1.29567330272
11115.5571839,1.90925182874,1.0000000057,1.30671654407,1.14883304117,3.55319474215,0.9449419926,5.71294811478,1.1229519002,0.994118204936,5.18463837138,4.87618996064,1.07193803921,2.47739571383,0.821283614643,1.09000092076,1.06996711141,1.00056646063,1.06623269922,6.98870503123,0.986105273176,0.957895897695,530.101463359,1.18355360192,1.69410438809,1.13577386062,5.11684076863,1.25793763076
10647.1989644,3.3684953228,1.00000002956,1.56784082738,0.94418166915,5.99621792332,0.758158188249,5.50607053275,1.03025613487,0.947003327586,2.9254820304,5.33605945827,0.990745643223,4.55021113412,0.942850241691,1.09000030437,1.0597508472,1.03883515603,1.13579943203,9.2792360712,1.04917842776,0.976663511092,905.684237503,1.03391294211,1.33918513254,1.17419313855,2.75655615563,1.1483782035
2353.97490341,4.0303714431,1.00000039846,1.07626423458,0.993017524443,2.14460738944,0.777046977232,2.08534075872,1.20829798259,0.919185642296,1.52294806246,5.66985758426,1.06913976128,2.78744746955,0.912109708437,1.09000014808,1.0247443287,1.00694907521,1.15247040935,9.6512818839,1.0061659469,0.809660732434,496.027978451,1.05514523268,3.1689144077,1.16677582417,2.06871899952,1.26895159616
9526.33106879,4.9521188097,1.0000005454,1.06766518985,0.964851240444,4.82117809757,0.960552537108,5.83244420181,1.05990728276,0.997492180927,2.62420395051,5.07926491449,1.12696279093,2.82094575626,1.23073665517,1.09000063827,1.06339518712,1.04539851833,1.11536817827,9.5815468694,1.03332494841,0.782453533256,773.895806897,0.996335281243,2.07146774627,1.10876289157,4.07506606608,1.05163919751
1517.49943497,2.33580118113,1.00000071346,1.69488542199,1.09001702185,2.84531148626,0.814278845358,1.37757384615,1.24033324582,0.902813622069,6.11442966097,4.69802464142,1.05698590303,2.21383319018,1.21702093314,1.09000058643,1.06874820892,1.03035596666,0.9841412693,3.71022708186,1.14327044981,0.833667717259,152.843505976,1.13599682242,3.08364116115,0.984961785769,4.84010875847,1.01551647046
20405.9638762,2.67575889336,1.00000043155,1.60364629474,0.883008587496,4.02841304394,0.795922088138,5.88643172045,1.0416501124,0.951515247414,4.4256641206,5.68725029802,0.852259476025,3.87616526662,1.12468903656,1.09000091385,1.081946716,1.02673739237,1.11816736033,6.18684004352,1.10669421999,0.99241274669,165.421811147,1.13829093243,4.12124734619,0.985831373882,3.5570480477,1.14454900875
1476.17367585,2.983763102,1.00000015802,1.50677567773,1.17786686146,5.45318050191,0.735841075331,4.36755295964,1.0770025543,0.943805712478,2.84162025226,6.05345862559,0.872998041361,2.33158159799,1.05442520754,1.09000064817,1.09083594423,1.03217375352,0.931062647329,6.90370222831,1.06698961523,0.866943863844,359.9871908,0.954495907002,2.5694767144,0.99311965631,1.39781483294,0.956872095962
7572.69014374,2.39934635555,1.00000035442,1.21174138216,1.07371359359,4.85525689652,0.878843597976,4.02708318657,1.15123643213,0.995000144551,4.3190568926,4.92300484155,0.955236522788,4.16133086606,1.21022294944,1.0900007947,1.04423397616,1.01141512985,1.07807092023,6.3057210659,1.1452492123,0.958259090626,920.934206752,0.930829765355,1.11983517268,1.19887186415,4.96227783689,1.04770091531
3338.0726398,5.07478209125,1.00000009627,1.20401530598,0.909276413528,6.92382143931,0.900212003232,4.92570352606,1.16998097442,0.961205865265,5.46055716385,6.14376292294,1.01166062524,3.85851105065,0.882904453954,1.09000041895,1.04756057975,1.02109898554,0.982243587645,6.35654134057,1.10213023286,0.908763109132,613.057343814,1.12539836856,2.81530660683,1.18468815293,2.13275105647,1.00642506628
554.224704322,5.63707269457,1.00000099445,1.48201583998,1.09559730711,5.10927875304,0.850129551548,3.77761537306,1.05406237779,0.965163945653,3.09370829017,5.45164947535,1.11830400108,3.81928704837,0.861605202114,1.09000078188,1.0768596208,1.04193832923,1.21080021094,8.51305462715,1.18027906662,0.996873647567,715.322897381,1.05692429713,3.58495501009,0.972541318785,1.95094469131,1.06800199544
88.4266762814,4.98409063939,1.00000077628,1.49051461056,0.962990347662,4.83377143075,0.779109380719,1.22922338772,1.11572546988,0.942168297201,4.28977803997,4.84944922178,0.938651379439,1.13069310071,1.26003960658,1.09000052555,1.03923741364,1.01738132999,1.1262556909,9.06248285593,1.18792252878,0.91335400732,456.25758397,1.07119866816,2.71195742208,1.05689821485,1.55229861204,0.939081688913
5558.13999536,1.5798969432,1.00000017966,1.60371591458,0.857175880049,3.40353313195,0.84808936977,5.03299589841,1.03202189518,0.919248173448,1.86235197276,6.21662286868,1.18281251153,4.42381491746,1.25605657608,1.09000047115,1.05489264238,1.02606949974,1.15341297565,5.48710537613,1.06556277127,0.880661754121,273.565323622,0.994678037407,5.36449624536,1.16923168693,3.27490781755,0.878938461684
1601.05674806,5.55874683387,1.00000051628,1.17685357709,1.00165246333,6.40308501817,0.951478925248,3.27479874198,1.10640983441,0.984062117978,2.41148690301,4.71320949237,1.2105078188,4.28379069373,0.947996550959,1.09000053401,1.08478626713,1.03545697477,1.06504934851,3.86338989871,0.984594326458,0.948749823197,627.089608672,0.933805875723,2.50679403888,0.988555750314,1.81850413246,0.922433391924
4653.17582668,3.03625715485,1.00000012399,1.01984894066,0.85186746779,6.81927040053,0.998478115244,1.83418339138,1.10759811267,0.913614857945,4.78279155399,5.437623776,0.917836900889,3.11082796157,1.0789927124,1.09000095202,1.03942548741,1.03618843815,1.01985980722,8.74259739495,1.11599426562,0.97339910374,649.573730504,1.13057507362,1.87685185171,1.13424179075,4.58443139806,0.915022755496
5069.35325635,4.48852451019,1.00000032354,1.63830894378,1.21005171377,4.24282474721,0.895312693086,3.25648410226,1.12997235668,0.987665928957,5.04071178671,5.42726644032,1.18113039678,1.6074340476,1.28761201847,1.09000050939,1.01272428848,1.0116559789,0.99062697742,7.68497240741,0.923914699755,0.932185909592,464.735831631,1.0003069121,1.22290762353,1.0949307116,2.51777776928,1.05852997915
1109.44744346,2.71147092656,1.00000008575,1.50481047159,1.19054264593,3.16495381819,0.849532417255,2.2241817449,1.23984880093,0.951333800548,1.77923581273,6.12243092622,1.19323028044,4.4009137151,0.929170288233,1.09000089443,1.02041285678,1.00026888216,0.947655941953,6.09062512331,1.0243223134,0.966048349454,753.197765961,0.92643519884,3.57595988391,1.01447045191,2.5148431557,1.26227730643
12594.9854147,5.85420244077,1.00000047871,1.30704598103,1.14799497015,5.48152425481,0.987722996369,3.18851052384,1.14244096465,0.987736040327,3.81280330282,5.81487687152,1.20792616228,2.69967726366,0.851703811015,1.09000035406,1.0422793247,1.04471859395,1.13177443968,7.85207086955,1.16554521577,0.997159066335,186.053828034,1.01773944552,3.60931623092,1.20896658634,2.22324438775,1.06197113674
3397.4171104,5.79195692554,1.00000035734,1.13866689225,0.995178672081,4.12205572786,0.855017243524,4.22650461598,1.05010566571,0.937247500175,2.05797150981,4.84214373351,1.00815080738,1.02773756853,0.829382195583,1.09000011288,1.05184526421,1.03740504013,1.18073119796,4.89255173707,1.15628287192,0.803201954977,698.378705719,0.956248525592,3.44656180556,1.06997170052,3.95487759089,1.25671960016
3194.9554143,2.08904253625,1.00000095881,1.25323625196,1.01582313204,5.54434795964,0.903345531297,4.62109488178,1.21528812996,0.95927717932,4.40302484183,5.79962160757,1.15708451945,4.34512157451,1.07892784181,1.09000079654,1.08549809337,1.03446161403,1.13901732028,8.47548009763,1.11508714164,0.882600212417,917.164292793,0.974229717157,5.89423050929,1.00882859989,1.10590700128,1.23568618793
9092.37045868,2.16123335495,1.00000047182,1.2329336055,0.946658842828,4.43434767269,0.797398609757,5.84989919287,1.03862511831,0.922508195727,2.7458165922,4.73114216565,0.968722263586,3.65869297716,1.20472574383,1.09000005476,1.02801659507,1.00283350457,1.14298492105,7.3490181217,1.01804237296,0.8739021765,678.130824487,0.961670221156,2.00033667328,1.21200795205,3.47429691477,1.14700531644
2251.62425211,2.96614665684,1.00000010548,1.71114699526,0.933273622365,4.93687321525,0.839615245247,5.90608819836,1.08966256677,0.983451834654,4.10409668869,4.74183946445,1.11995277999,1.06246085359,1.11251066037,1.09000004192,1.08498115677,1.01475999179,0.929292519013,4.42154311308,0.965237788456,0.884520290837,574.250459504,1.02413206684,1.5354544716,1.10099028952,5.30432376454,1.05108120681
814.648977504,5.53990707045,1.00000020905,1.1567176131,0.921889066693,3.75005428423,0.813922636659,5.59745890464,1.21586518935,0.972122829832,2.32374596482,4.83473861435,0.982316994862,1.83626370402,1.26519205804,1.09000060632,1.10921791863,1.01944175762,1.19723448808,7.86151713564,1.08019749461,0.773874297893,657.643494931,1.02751944846,3.14128255405,0.972945813579,5.29359375803,0.950858268824
4905.80995308,3.88619105905,1.0000007529,1.52927053116,1.03961259939,6.18511926461,0.887015632265,1.37566531338,1.06780448458,0.962015180424,2.87603827617,5.86242220307,0.841873732382,4.95097146678,0.981164482905,1.09000047449,1.02526701587,1.00865525852,1.08374659765,4.34264790379,0.973644483581,0.80748393218,35.4602304426,1.05819308083,1.43684313394,1.01726581654,1.59620465289,0.884634558905
5796.762076,4.45095365649,1.00000065472,1.31188862588,0.998214726171,3.87824427387,0.994376112936,2.41114801197,1.12228377725,0.911302504244,4.53852371638,5.81848520631,1.0172047823,1.8687821369,0.912688384378,1.09000074081,1.07786798493,1.04229823786,1.07037490802,7.86207516084,0.925012159572,0.99004713328,425.817170691,1.09377114334,5.27169665767,1.16517057286,3.29825071206,1.20414078558
1164.47773466,5.16976457132,1.00000057898,1.29153293386,1.0847376399,3.07503573657,0.734474842309,1.27890044372,1.23784104023,0.988529449141,5.11273863817,5.65159578086,1.18763422001,4.04867289027,0.810129265369,1.09000094865,1.01226396742,1.03312799386,1.08463399031,3.90288163355,0.962427639698,0.889883700677,739.368699456,1.06007291478,2.71699037738,1.2111781162,1.08142589995,0.919446739374
7864.12171088,4.65845766091,1.00000055331,1.55854070171,1.01948263055,2.72243100392,0.973544660288,2.61533393123,1.25618710439,0.959844208782,5.53252471801,5.06864478566,1.15922882343,4.92861220107,1.04961203525,1.09000092236,1.1044386919,1.03761929054,1.03734436707,4.17810141043,0.953619027106,0.995709490305,215.986395339,1.08477797657,1.09766977691,1.13241850356,2.32761333113,1.1154664774
520.034748266,4.58398764406,1.00000037902,1.7059185163,1.01621572404,1.43821720993,0.851757084377,1.94545679112,1.12068493262,0.904419895789,5.24734277678,5.56998495497,0.829206995382,2.91353657641,0.977420751566,1.09000028732,1.01216446828,1.0208426777,0.854919617067,7.52199381551,1.02903636286,0.917894232646,805.379363418,0.938855443744,2.57313990327,1.03836859369,2.20004353414,1.29165038493
12575.8640598,1.68229837428,1.00000089404,1.62639053023,0.805999449276,5.10405190242,0.915667450091,1.75444102076,1.03796356492,0.963673359472,1.81325880168,6.02329225199,1.17527134798,1.25598347085,0.850257922788,1.09000044021,1.08459417851,1.04696435636,1.22766876172,9.28239692566,1.15379606929,0.765091824491,743.776168962,0.961983766778,4.25886421166,1.08325196385,3.23169870453,1.23250118382
1410.15821062,5.58599723972,1.00000053315,1.41864848794,1.16975479951,5.6241741237,0.986871128805,3.54367000231,1.06335985372,0.90800668322,4.84352579285,5.35078511255,0.838755112962,3.08250389873,0.839705131629,1.09000089963,1.07550183119,1.02044262564,0.992774051943,4.53215446324,1.13045052931,0.914042177621,116.815200749,0.959577804519,1.89122970946,0.972501783022,1.50000821689,1.03341597842
