$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
727.497075815,-1,5,-1,1,0,0,2,5,5,3,-1,3,-1,-1,3,4,-1,1,4,0,5,2,5,0,1,-1,3,-1,2,4,1,4,4,4,5,3,3,5,-1,0,4,2,2,2,0,0,1,2,3,4
733.784679385,4,5,0,3,2,1,-1,4,0,-1,2,1,-1,-1,4,1,-1,2,2,0,0,4,4,1,-1,-1,-1,5,5,4,2,3,2,2,4,-1,-1,0,3,1,4,-1,-1,3,1,2,0,-1,1,5
731.137267356,0,-1,1,-1,5,2,2,2,0,2,-1,5,4,1,-1,3,0,5,4,-1,1,1,-1,0,-1,1,4,1,4,5,4,3,4,3,1,3,5,2,0,5,3,5,2,-1,-1,0,3,3,5,4
684.476630338,1,4,-1,2,5,1,0,3,-1,3,0,3,-1,4,5,4,2,3,-1,5,-1,2,2,3,5,1,-1,4,1,-1,1,-1,3,-1,2,1,-1,4,-1,4,0,0,-1,2,4,-1,0,3,-1,3
766.215476744,3,5,1,-1,4,-1,4,4,-1,4,3,4,3,1,3,-1,5,2,0,2,1,0,-1,3,5,-1,1,-1,1,-1,4,2,5,5,0,0,0,2,2,0,0,5,5,1,0,3,2,2,3,1
723.856884275,-1,2,5,-1,5,5,-1,3,5,3,0,2,4,1,1,2,1,4,2,-1,-1,5,1,0,3,-1,3,2,3,0,-1,3,4,0,0,-1,0,2,-1,4,4,-1,-1,-1,4,1,4,3,2,-1
722.864104764,3,1,4,-1,-1,0,3,2,4,-1,4,2,-1,1,4,2,4,0,1,-1,3,5,1,-1,3,3,2,5,2,-1,-1,1,-1,4,0,0,0,5,3,-1,2,1,0,1,2,0,0,5,-1,5
762.2443587,1,2,4,-1,1,3,2,1,5,4,3,2,0,1,-1,5,0,3,4,2,-1,3,1,5,-1,-1,4,-1,0,-1,4,1,5,0,2,3,-1,3,2,0,4,3,5,0,2,4,0,5,4,1
726.173369801,1,4,5,5,1,2,5,5,4,5,4,0,-1,2,3,2,0,-1,2,3,0,2,1,-1,-1,4,-1,1,3,1,-1,-1,0,3,1,4,-1,0,3,0,5,-1,4,3,2,3,4,-1,-1,2
731.799120363,0,4,3,1,4,1,2,-1,5,5,-1,2,5,1,5,-1,0,-1,1,3,-1,5,0,0,4,-1,2,4,-1,5,-1,0,0,3,5,3,2,-1,1,4,0,3,1,2,2,1,2,-1,3,4
743.050621488,1,4,-1,-1,3,1,2,-1,5,4,4,3,-1,-1,3,3,2,-1,-1,4,4,5,4,2,5,-1,0,0,0,3,4,-1,-1,0,-1,5,2,1,0,0,1,2,1,3,1,-1,0,5,1,2
712.936309654,-1,2,4,5,5,-1,3,-1,-1,3,1,0,1,5,4,2,3,0,-1,3,0,1,-1,-1,-1,2,-1,0,4,-1,-1,0,4,1,5,2,3,3,-1,1,2,5,5,0,-1,0,2,4,1,0
733.122826378,-1,3,-1,3,2,0,3,-1,4,5,1,-1,0,-1,4,-1,1,1,4,5,1,1,2,0,2,5,4,0,0,4,5,5,3,-1,5,3,3,-1,-1,1,1,2,2,-1,1,0,4,2,3,2
727.828002319,1,4,-1,0,2,3,5,4,2,4,0,2,5,-1,0,5,-1,0,-1,2,2,3,-1,3,-1,4,1,1,3,-1,4,1,1,-1,4,5,2,3,-1,0,4,3,5,1,1,0,0,4,3,-1
760.258799678,-1,4,2,4,0,1,1,5,4,0,0,1,4,5,-1,-1,5,2,1,1,2,-1,1,-1,3,2,4,4,-1,3,2,3,5,-1,1,2,4,5,3,3,0,5,3,0,2,0,-1,0,5,3
737.424870925,2,4,1,-1,-1,2,0,0,-1,2,0,5,4,4,-1,2,1,5,3,1,3,4,-1,-1,3,5,0,4,3,-1,-1,0,5,1,1,2,3,4,1,4,1,-1,0,0,2,0,2,5,5,3
752.647490094,3,2,4,2,-1,2,-1,1,5,3,5,3,0,1,1,-1,4,5,3,-1,3,4,1,0,-1,1,5,2,0,1,4,-1,4,2,-1,0,5,4,0,-1,5,2,2,0,-1,5,3,3,1,4
771.179374299,-1,0,5,4,2,2,-1,3,2,3,0,4,1,5,-1,1,3,3,1,2,-1,2,0,-1,4,5,0,3,4,3,5,4,5,2,-1,1,0,1,3,1,-1,0,5,0,4,0,4,-1,2,1
719.885766231,3,-1,1,5,-1,5,2,1,5,1,2,2,2,1,1,0,4,0,3,3,-1,5,-1,0,-1,0,1,-1,2,5,2,4,-1,4,4,3,3,-1,-1,-1,-1,5,4,0,-1,4,3,4,4,0
744.705254006,3,2,4,4,3,-1,4,3,-1,2,4,1,0,5,-1,5,0,-1,2,-1,-1,1,2,0,5,1,5,4,0,1,1,5,2,2,-1,3,3,-1,1,2,0,-1,5,4,5,3,0,2,3,4
741.726915473,0,2,-1,-1,1,1,4,3,0,5,-1,5,5,2,0,5,0,1,1,4,-1,4,1,4,-1,1,4,1,-1,3,5,2,3,2,3,4,-1,4,0,0,2,-1,2,5,3,2,3,3,3,-1
784.74736095,-1,5,4,0,2,-1,-1,-1,0,4,0,5,3,2,1,2,0,5,1,4,5,2,0,2,1,-1,1,1,-1,5,4,1,4,2,2,0,1,4,3,3,5,-1,5,3,3,-1,3,2,4,0
752.978416598,2,1,1,1,0,-1,2,4,3,1,4,0,2,3,1,-1,3,0,3,0,-1,0,-1,5,-1,5,4,4,2,5,-1,-1,-1,5,2,3,1,4,2,4,-1,0,0,-1,4,-1,1,5,3,2
735.770238407,1,5,-1,2,0,-1,4,1,2,-1,1,2,3,5,2,1,4,4,2,-1,0,4,5,3,5,3,3,-1,-1,0,4,-1,5,4,1,-1,2,-1,1,0,1,3,5,3,3,4,-1,2,1,0
733.122826378,3,-1,1,2,1,4,3,1,-1,2,3,1,-1,0,0,-1,4,5,5,4,-1,1,-1,2,2,2,-1,4,5,4,5,-1,2,4,0,3,0,1,5,4,0,5,1,3,0,2,3,3,0,3
710.619824128,0,4,-1,-1,5,3,5,4,-1,1,1,1,2,3,-1,5,0,-1,-1,2,-1,2,1,-1,-1,3,4,4,-1,5,3,0,0,3,3,4,5,-1,4,1,1,4,1,0,0,2,-1,5,2,0
730.144487845,5,0,0,5,4,-1,1,4,5,4,4,3,-1,5,-1,3,0,2,5,2,1,5,-1,1,-1,2,3,5,4,1,0,2,4,-1,1,0,-1,-1,2,3,1,0,2,3,-1,3,3,1,4,-1
741.395988969,4,-1,0,0,3,5,4,3,1,3,2,2,-1,4,5,1,-1,2,1,2,2,3,-1,-1,5,3,2,2,0,1,3,5,4,-1,-1,1,1,0,-1,3,0,1,0,0,-1,4,5,5,4,3
729.482634837,0,-1,0,1,-1,-1,2,3,3,2,2,5,0,4,3,4,2,3,-1,1,4,3,-1,-1,2,5,4,5,5,2,3,4,1,0,1,-1,-1,3,4,5,0,5,1,0,4,-1,1,-1,0,2
741.065062466,0,2,1,4,1,0,4,3,5,3,2,4,-1,4,-1,2,-1,4,0,3,1,1,0,5,2,-1,4,0,2,-1,3,-1,5,0,3,3,5,2,-1,0,5,-1,1,0,5,3,-1,-1,-1,1
730.806340852,4,5,3,-1,3,2,4,0,-1,-1,5,3,-1,5,2,-1,2,1,0,3,5,1,1,-1,1,-1,4,5,0,1,1,4,3,4,2,0,2,-1,-1,1,-1,5,0,0,1,0,2,5,3,4
742.719694984,5,4,1,1,5,0,2,2,0,2,1,3,-1,2,3,5,-1,-1,-1,1,3,3,4,-1,2,5,4,4,-1,3,5,5,1,0,-1,3,0,5,0,4,1,4,4,-1,1,2,-1,1,0,4
730.806340852,2,3,0,1,-1,0,-1,0,-1,1,5,5,2,5,5,4,-1,2,4,3,1,4,2,-1,0,1,4,2,4,5,3,2,-1,2,-1,1,3,5,-1,1,-1,-1,-1,0,4,1,3,-1,3,3
717.569280705,4,1,1,-1,5,-1,3,2,3,5,-1,1,2,3,1,0,1,0,-1,-1,-1,0,0,2,5,2,4,4,4,3,5,1,4,-1,4,2,5,-1,-1,4,2,3,0,-1,-1,4,0,-1,2,0
773.826786329,-1,2,2,0,0,-1,4,4,-1,5,1,4,1,3,0,4,5,4,-1,-1,1,-1,1,3,1,4,5,1,2,0,3,2,4,0,4,0,5,-1,5,0,2,-1,3,1,2,3,3,2,-1,3
726.835222808,0,1,2,-1,5,0,4,5,1,1,-1,4,-1,-1,4,4,-1,4,2,3,3,3,-1,5,-1,5,4,2,-1,3,1,2,0,-1,1,-1,1,0,5,2,2,0,2,-1,-1,1,5,0,4,0
759.927873175,5,2,2,-1,0,1,5,4,-1,3,0,3,4,-1,-1,3,1,4,2,0,1,5,2,5,1,-1,5,1,4,3,5,3,-1,-1,0,3,2,2,4,0,5,0,4,0,3,2,-1,1,5,0
741.726915473,0,2,1,-1,0,0,-1,-1,-1,4,3,1,5,1,3,5,2,3,3,-1,-1,2,2,2,-1,3,1,0,4,2,-1,4,2,4,0,3,4,0,5,-1,1,5,5,-1,1,4,-1,0,4,2
768.862888774,2,4,2,0,1,4,3,4,0,1,4,0,4,2,0,2,3,4,1,-1,5,0,1,0,3,-1,-1,2,-1,1,0,3,1,2,4,-1,3,-1,1,2,2,5,5,3,5,-1,5,-1,5,5
748.67637205,-1,1,5,2,5,4,2,-1,1,0,4,5,3,1,1,-1,4,0,1,5,-1,1,0,4,2,3,4,3,5,3,0,0,1,-1,2,-1,5,-1,3,2,2,2,-1,0,0,4,-1,3,3,4
745.698033517,1,4,2,5,4,-1,2,-1,0,-1,3,0,1,-1,2,2,-1,1,0,4,-1,4,2,5,5,2,3,4,3,3,1,0,5,2,5,5,3,-1,0,4,3,-1,1,-1,3,3,0,4,5,0
748.345445546,1,4,4,1,4,4,4,1,5,2,-1,3,2,3,0,-1,-1,0,1,5,-1,1,-1,3,3,0,-1,1,4,1,4,1,3,3,0,2,-1,2,0,0,2,3,-1,-1,5,-1,5,0,0,-1
750.331004568,-1,4,3,-1,2,-1,3,-1,2,2,-1,-1,1,4,5,1,0,2,2,5,0,1,3,4,3,0,5,2,-1,5,1,5,0,4,4,0,3,-1,-1,5,3,4,1,1,1,-1,0,3,2,1
