$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70
1286.63327451,-1,4,2,5,1,5,3,1,1,4,2,2,0,5,1,-1,5,3,0,2,5,4,3,-1,2,0,1,2,3,0,3,3,2,-1,3,0,5,0,0,1,2,0,-1,3,4,2,3,3,0,0,4,4,2,2,-1,4,1,2,4,-1,4,3,1,5,3,0,0,4,3,4
1263.55256244,0,-1,5,4,0,4,5,-1,4,3,5,-1,3,1,-1,0,0,1,-1,3,0,2,1,4,2,3,3,4,0,4,4,-1,5,0,1,2,4,1,1,0,2,2,2,2,1,5,0,-1,2,3,2,1,1,0,3,3,4,0,5,3,2,2,4,1,2,3,4,-1,0,2
1228.74831407,1,1,2,-1,-1,1,2,4,0,-1,-1,5,4,5,3,5,3,4,0,4,-1,0,3,4,3,5,1,3,0,4,2,2,3,0,-1,4,3,2,-1,2,4,2,1,4,1,4,1,0,2,1,5,2,-1,3,2,4,5,1,2,5,5,1,5,2,3,-1,4,0,1,0
1293.59412418,-1,1,0,2,-1,-1,-1,4,5,4,1,5,3,4,2,-1,0,3,1,2,3,0,1,-1,2,0,5,0,3,1,4,3,-1,2,0,1,0,5,5,-1,0,0,3,5,4,2,5,3,1,2,-1,3,1,3,1,3,5,5,4,2,0,1,1,2,5,2,2,4,0,1
1253.66082869,1,5,2,4,0,3,0,1,5,4,-1,4,3,5,5,5,4,0,3,4,1,3,0,0,2,3,-1,4,2,1,1,4,0,5,3,1,-1,3,4,3,4,2,1,4,5,-1,1,3,2,1,5,2,2,-1,4,0,3,0,3,0,1,4,2,3,4,5,0,1,0,0
1219.58930134,4,3,3,5,3,4,4,4,0,3,5,2,2,5,3,0,0,1,1,1,5,0,3,-1,2,1,5,0,2,2,1,4,3,2,5,2,0,5,2,-1,1,4,2,0,1,3,4,-1,1,-1,5,2,5,1,0,4,-1,4,5,5,3,-1,4,3,2,2,4,2,5,5
1282.96966942,3,0,1,2,-1,0,1,4,4,-1,0,3,3,2,-1,-1,3,5,-1,3,5,4,3,4,2,0,0,2,3,2,0,3,5,1,2,4,1,5,0,3,4,0,3,-1,5,4,1,2,3,4,0,-1,0,2,4,1,2,2,4,2,2,3,1,0,1,1,3,1,1,-1
1285.53419298,3,4,4,4,1,1,-1,-1,0,3,1,3,0,-1,2,1,3,5,4,4,4,3,3,-1,4,0,5,2,2,2,4,2,3,2,-1,2,1,4,2,1,0,5,3,5,0,2,-1,2,0,0,-1,-1,3,-1,0,3,4,3,1,3,1,1,3,1,2,4,2,1,-1,1
1204.20215996,2,0,2,0,0,1,1,5,-1,0,-1,1,1,1,-1,2,4,3,0,4,-1,0,5,5,3,0,1,-1,3,5,3,4,-1,4,2,-1,-1,0,3,3,0,-1,4,4,3,-1,2,3,1,1,2,4,4,4,4,3,4,-1,3,4,3,5,2,1,3,4,5,0,3,0
1258.42351531,3,2,-1,-1,2,4,3,0,4,1,3,1,1,-1,3,5,3,0,4,5,4,3,4,2,4,1,2,4,5,5,-1,-1,1,0,1,0,3,1,5,5,2,1,3,2,3,4,-1,-1,2,0,0,0,5,2,5,3,5,4,2,2,-1,4,1,3,1,2,1,0,4,0
