$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
5738.47672091,0,-1,4,-1,-1,0,4,3,4,1,0,1,0,5,0,5,0,2,-1,5,5,3,4,1,4,4,1,5,-1,0,1,2,1,2,0,2,5,1,2,3,5,3,0,2,4,4,2,3,3,1
5460.09896072,2,3,3,4,4,3,1,2,1,2,3,4,0,4,5,-1,3,5,3,-1,-1,1,5,1,0,4,2,5,-1,0,0,5,3,0,4,2,3,4,3,1,4,2,5,-1,0,2,-1,0,-1,0
5238.0294293,3,4,-1,5,4,2,5,3,3,3,4,5,0,3,2,3,3,1,0,5,-1,4,-1,1,-1,4,1,2,-1,4,-1,5,1,5,5,0,1,4,0,3,5,2,0,2,1,2,2,1,1,3
5692.29131979,-1,-1,-1,0,4,4,0,3,0,2,0,5,1,3,3,0,1,1,5,0,1,-1,0,1,4,4,3,1,1,1,3,4,-1,4,4,3,-1,4,5,2,2,5,0,2,3,3,4,3,2,1
5289.90892097,1,2,4,3,0,4,3,1,4,5,-1,-1,2,1,0,5,1,2,2,0,4,3,-1,-1,3,2,0,1,1,0,-1,0,1,1,4,-1,3,3,0,4,2,4,3,5,-1,2,4,-1,1,5
5451.24148654,-1,4,3,4,4,2,5,3,3,-1,4,4,1,1,1,2,0,1,4,3,-1,1,-1,5,-1,0,0,1,0,4,2,-1,5,3,5,2,2,3,0,1,0,1,0,-1,3,2,3,2,4,3
5534.75481459,5,1,2,1,5,-1,0,2,0,-1,0,5,5,4,3,2,-1,3,4,1,1,3,3,1,-1,1,1,5,-1,-1,2,4,2,2,0,2,4,3,0,0,4,0,2,-1,5,2,1,2,5,-1
5657.49409976,1,4,3,5,4,1,5,0,1,0,-1,2,3,1,1,1,1,4,4,-1,0,3,0,-1,0,3,3,2,4,1,1,3,0,0,5,-1,2,-1,4,2,-1,4,0,3,2,5,4,2,5,5
5990.28205853,1,0,-1,1,3,4,0,0,0,3,3,4,4,-1,3,-1,-1,3,2,4,4,4,1,0,2,1,5,2,4,1,1,3,2,1,3,5,2,0,0,0,4,5,2,5,0,5,5,5,2,1
5393.03522759,1,5,4,3,5,3,3,1,-1,3,0,4,2,-1,1,3,1,0,2,5,5,4,3,-1,0,-1,2,3,0,2,2,2,5,3,4,-1,-1,0,-1,4,0,-1,1,2,1,2,4,0,5,1
5778.33535475,5,0,3,3,5,2,0,4,5,2,3,2,2,1,5,0,0,5,4,1,1,2,4,1,0,1,0,1,4,5,2,4,2,2,4,0,-1,4,0,-1,5,3,1,2,5,-1,3,0,4,4
5618.90081937,-1,-1,4,3,0,-1,5,3,1,-1,0,3,3,2,4,0,4,2,1,0,0,-1,4,3,0,1,1,4,0,4,4,2,2,0,4,2,1,5,3,5,-1,2,3,1,-1,3,2,1,1,4
5450.60880981,0,5,4,1,-1,2,0,1,-1,0,4,2,4,3,5,3,5,0,0,2,4,-1,0,2,-1,4,2,5,3,3,3,-1,1,5,0,1,-1,0,1,3,4,4,5,4,5,1,-1,-1,2,1
5807.43848423,4,3,0,4,-1,1,-1,2,0,3,3,5,3,4,1,1,3,4,0,3,5,5,1,3,4,-1,5,0,5,0,1,4,3,2,5,2,4,1,1,4,0,2,5,1,4,0,0,0,2,2
5511.97845239,0,0,1,3,-1,-1,2,4,-1,-1,2,3,5,4,2,-1,4,1,2,4,1,3,5,1,4,4,0,0,0,-1,1,-1,5,0,3,0,3,4,2,5,4,1,3,2,0,1,3,3,5,0
5964.34231269,0,2,2,1,1,2,0,2,3,0,5,0,4,5,-1,1,1,4,1,2,2,3,4,1,4,4,2,2,1,1,0,1,4,3,-1,3,-1,4,1,0,3,3,-1,-1,4,3,5,4,0,-1
5554.36779315,0,-1,3,1,0,-1,3,4,5,5,4,2,2,5,1,0,2,0,3,3,3,1,-1,-1,4,2,5,1,4,0,0,2,3,-1,0,2,4,1,1,1,1,4,2,-1,0,-1,-1,3,4,5
5554.36779315,2,0,3,1,4,1,3,4,2,2,5,-1,1,4,-1,4,-1,4,5,0,1,0,3,5,0,3,1,-1,4,2,4,-1,3,1,2,-1,-1,0,5,4,1,0,0,2,1,3,2,2,4,1
5703.67950089,0,5,0,-1,4,5,0,5,2,0,2,3,2,4,2,1,4,4,1,1,0,2,3,3,3,4,5,4,2,4,3,-1,5,0,1,5,2,3,0,1,4,5,2,0,1,3,5,-1,3,0
5670.14763432,2,5,1,5,0,4,1,0,4,5,3,0,2,0,2,4,0,4,2,2,4,1,0,1,4,1,5,-1,5,3,3,-1,1,-1,3,1,-1,3,-1,4,2,4,4,3,1,2,0,5,3,5
6094.04104187,0,2,0,3,4,1,0,4,1,4,5,1,3,3,0,5,5,1,0,3,2,5,-1,1,0,1,3,5,3,4,2,4,2,4,4,1,-1,4,-1,2,-1,3,4,1,2,0,2,4,0,1
5493.63082729,0,1,2,0,2,-1,2,2,3,5,-1,4,0,2,3,3,5,1,0,1,2,1,3,-1,-1,5,5,0,-1,2,5,-1,1,2,-1,1,3,4,0,0,3,4,1,3,5,2,5,4,1,4
5685.33187578,4,2,5,5,-1,3,2,3,3,0,4,2,1,0,3,0,5,1,4,0,2,1,3,4,2,2,-1,3,1,1,1,0,4,2,5,0,1,3,5,2,0,-1,-1,5,4,-1,4,1,1,3
6296.49759473,3,0,2,0,4,3,2,4,4,2,1,4,2,3,2,1,1,3,1,5,0,5,0,2,0,4,5,4,5,3,4,0,1,5,4,2,1,0,0,-1,4,3,1,-1,3,3,3,1,2,1
4924.22177237,4,-1,2,3,3,4,1,2,1,2,0,-1,1,4,-1,5,4,0,3,4,1,-1,2,5,1,2,0,4,4,-1,0,-1,4,3,0,3,-1,-1,-1,5,3,-1,-1,1,2,3,-1,4,4,3
5817.56131187,3,1,0,2,0,1,2,1,2,4,-1,2,4,5,4,2,0,3,3,3,4,2,4,3,-1,1,0,5,2,2,3,1,1,0,4,1,-1,0,-1,3,3,-1,5,2,5,0,4,1,4,5
5698.61808706,-1,0,1,1,3,0,-1,2,3,3,5,2,5,1,1,5,2,3,4,2,3,-1,4,-1,0,5,2,0,3,4,1,0,2,4,2,1,5,4,2,4,0,1,-1,4,-1,1,3,3,4,5
5571.4500648,5,-1,0,0,2,0,3,4,0,1,4,5,2,3,2,5,0,4,0,0,-1,-1,-1,4,1,2,5,-1,2,4,1,1,5,1,4,-1,5,0,2,1,2,1,1,0,4,5,3,4,-1,1
5334.82896864,2,5,5,0,2,5,0,3,1,2,1,-1,0,2,4,4,3,-1,0,4,0,0,3,4,5,3,1,2,5,3,2,0,2,4,1,1,-1,-1,3,-1,-1,3,4,3,5,2,4,-1,0,5
5853.62388535,2,5,4,0,2,-1,2,2,3,1,4,3,2,4,0,2,3,4,5,4,1,5,2,1,4,2,3,1,1,4,0,0,3,3,0,3,4,1,5,-1,-1,5,1,3,5,0,1,4,0,3
5974.46514034,4,5,3,3,3,3,0,2,2,0,2,4,1,4,-1,1,-1,1,1,4,2,-1,1,0,3,5,4,5,3,5,4,5,0,4,0,0,3,3,1,0,4,1,-1,1,3,2,-1,2,0,2
5870.07348027,-1,0,2,5,4,2,2,1,1,3,2,0,5,-1,1,3,0,3,3,4,4,0,2,1,0,-1,1,0,-1,2,-1,4,1,1,5,4,-1,4,0,3,5,2,4,5,4,0,3,0,2,4
5442.38401235,1,2,0,3,4,2,3,-1,4,0,-1,1,-1,4,0,0,0,1,4,0,4,-1,0,2,1,4,2,0,3,4,5,3,1,3,-1,-1,-1,2,0,3,2,-1,2,2,3,5,1,2,4,-1
5808.07116095,2,5,2,0,5,0,2,4,0,1,3,0,2,4,1,4,5,5,2,-1,2,1,-1,1,3,5,3,4,-1,4,-1,-1,0,1,3,1,0,5,3,5,0,2,3,1,4,3,2,3,1,4
5541.7142586,3,2,0,2,5,1,1,3,4,0,1,-1,0,4,3,3,3,-1,4,4,0,3,5,1,1,2,4,2,-1,1,4,0,3,2,0,2,-1,5,1,5,2,1,3,5,4,0,5,2,-1,5
5970.66907997,0,0,3,3,0,-1,0,4,4,-1,1,3,1,1,1,3,2,0,2,4,2,4,2,4,2,5,3,4,2,2,2,1,5,2,-1,0,5,1,5,0,4,3,-1,1,3,4,3,4,1,5
5894.74787265,4,1,0,2,2,1,0,1,4,5,-1,0,1,3,4,4,-1,3,2,1,4,0,2,4,0,3,5,3,3,4,2,3,0,2,3,1,1,5,-1,-1,3,1,2,4,5,5,0,0,4,5
4748.33764207,3,2,5,2,5,1,0,-1,4,3,2,1,3,3,-1,0,5,4,2,4,-1,-1,-1,1,-1,5,-1,4,-1,3,1,3,2,1,2,-1,-1,1,3,-1,1,0,4,2,4,4,1,2,-1,0
5936.50453668,2,3,1,5,1,0,-1,-1,0,1,2,5,1,-1,4,-1,-1,3,3,3,2,1,0,4,3,4,0,3,2,1,0,3,5,4,1,2,0,3,0,0,0,4,5,4,4,5,1,2,5,2
5610.04334519,2,5,5,1,4,0,5,3,0,5,2,0,1,-1,5,1,-1,1,3,-1,2,0,1,1,5,4,4,-1,1,2,1,4,4,0,2,4,5,2,3,-1,4,0,4,3,4,3,3,1,3,3
5788.4581824,2,0,3,3,0,2,0,4,0,2,4,-1,1,1,0,0,-1,2,4,1,5,-1,4,-1,1,3,-1,5,2,0,4,2,4,-1,1,1,4,3,5,2,3,0,0,3,1,3,1,4,-1,3
5410.75017596,-1,0,2,4,3,5,0,4,1,3,1,-1,1,1,1,3,5,2,-1,1,0,5,1,3,4,3,0,0,-1,4,5,0,2,3,-1,3,5,3,5,4,0,3,-1,-1,0,4,1,0,5,5
5858.68529917,0,4,3,3,1,1,2,4,0,0,3,-1,5,-1,4,1,4,1,0,1,2,3,4,0,0,2,-1,0,4,2,3,1,4,1,-1,2,5,0,0,5,2,5,4,2,1,3,3,2,5,4
5350.01321011,1,0,4,2,-1,5,4,5,0,0,0,4,2,5,2,3,-1,-1,4,3,2,3,3,1,0,2,0,2,2,-1,0,-1,4,-1,5,1,3,1,2,4,3,1,-1,-1,4,3,3,0,5,5
5521.46860331,1,4,5,1,4,4,3,-1,0,0,4,3,-1,0,-1,-1,3,0,-1,1,1,2,4,3,-1,-1,-1,4,2,0,1,4,0,5,2,3,3,5,4,2,0,0,4,1,2,2,1,3,1,5
5567.65400443,1,3,4,3,0,5,1,4,1,3,-1,4,-1,0,5,1,2,5,0,2,0,1,5,2,-1,1,3,-1,3,3,4,0,2,3,4,3,1,3,5,0,2,1,5,4,4,2,2,4,-1,2
5684.69919905,4,3,0,4,5,1,3,0,2,4,0,3,1,-1,2,4,2,1,4,2,0,-1,2,0,5,1,2,2,3,-1,3,4,2,4,-1,0,1,0,-1,2,1,-1,5,-1,4,-1,0,4,3,1
6005.46629999,4,1,2,1,0,5,0,2,1,4,1,3,3,-1,4,2,1,0,4,5,-1,2,0,1,5,3,1,5,3,-1,-1,3,2,2,0,-1,1,1,2,4,2,3,0,5,3,0,4,0,2,-1
