$<obj,$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol
26710.7026085,1.44242216494,1.12231755983,1.37740257539,0.884094320406,2.83000045642,1.0575921135,1.44999184138,1.26000002053,1.14000073884,2.50487315273,2.38527563144,1.00180863448,3.04000065904,1.01546118068,0.98017117313,1.00000075313,1.00000088057,1.06411702895,4.74672928163,0.937259374439,1.00000061135,111.005401269,0.942444207757,3.39768214137,1.04380765441,3.29000069942,1.00000016231
39341.2512966,1.37474778889,1.03629611951,1.66879433143,0.952816538507,2.83000080014,0.983057977764,2.39546411413,1.26000064937,1.14000097445,2.57862186357,2.75645397789,1.03373246896,3.04000098467,1.10554359186,1.0118143563,1.0000000303,1.00000059001,1.07355975473,7.81790364154,0.951377269683,1.00000076804,76.217660179,0.971035287026,5.54941491574,1.02927587268,3.290000451,1.00000012282
4618.98166593,4.80854264687,1.11635071315,1.49064174689,0.883121141677,2.83000051177,0.993584240165,5.2207268036,1.26000049881,1.1400005894,2.32394664861,2.83137619774,1.08137860778,3.0400003853,1.10794897827,0.935656842041,1.00000021883,1.00000075219,1.07177982337,4.25260223433,0.963657975928,1.00000039225,103.89898084,0.952369258247,1.10876162053,1.03899273801,3.29000068503,1.00000085032
44354.2771673,4.97716854562,1.03973795378,1.3548751099,0.88768982666,2.83000047127,1.11919309847,2.66651797295,1.26000039428,1.14000093145,3.01363320949,2.65386743173,1.06607903776,3.040000747,1.02905099399,0.942798701802,1.00000035392,1.0000006803,1.10072233147,4.46993396283,0.993371584293,1.00000004512,109.103606033,0.920217836869,3.15410039374,0.979948383084,3.29000054056,1.00000062213
640.071818438,3.48227949757,1.00434337366,1.71248295648,0.892606906855,2.83000093852,1.01060838625,3.96645743632,1.26000055005,1.14000096562,2.70626065809,2.47503360436,0.890775791936,3.0400007433,1.05543477715,0.893786179132,1.00000038193,1.00000065199,1.08990025103,4.02905720253,0.936250775577,1.00000000348,102.490104816,0.959225145405,5.1188873303,0.980378603988,3.290000095,1.00000026206
4569.27567423,2.10072108934,1.06770389043,1.64395649061,0.893445422334,2.83000097343,1.00573745473,3.47839380985,1.2600008629,1.14000091198,1.38997312775,1.72365547788,0.934861713468,3.04000018863,1.06520102728,0.944323088402,1.00000074445,1.00000035041,1.10047044477,8.99450114235,0.951907993436,1.00000058843,111.522935998,0.851965416002,2.17042148469,0.968159038619,3.29000032756,1.00000080059
1138.42737897,5.49900861381,1.11507115677,1.3418508073,0.977847937783,2.83000077697,0.897106216317,2.91162076011,1.26000031813,1.14000020711,2.32776890569,3.03415974734,0.999674604546,3.04000087021,1.03595241672,0.964289944355,1.00000085883,1.00000046602,1.06974292708,5.22434554762,0.977185127371,1.00000097177,102.582680957,1.08217878766,3.37498499566,1.01926927533,3.29000073399,1.00000062982
2714.54350445,2.04124242317,1.08549464461,1.57109471735,0.847725949238,2.83000098984,1.11016422515,2.51774111566,1.26000023286,1.14000041075,3.02369366475,2.42615395084,0.902682939412,3.04000017674,1.1176951528,0.938766032767,1.00000099072,1.00000061323,1.08587163892,4.04360453168,0.913248831409,1.00000049356,98.4497134851,0.883168045941,1.0813789025,1.01758496395,3.29000031129,1.00000049975
4917.01355742,3.18483669104,1.07968087932,1.43788616015,0.964422583441,2.83000023619,0.931571980475,1.8578346761,1.26000078395,1.14000048612,3.65989899642,1.63663380119,0.934183985543,3.04000021011,1.09969316621,0.997319966984,1.00000011706,1.0000004103,1.00020886354,6.6300830784,0.951436975738,1.00000099857,108.048444986,1.07904757411,2.67904203709,1.04750324936,3.29000088244,1.0000000494
2771.36996845,4.83067336543,1.09030674576,1.71146694759,0.809478587364,2.83000063698,0.903129221857,1.39044863569,1.26000022049,1.14000041846,3.3662762105,2.06602276097,0.996174134664,3.04000021088,1.03597691693,1.02660165201,1.00000052252,1.00000008846,1.08726167311,8.08716476703,0.992683443373,1.00000053855,91.8848435161,1.08761300193,1.55464261196,0.970579298535,3.29000037971,1.0000002548
