$<obj,$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol
1238.30269004,5.50088913278,1.31646642032,1.37568098468,1.00000047317,5.95332378392,1.07486861807,5.07869889464,1.26000062845,1.00000067912,5.39148516587,7.06738549347,1.00249504989,1.82456167999,1.0946515879,1.05364899908,1.49804100677,1.03337408499,1.09715851953,7.06056269078,1.00000032818,1.00000050369,97.2744379693,1.00686946698,3.7129907301,1.01841842796,4.12605206531,0.870000647531
415.906447653,4.22233970117,1.1380796774,1.54412961809,1.00000081455,6.93302205132,1.16848319975,2.01623694665,1.26000060813,1.0000003796,4.97958824094,7.34681457465,1.05363792352,2.32939174557,1.08404888876,1.08303215732,1.48152355212,1.13422252584,0.98541004782,4.83114363284,1.00000051244,1.00000006082,91.7090261317,1.0308175557,5.76928445189,1.02403856839,3.6920276893,0.870000631302
4421.33803631,3.01149291533,1.40700068317,1.57762903685,1.0000008529,5.72221522771,1.10879828589,3.22175954165,1.26000011335,1.00000042462,5.44454952596,3.23169026665,1.08697159979,4.04817605534,1.02894022778,1.03298022182,1.04456612544,1.06560205351,0.975851276005,7.16648235232,1.00000015854,1.00000079208,91.8007165343,0.97015649478,4.53787880521,1.01248093087,3.52762178331,0.87000035128
11723.3459272,3.04049807218,1.1457103908,1.73844423617,1.00000068224,4.61009167423,1.07026528832,3.5673729566,1.26000077195,1.00000048908,5.9027533661,4.46764821799,1.02769102167,3.74872588204,1.08644351047,1.05044567848,1.37380116158,1.11730153864,1.08397470819,9.97496036902,1.00000069621,1.00000080191,88.1900940126,1.01499447668,3.67621809872,1.04242498078,3.70886888576,0.870000835532
2631.62954277,1.67798319636,1.11252424961,1.46705658051,1.00000073294,5.72751060533,1.1261372622,1.12639302709,1.26000086988,1.00000081483,4.97884650759,4.24534297884,1.00713961127,2.95663723246,1.05994039276,1.03849697943,1.37926475932,1.16206172414,1.04276418184,6.36157235619,1.00000008562,1.00000032538,84.3367219241,0.951963065459,1.89949291284,0.985900556208,3.49624160218,0.870000506575
3809.22456346,2.07365496417,1.36219308217,1.70905237356,1.0000004071,6.95949228019,1.12563144872,2.97446669139,1.2600000259,1.00000022414,5.6270766757,5.21255810774,1.07929684556,3.20500052437,1.07340844605,1.04836451484,1.59283665581,1.028059643,0.959434728545,7.84809992498,1.00000030697,1.00000061784,82.4073970098,1.03146939483,4.11998853748,1.05971651313,3.71513247681,0.870000138415
3855.26036044,5.26034977288,1.03246725284,1.37554707409,1.00000025281,4.44947930035,1.04114376841,2.83083389814,1.26000031015,1.00000004798,5.87713619093,7.43623137495,1.00293388266,3.15909189919,1.00207098512,1.01556174627,1.10165047672,1.12645479788,1.06682988907,8.70040577151,1.00000080581,1.00000094991,94.8946356602,0.983476736556,5.10408151437,1.06828599495,4.35181163141,0.870000435655
2274.05754119,5.24444696494,1.05687159779,1.62015672097,1.00000014093,5.17537001147,1.13308517472,4.81876516567,1.26000072797,1.00000071993,5.67421221972,3.71931864669,1.00914997139,1.07289909908,1.0641889567,1.01316192904,1.47849282313,1.00930873978,0.952485270562,3.55706021895,1.00000018064,1.0000005407,92.2507718927,1.02503656565,5.33150319078,0.986960015124,3.47579413862,0.870000483673
5803.05306972,1.47338565011,1.38731166091,1.61651282716,1.00000009149,4.90939550127,1.16660125158,5.81831863107,1.26000047236,1.0000009768,5.15735492683,5.28606802142,1.08922792581,2.48443126594,1.03885692694,1.06619796731,1.19323987282,1.02360113088,1.03625160731,9.220012134,1.00000018251,1.00000041441,85.6764338837,1.04360295043,2.82255511618,1.06692405245,3.52451643686,0.87000034194
8505.87322635,3.4833519151,1.04376798716,1.44630117565,1.00000018937,4.275546129,1.12621834404,5.25298884006,1.26000029386,1.00000083809,6.07332654242,7.57339071246,1.04942045416,2.66345443208,1.0611318005,1.04432432586,1.34667070806,1.12531646937,0.977030356425,6.81291994256,1.00000006234,1.00000076254,110.008023802,1.00011895329,1.82080657309,1.00575634446,3.8706301211,0.870000864077
36835.1439019,1.23891647723,1.29536841053,1.56168841674,1.00000033655,5.89526494199,1.17083747884,5.56677094624,1.26000035015,1.00000052286,6.09801885019,4.65674835148,1.05995188525,3.03158271783,1.09308434896,1.03160119103,1.51092781105,1.02211155679,1.08556620383,7.13943397718,1.00000023636,1.00000015012,115.424306148,0.92439578294,1.93369089418,1.04221397032,3.47207226319,0.870000160525
12070.8031711,2.64787870782,1.1551384783,1.4713422993,1.00000057151,5.26874223149,1.14837280914,3.02405182013,1.26000083324,1.0000006654,5.35777301584,4.42811342891,1.00924559834,3.05647979325,1.04590127647,1.03359032293,1.1506809173,1.11847578637,0.923949145583,9.23913480893,1.00000072708,1.00000054885,101.871027708,1.02772125587,5.78700122905,0.97405464035,3.88827627917,0.870000275103
4463.63138838,2.66715353988,1.21276844792,1.6571991565,1.00000032632,5.13099044425,1.04307222866,4.0483328234,1.26000078267,1.00000022408,6.19826630815,6.24137370487,1.00016463968,3.8070609943,1.11473250569,1.06851588503,1.3333164249,1.10908399095,0.980348633934,3.23619668384,1.0000002101,1.00000041164,75.884470043,1.08776198927,5.09531856751,0.982624902822,4.020266624,0.870000696012
4404.05946018,1.04628404753,1.09831833399,1.54840483816,1.00000061793,6.90731822444,1.14074842108,2.19353785126,1.26000086073,1.00000058591,5.83820449842,3.34300520008,1.01587177458,3.41356613897,1.06307807882,1.04737323165,1.1806315963,1.0302012627,0.960549244886,5.44244037778,1.00000084919,1.00000076011,84.8810192033,0.953108454426,4.23466089656,0.95690398495,3.3979303937,0.87000050062
5883.84679704,2.4022451582,1.35487941028,1.63151819378,1.00000052445,5.75127616868,1.12052068361,1.87649832791,1.26000099843,1.00000030182,5.86719570465,6.28483061854,1.04294985136,3.68852759572,1.11124824386,1.07844003392,1.25914341496,1.14227542827,1.10245546881,4.15274336732,1.00000003263,1.00000042575,118.267041013,1.032537894,2.03980440501,0.986142213446,3.54742116328,0.870000982287
405.17173561,3.20665579885,1.1041160989,1.69363303188,1.0000009063,6.35363654512,1.07156509563,2.95602700313,1.26000024849,1.00000025195,5.48641591392,6.66872731678,1.05840799925,3.4446881711,1.06865249204,1.04163613921,1.43446903641,1.02859630682,0.913748093834,9.58401971049,1.0000009006,1.00000021051,95.9042784689,1.08745870189,2.57130514157,0.966422498156,4.10482618378,0.870000438308
5425.85109852,1.45637656363,1.29395114334,1.58021329744,1.00000000594,5.77390701161,1.14352637046,4.51163521766,1.26000008126,1.00000092796,5.05887387892,4.33813129966,1.09931914455,1.6057064039,1.0971410999,1.01689988217,1.07967836458,1.06626418851,0.924237022931,3.43863409361,1.00000083348,1.00000017822,117.019301914,0.951028388085,2.21381561409,1.02647792297,3.56187872302,0.870000136739
6594.63698182,1.66991695681,1.37480582311,1.34477480089,1.00000048401,4.52912185123,1.01707480049,1.78822974818,1.26000023571,1.00000045859,5.03206249674,4.37222277588,1.06818608322,1.19104975296,1.05168687246,1.00878587764,1.45363267481,1.10912073419,1.02231323459,9.01054529879,1.00000042289,1.00000005794,89.2060665795,1.04912238678,4.43307038594,1.05884297028,4.3019426227,0.870000642541
2000.39937957,4.86559052838,1.19946227082,1.41131166329,1.00000028511,4.9835747616,1.02475586524,3.32576666335,1.26000070318,1.00000003127,5.6934339942,3.39807893892,1.07603585579,1.24905384355,1.04449595323,1.04364847695,1.48047844939,1.15879237158,0.917371956185,6.90295108862,1.00000096981,1.00000078373,112.903298389,0.996576343016,2.56099575977,0.989016707702,3.80358281708,0.87000090397
