$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
2078.67981395,-1,3,0,1,1,-1,-1,0,2,3,0,2,1,-1,2,1,2,2,0,1,1,-1,0,1,1,0,2,0,3,-1,2,-1,1,2,2,0,0,-1,1,3,3,3,-1,-1,2,3,1,0,3,0
1960.37938715,1,-1,3,-1,-1,1,2,3,2,0,0,1,0,1,0,1,3,2,2,2,1,1,3,3,2,-1,0,-1,1,-1,0,3,-1,-1,2,0,2,-1,3,-1,-1,2,0,2,0,0,1,0,-1,-1
2045.84357381,0,0,3,3,2,-1,1,3,2,3,2,0,2,0,3,1,0,3,-1,-1,3,1,1,3,0,3,1,1,0,-1,0,2,2,2,-1,1,1,-1,2,-1,0,-1,1,3,2,1,1,1,3,2
2032.34922855,2,1,0,0,-1,2,3,2,0,2,0,0,-1,3,0,2,-1,1,1,3,3,3,1,1,2,1,-1,-1,-1,2,1,0,3,3,2,-1,-1,-1,-1,-1,0,0,-1,1,2,1,1,0,1,2
1949.13409943,3,-1,2,-1,2,0,-1,2,-1,2,3,1,1,2,3,1,0,0,0,0,1,-1,2,-1,1,-1,3,1,-1,2,0,2,3,2,-1,2,-1,-1,-1,-1,2,3,1,0,0,1,1,1,1,-1
1893.35747235,-1,1,2,-1,0,0,2,-1,3,3,-1,3,1,1,1,-1,0,0,2,-1,2,2,3,0,2,1,-1,-1,3,-1,-1,1,1,0,1,2,3,1,0,2,0,0,-1,0,-1,2,0,-1,-1,1
2140.75380216,2,0,2,1,2,2,1,0,0,-1,1,2,2,2,1,3,2,0,1,1,1,-1,1,0,0,3,1,2,-1,0,3,-1,3,-1,3,-1,-1,3,0,0,-1,3,3,3,2,0,1,-1,2,1
2041.34545872,3,0,0,1,3,0,3,2,1,3,2,0,1,1,0,-1,-1,1,3,-1,-1,1,-1,1,3,-1,2,3,1,-1,2,2,-1,2,-1,0,0,0,1,2,-1,-1,0,2,-1,0,2,1,0,3
2009.4088416,3,2,-1,3,3,-1,2,2,0,3,1,-1,-1,2,1,1,1,-1,0,3,1,3,-1,1,0,1,0,3,3,0,-1,1,3,2,2,3,0,2,0,0,2,-1,1,2,1,-1,3,0,1,0
2013.45714518,1,1,3,3,0,2,3,-1,0,1,0,2,-1,2,1,2,3,2,2,1,-1,3,-1,0,0,3,0,3,3,1,-1,2,-1,2,1,1,3,0,3,0,0,-1,0,1,-1,2,-1,1,2,-1
1976.57260146,0,1,3,3,3,0,-1,-1,3,2,0,0,1,0,0,0,1,2,-1,-1,-1,1,-1,-1,1,0,-1,-1,2,1,-1,-1,2,3,-1,1,2,0,1,2,-1,2,0,2,3,2,1,2,0,0
2040.89564721,2,-1,0,-1,1,-1,1,0,2,0,3,2,1,2,-1,0,-1,-1,3,0,1,0,0,1,-1,2,2,0,3,0,-1,1,-1,3,3,3,3,1,0,-1,0,1,-1,3,0,3,2,1,1,2
1997.71374238,2,1,1,2,1,3,2,1,-1,1,0,0,0,0,3,-1,3,-1,-1,3,1,-1,1,3,1,3,0,1,-1,0,0,0,-1,2,1,2,2,0,0,2,-1,2,3,1,-1,2,-1,-1,0,-1
2036.84734364,1,3,-1,3,2,1,3,1,1,-1,2,-1,1,0,0,2,0,0,-1,3,-1,1,2,3,3,1,1,3,2,3,0,-1,3,0,0,1,0,2,-1,1,2,2,-1,2,2,0,1,-1,1,-1
1986.46845466,1,1,-1,3,-1,1,0,3,0,2,1,-1,2,3,-1,1,0,0,-1,0,3,0,1,2,2,1,0,0,0,-1,3,0,1,1,2,2,-1,3,2,-1,3,2,1,2,-1,1,2,3,-1,2
1968.0261828,0,1,2,1,1,-1,-1,-1,2,0,0,2,2,3,0,2,2,-1,3,-1,3,3,-1,1,2,0,-1,-1,0,3,0,3,3,1,-1,0,0,3,-1,-1,3,3,3,1,0,1,2,0,1,2
2042.24508174,2,3,0,0,0,-1,0,-1,2,-1,-1,2,-1,1,0,1,-1,1,1,2,1,0,3,1,1,3,-1,3,2,3,-1,-1,2,3,2,2,-1,1,1,-1,3,2,0,0,2,1,-1,0,0,0
2223.96893127,2,3,0,3,1,0,1,0,0,3,2,3,0,0,1,3,3,2,2,1,-1,1,2,2,2,0,1,1,-1,1,0,1,-1,3,-1,2,0,3,2,1,3,2,0,2,3,1,0,-1,0,-1
2071.0330183,2,-1,2,1,1,1,0,3,-1,-1,0,1,1,-1,2,2,-1,0,0,3,1,2,1,3,-1,1,2,1,0,3,3,2,-1,2,0,3,1,3,2,3,0,2,0,0,-1,3,1,0,-1,2
2023.35299837,1,0,-1,0,3,-1,0,2,-1,2,2,3,3,2,1,0,2,1,0,1,1,0,2,2,3,3,2,1,2,1,0,-1,1,3,1,-1,3,3,3,-1,0,-1,1,-1,-1,0,-1,2,3,1
2087.22623261,3,2,1,-1,3,0,2,1,0,0,2,-1,1,1,0,0,-1,1,2,3,2,1,0,0,3,3,1,0,0,2,-1,1,-1,-1,-1,3,-1,0,2,2,1,2,2,3,3,1,2,-1,1,-1
1945.08579585,1,3,2,1,0,-1,0,-1,3,0,1,-1,0,2,3,-1,1,2,3,-1,2,1,0,2,0,2,-1,3,3,-1,1,1,0,0,-1,2,2,2,1,1,0,3,-1,2,1,3,-1,0,0,1
2024.7024329,3,1,1,1,2,3,3,1,-1,1,2,2,0,3,0,2,2,-1,1,-1,0,0,3,3,3,-1,-1,1,-1,0,-1,-1,1,1,0,-1,-1,0,-1,3,2,2,1,2,2,-1,3,0,0,2
2013.45714518,1,0,0,3,0,3,1,3,-1,-1,1,2,3,2,0,0,1,1,1,2,-1,2,2,3,0,0,3,1,-1,2,1,0,-1,3,-1,2,1,-1,1,2,3,3,-1,2,3,0,0,-1,0,1
