$<obj,$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size
38.5425707837,0.186805276964,0.903763283245,3.07178910352,0.941454023492,85.4950040414,3.15246049053,1.62971252438,1.42988955906,18.1169192566
41.6170613678,0.175578934359,0.911219631595,3.58703772315,0.702738940315,88.3051752945,5.67193271062,1.46119887906,1.29971077907,10.8582043711
79.3581868321,0.113706814877,0.952868581277,7.18839680498,0.877755651066,81.2976906229,1.91918599779,1.24787871568,4.11041460905,13.106520412
27.8697494736,0.125287048239,1.00283404942,2.11919711793,0.770708964113,83.7751140003,2.17094779946,1.85215994096,0.41824245259,12.954334273
55.4324226266,0.133897021029,0.821043141192,6.86307747806,0.949650535069,91.5700044201,5.19288862016,1.84549190175,0.00635233675734,19.5203196578
56.8201531729,0.176503129758,1.15503657285,3.53907094282,0.762540737639,80.7325194556,2.19129323715,1.48060615217,2.55800939049,15.130289291
48.5220899402,0.184319852963,0.880610523482,7.05065449702,0.652163531406,83.2248388431,6.77941132596,0.997277216909,3.83596703461,18.0551947181
47.747383763,0.175778097255,1.09813447941,5.93218745794,0.639427934715,95.9015132814,5.00247608913,0.303204714264,1.91377093646,12.5102174457
60.9848740928,0.182333318244,0.935462216796,5.4893891855,0.634571455798,86.4840281862,7.01197662102,1.5950486704,4.26955316023,10.6267388289
43.9932861051,0.111265395107,1.24101644821,3.02376935303,0.638923067947,84.2627393719,4.84287232146,1.55734840145,4.60904529671,10.5003813982
46.2438871306,0.183882652611,1.01863272751,6.23875985689,0.7799000331,95.6840696133,6.75782071417,0.794444279696,2.68147604287,14.5681700165
88.7630423581,0.199984843271,1.1001588247,6.17107176183,0.927791882211,82.2173746376,7.58292302903,1.40809162517,1.76991698396,15.2090355076
54.2972129116,0.135564146134,0.822233579861,6.60003009311,0.818452103316,97.7315634281,6.48280499118,1.80831335984,2.0221664697,16.0526638838
44.4895868833,0.16393515162,0.905696489787,7.68146001866,0.856663059737,85.9061508777,4.1894949254,0.612362618659,0.964043161865,19.5748516569
43.995124881,0.152828460885,0.829933695484,4.1232353959,0.884811760605,86.5042667761,2.10268212169,1.40172386843,4.12047887023,17.4836325372
33.4510624193,0.190775258953,0.879970183747,5.51559027542,0.867661168777,98.6796728577,9.35715793058,0.286025023047,1.8374629882,17.0721295692
