$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
421540.368177,0,0,0,0,0,0,0,0
488252.978322,0,0,0,0,1,0,0,0
426304.796409,1,0,0,0,0,0,0,0
494795.304177,1,0,0,0,1,0,0,0
433410.775442,0,0,0,0,0,0,1,0
438175.203674,1,0,0,0,0,0,1,0
500107.018828,0,0,0,0,1,0,1,0
506649.344683,1,0,0,0,1,0,1,0
442444.758657,0,0,0,1,0,0,0,0
518632.319259,0,0,0,1,1,0,0,0
454315.165921,0,0,0,1,0,0,1,0
530487.295009,0,0,0,1,1,0,1,0
447209.186889,1,0,0,1,0,0,0,0
459079.594154,1,0,0,1,0,0,1,0
525174.645115,1,0,0,1,1,0,0,0
537029.620864,1,0,0,1,1,0,1,0
435084.861052,0,1,0,0,0,0,0,0
503495.873135,0,1,0,0,1,0,0,0
439849.289285,1,1,0,0,0,0,0,0
510038.19899,1,1,0,0,1,0,0,0
456127.199927,0,1,0,1,0,0,0,0
460891.628159,1,1,0,1,0,0,0,0
534013.162468,0,1,0,1,1,0,0,0
540555.488323,1,1,0,1,1,0,0,0
446955.268317,0,1,0,0,0,0,1,0
515349.913641,0,1,0,0,1,0,1,0
467997.607192,0,1,0,1,0,0,1,0
545868.138217,0,1,0,1,1,0,1,0
451719.696549,1,1,0,0,0,0,1,0
472762.035424,1,1,0,1,0,0,1,0
521892.239496,1,1,0,0,1,0,1,0
552410.464072,1,1,0,1,1,0,1,0
448161.901303,0,0,0,0,0,1,0,0
518542.068275,0,0,0,0,1,1,0,0
452926.329535,1,0,0,0,0,1,0,0
525084.394131,1,0,0,0,1,1,0,0
459994.898833,0,0,0,0,0,1,1,0
464759.327065,1,0,0,0,0,1,1,0
530375.065806,0,0,0,0,1,1,1,0
536917.391661,1,0,0,0,1,1,1,0
461712.005638,0,1,0,0,0,1,0,0
533790.574548,0,1,0,0,1,1,0,0
473545.003169,0,1,0,0,0,1,1,0
545623.572079,0,1,0,0,1,1,1,0
466476.43387,1,1,0,0,0,1,0,0
478309.431401,1,1,0,0,0,1,1,0
540332.900404,1,1,0,0,1,1,0,0
552165.897934,1,1,0,0,1,1,1,0
469066.291782,0,0,0,1,0,1,0,0
548922.344456,0,0,0,1,1,1,0,0
473830.720015,1,0,0,1,0,1,0,0
555464.670311,1,0,0,1,1,1,0,0
482754.344513,0,1,0,1,0,1,0,0
487518.772745,1,1,0,1,0,1,0,0
564308.799125,0,1,0,1,1,1,0,0
570851.12498,1,1,0,1,1,1,0,0
480899.289313,0,0,0,1,0,1,1,0
560754.406743,0,0,0,1,1,1,1,0
494587.342043,0,1,0,1,0,1,1,0
576140.861412,0,1,0,1,1,1,1,0
485663.717545,1,0,0,1,0,1,1,0
499351.770276,1,1,0,1,0,1,1,0
567296.732599,1,0,0,1,1,1,1,0
582683.187267,1,1,0,1,1,1,1,0
426106.524817,0,0,1,0,0,0,0,0
492819.134962,0,0,1,0,1,0,0,0
430870.95305,1,0,1,0,0,0,0,0
499361.460818,1,0,1,0,1,0,0,0
437976.932082,0,0,1,0,0,0,1,0
442741.360314,1,0,1,0,0,0,1,0
504673.175468,0,0,1,0,1,0,1,0
511215.501324,1,0,1,0,1,0,1,0
447010.915297,0,0,1,1,0,0,0,0
523198.4759,0,0,1,1,1,0,0,0
458881.322562,0,0,1,1,0,0,1,0
535053.451649,0,0,1,1,1,0,1,0
451775.343529,1,0,1,1,0,0,0,0
463645.750794,1,0,1,1,0,0,1,0
529740.801755,1,0,1,1,1,0,0,0
541595.777504,1,0,1,1,1,0,1,0
452728.057943,0,0,1,0,0,1,0,0
523108.224916,0,0,1,0,1,1,0,0
457492.486175,1,0,1,0,0,1,0,0
529650.550771,1,0,1,0,1,1,0,0
473632.448423,0,0,1,1,0,1,0,0
478396.876655,1,0,1,1,0,1,0,0
553488.501096,0,0,1,1,1,1,0,0
560030.826952,1,0,1,1,1,1,0,0
464561.055474,0,0,1,0,0,1,1,0
534941.222446,0,0,1,0,1,1,1,0
485465.445953,0,0,1,1,0,1,1,0
565320.563383,0,0,1,1,1,1,1,0
469325.483706,1,0,1,0,0,1,1,0
490229.874185,1,0,1,1,0,1,1,0
541483.548301,1,0,1,0,1,1,1,0
571862.889239,1,0,1,1,1,1,1,0
439651.017693,0,1,1,0,0,0,0,0
508062.029775,0,1,1,0,1,0,0,0
444415.445925,1,1,1,0,0,0,0,0
514604.355631,1,1,1,0,1,0,0,0
451521.424957,0,1,1,0,0,0,1,0
456285.85319,1,1,1,0,0,0,1,0
519916.070281,0,1,1,0,1,0,1,0
526458.396137,1,1,1,0,1,0,1,0
466278.162279,0,1,1,0,0,1,0,0
538356.731189,0,1,1,0,1,1,0,0
478111.159809,0,1,1,0,0,1,1,0
550189.728719,0,1,1,0,1,1,1,0
471042.590511,1,1,1,0,0,1,0,0
482875.588041,1,1,1,0,0,1,1,0
544899.057044,1,1,1,0,1,1,0,0
556732.054575,1,1,1,0,1,1,1,0
460693.356567,0,1,1,1,0,0,0,0
538579.319108,0,1,1,1,1,0,0,0
465457.7848,1,1,1,1,0,0,0,0
545121.644963,1,1,1,1,1,0,0,0
487320.501153,0,1,1,1,0,1,0,0
492084.929385,1,1,1,1,0,1,0,0
568874.955765,0,1,1,1,1,1,0,0
575417.28162,1,1,1,1,1,1,0,0
472563.763832,0,1,1,1,0,0,1,0
550434.294857,0,1,1,1,1,0,1,0
499153.498684,0,1,1,1,0,1,1,0
580707.018052,0,1,1,1,1,1,1,0
477328.192064,1,1,1,1,0,0,1,0
503917.926916,1,1,1,1,0,1,1,0
556976.620713,1,1,1,1,1,0,1,0
587249.343907,1,1,1,1,1,1,1,0
447427.735267,0,0,0,0,0,0,0,1
515105.516557,0,0,0,0,1,0,0,1
452347.881518,1,0,0,0,0,0,0,1
521951.328882,1,0,0,0,1,0,0,1
460231.515403,0,0,0,0,0,0,1,1
465152.596897,1,0,0,0,0,0,1,1
527893.865178,0,0,0,0,1,0,1,1
534740.612746,1,0,0,0,1,0,1,1
490234.122321,0,0,0,1,0,0,0,1
567517.788139,0,0,0,1,1,0,0,1
503038.8377,0,0,0,1,0,0,1,1
580306.13676,0,0,0,1,1,0,1,1
495155.203816,1,0,0,1,0,0,0,1
507958.983952,1,0,0,1,0,0,1,1
574363.600464,1,0,0,1,1,0,0,1
587152.884328,1,0,0,1,1,0,1,1
462213.296078,0,1,0,0,0,0,0,1
531589.479306,0,1,0,0,1,0,0,1
467134.377573,1,1,0,0,0,0,0,1
538436.226874,1,1,0,0,1,0,0,1
505640.684722,0,1,0,1,0,0,0,1
510560.830973,1,1,0,1,0,0,0,1
584621.817234,0,1,0,1,1,0,0,1
591468.564803,1,1,0,1,1,0,0,1
475018.011457,0,1,0,0,0,0,1,1
544378.76317,0,1,0,0,1,0,1,1
518444.464858,0,1,0,1,0,0,1,1
597411.101098,0,1,0,1,1,0,1,1
479938.157708,1,1,0,0,0,0,1,1
523365.546352,1,1,0,1,0,0,1,1
551224.575495,1,1,0,0,1,0,1,1
604256.913423,1,1,0,1,1,0,1,1
452429.24769,0,0,1,0,0,0,0,1
520107.02898,0,0,1,0,1,0,0,1
457350.329185,1,0,1,0,0,0,0,1
526953.776549,1,0,1,0,1,0,0,1
465233.96307,0,0,1,0,0,0,1,1
470154.109321,1,0,1,0,0,0,1,1
532896.312844,0,0,1,0,1,0,1,1
539742.125169,1,0,1,0,1,0,1,1
467215.743745,0,1,1,0,0,0,0,1
536591.926973,0,1,1,0,1,0,0,1
480019.523881,0,1,1,0,0,0,1,1
549380.275593,0,1,1,0,1,0,1,1
472135.889996,1,1,1,0,0,0,0,1
484940.605375,1,1,1,0,0,0,1,1
543437.739298,1,1,1,0,1,0,0,1
556227.023161,1,1,1,0,1,0,1,1
495236.569988,0,0,1,1,0,0,0,1
572519.300563,0,0,1,1,1,0,0,1
