$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
377067.672786,0,0,0,0,0,0,0,0
436742.178538,0,0,0,0,1,0,0,0
381329.557232,1,0,0,0,0,0,0,0
442594.391621,1,0,0,0,1,0,0,0
387685.852332,0,0,0,0,0,0,1,0
391947.736777,1,0,0,0,0,0,1,0
447345.718025,0,0,0,0,1,0,1,0
453197.931108,1,0,0,0,1,0,1,0
395766.746319,0,0,0,1,0,0,0,0
463916.591063,0,0,0,1,1,0,0,0
406384.925865,0,0,0,1,0,0,1,0
474520.967125,0,0,0,1,1,0,1,0
400028.630765,1,0,0,1,0,0,0,0
410646.810311,1,0,0,1,0,0,1,0
469768.804146,1,0,0,1,1,0,0,0
480373.180208,1,0,0,1,1,0,1,0
389183.321169,0,1,0,0,0,0,0,0
450377.046703,0,1,0,0,1,0,0,0
393445.205615,1,1,0,0,0,0,0,0
456229.259786,1,1,0,0,1,0,0,0
408005.789481,0,1,0,1,0,0,0,0
412267.673927,1,1,0,1,0,0,0,0
477674.854006,0,1,0,1,1,0,0,0
483527.067089,1,1,0,1,1,0,0,0
399801.500715,0,1,0,0,0,0,1,0
460980.58619,0,1,0,0,1,0,1,0
418623.969027,0,1,0,1,0,0,1,0
488279.230068,0,1,0,1,1,0,1,0
404063.385161,1,1,0,0,0,0,1,0
422885.853472,1,1,0,1,0,0,1,0
466832.799273,1,1,0,0,1,0,1,0
494131.443151,1,1,0,1,1,0,1,0
400880.727886,0,0,0,0,0,1,0,0
463835.861598,0,0,0,0,1,1,0,0
405142.612332,1,0,0,0,0,1,0,0
469688.07468,1,0,0,0,1,1,0,0
411465.444441,0,0,0,0,0,1,1,0
415727.328887,1,0,0,0,0,1,1,0
474420.578152,0,0,0,0,1,1,1,0
480272.791235,1,0,0,0,1,1,1,0
413001.395718,0,1,0,0,0,1,0,0
477475.749211,0,1,0,0,1,1,0,0
423586.112273,0,1,0,0,0,1,1,0
488060.465766,0,1,0,0,1,1,1,0
417263.280164,1,1,0,0,0,1,0,0
427847.996719,1,1,0,0,0,1,1,0
483327.962294,1,1,0,0,1,1,0,0
493912.678849,1,1,0,0,1,1,1,0
419579.80142,0,0,0,1,0,1,0,0
491011.110697,0,0,0,1,1,1,0,0
423841.685865,1,0,0,1,0,1,0,0
496863.32378,1,0,0,1,1,1,0,0
431823.86403,0,1,0,1,0,1,0,0
436085.748476,1,1,0,1,0,1,0,0
504774.393089,0,1,0,1,1,1,0,0
510626.606172,1,1,0,1,1,1,0,0
430164.517974,0,0,0,1,0,1,1,0
501594.990677,0,0,0,1,1,1,1,0
442408.580585,0,1,0,1,0,1,1,0
515358.27307,0,1,0,1,1,1,1,0
434426.40242,1,0,0,1,0,1,1,0
446670.465031,1,1,0,1,0,1,1,0
507447.20376,1,0,0,1,1,1,1,0
521210.486152,1,1,0,1,1,1,1,0
381152.20338,0,0,1,0,0,0,0,0
440826.709132,0,0,1,0,1,0,0,0
385414.087826,1,0,1,0,0,0,0,0
446678.922215,1,0,1,0,1,0,0,0
391770.382926,0,0,1,0,0,0,1,0
396032.267372,1,0,1,0,0,0,1,0
451430.24862,0,0,1,0,1,0,1,0
457282.461702,1,0,1,0,1,0,1,0
399851.276914,0,0,1,1,0,0,0,0
468001.121657,0,0,1,1,1,0,0,0
410469.456459,0,0,1,1,0,0,1,0
478605.497719,0,0,1,1,1,0,1,0
404113.161359,1,0,1,1,0,0,0,0
414731.340905,1,0,1,1,0,0,1,0
473853.33474,1,0,1,1,1,0,0,0
484457.710802,1,0,1,1,1,0,1,0
404965.258481,0,0,1,0,0,1,0,0
467920.392192,0,0,1,0,1,1,0,0
409227.142926,1,0,1,0,0,1,0,0
473772.605275,1,0,1,0,1,1,0,0
423664.332014,0,0,1,1,0,1,0,0
427926.21646,1,0,1,1,0,1,0,0
495095.641292,0,0,1,1,1,1,0,0
500947.854374,1,0,1,1,1,1,0,0
415549.975036,0,0,1,0,0,1,1,0
478505.108747,0,0,1,0,1,1,1,0
434249.048569,0,0,1,1,0,1,1,0
505679.521272,0,0,1,1,1,1,1,0
419811.859481,1,0,1,0,0,1,1,0
438510.933015,1,0,1,1,0,1,1,0
484357.32183,1,0,1,0,1,1,1,0
511531.734355,1,0,1,1,1,1,1,0
393267.851764,0,1,1,0,0,0,0,0
454461.577297,0,1,1,0,1,0,0,0
397529.736209,1,1,1,0,0,0,0,0
460313.79038,1,1,1,0,1,0,0,0
403886.031309,0,1,1,0,0,0,1,0
408147.915755,1,1,1,0,0,0,1,0
465065.116785,0,1,1,0,1,0,1,0
470917.329867,1,1,1,0,1,0,1,0
417085.926313,0,1,1,0,0,1,0,0
481560.279806,0,1,1,0,1,1,0,0
427670.642868,0,1,1,0,0,1,1,0
492144.996361,0,1,1,0,1,1,1,0
421347.810758,1,1,1,0,0,1,0,0
431932.527313,1,1,1,0,0,1,1,0
487412.492889,1,1,1,0,1,1,0,0
497997.209443,1,1,1,0,1,1,1,0
412090.320076,0,1,1,1,0,0,0,0
481759.384601,0,1,1,1,1,0,0,0
416352.204521,1,1,1,1,0,0,0,0
487611.597684,1,1,1,1,1,0,0,0
435908.394625,0,1,1,1,0,1,0,0
440170.27907,1,1,1,1,0,1,0,0
508858.923684,0,1,1,1,1,1,0,0
