$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
777.72399593,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
791.20926059,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
818.859684997,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
764.060440857,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
810.681394584,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
778.086995454,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
818.668263919,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
776.311389828,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
822.496685473,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
823.209553856,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
786.265285866,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
779.512732221,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
800.918919623,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
774.885653061,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
774.449994978,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
807.565841415,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
780.714074614,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
837.810371686,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
844.074451322,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
783.585390779,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
799.229103221,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
804.885946327,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
780.714074614,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
841.968819467,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
809.288631114,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
795.592102745,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
805.407393633,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
850.529952035,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
784.298259163,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
807.407393633,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
759.156151396,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
773.268495216,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
759.294756546,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
776.661258687,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
767.143020731,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
787.849470415,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
757.901993076,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
776.278416532,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
780.819706468,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
765.037388876,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
787.763681192,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
771.301468512,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
785.60523341,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
748.52236027,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
766.463125643,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
777.182705993,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
811.532868118,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
785.360996405,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
774.225600604,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
782.97815425,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
772.832837134,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
795.941971604,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
778.001206231,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
779.671180002,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
808.767183808,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
799.334735075,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
776.278416532,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
804.747341177,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
797.09049807,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
775.459916294,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
796.654839988,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
781.011127546,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
779.426942998,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
801.823209085,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
805.215972555,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
763.314599177,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
776.661258687,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
763.453204328,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
809.671473269,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
777.565548148,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
771.875731745,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
757.083492838,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
786.753759876,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
783.063943473,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
783.552417483,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
824.655133254,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
788.285128497,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
829.196423191,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
775.268495216,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
801.823209085,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
779.426942998,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
787.275207182,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
803.301761779,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
764.601730794,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
789.433654963,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
762.443283012,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
776.555626833,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
782.733917245,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
775.789942522,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
825.750843793,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
805.215972555,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
800.813287769,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
772.971442284,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
782.48968024,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
784.021048862,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
832.206344506,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
764.113256784,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
783.585390779,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
785.308180478,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
806.120262017,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
761.400388401,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
840.107424618,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
779.341153774,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
759.816203852,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
779.096916769,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
770.152942046,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
760.14623008,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
775.842758449,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
772.152942046,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
769.195836658,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
788.476549575,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
770.291547197,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
777.426942998,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
