$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
623.049576042,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
634.23883249,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
656.761505224,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
613.117034315,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
650.018219944,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
624.139644834,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
656.60835095,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
622.918907859,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
659.671436433,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
660.441705021,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
630.882930114,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
625.680182012,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
642.207351963,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
621.378370681,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
621.229713625,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
647.72540305,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
626.441456164,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
671.923778363,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
677.135520902,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
628.738770276,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
641.455072247,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
645.581243212,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
626.441456164,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
675.450823886,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
649.103791517,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
638.545141039,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
646.198357527,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
682.500417715,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
629.509038865,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
648.198357527,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
608.193611452,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
619.68467923,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
608.504417218,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
622.599107656,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
614.783742457,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
631.950512815,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
607.589988791,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
622.292799108,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
626.126153179,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
613.099045442,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
631.482055556,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
618.310787981,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
629.955010033,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
600.085429359,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
614.63958262,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
623.216221971,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
651.099294299,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
629.959507251,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
620.4504506,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
627.653198703,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
619.536022174,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
638.225340836,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
623.671187575,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
625.207227535,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
648.486677203,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
641.139769263,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
622.292799108,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
645.270437446,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
639.144266481,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
621.837833504,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
638.995609425,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
