$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
132696.088899,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
133680.658914,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
180241.292513,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
215831.910529,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
216346.427763,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
244339.976504,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
674749.522485,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
749437.098182,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
525501.412383,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
132346.725346,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
135440.180811,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
141677.908259,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
149192.400694,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
150367.532647,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
158129.755602,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
163554.41878,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
167333.897224,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
168953.673699,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48575.697255,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51046.6503887,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55702.7137486,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59132.8286386,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67390.512633,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81593.7291034,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93002.0371448,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119401.217668,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126001.012799,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32092.0895893,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32149.2581708,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28897.0010899,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30523.1296304,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31666.5012603,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32028.5689432,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
33705.5140005,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33972.3007142,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32714.5919212,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
427679.617373,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
431738.586659,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
428219.542865,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1440427.3907,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1438953.71171,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1438902.8952,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
