$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
21796.5486886,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22244.9810096,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
21878.7757053,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
23385.7146346,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
21867.5625481,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
22462.9538456,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
23711.4431763,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
22533.9677051,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
22545.1808623,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
21949.7895648,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
22616.1947218,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
23456.7284941,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
23467.9416513,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
23538.9555108,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
24052.1197916,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
24134.3468083,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
24123.1336511,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
24205.3606678,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
23782.4570358,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
24377.8483333,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
24448.8621928,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
23791.2087683,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
24457.6139252,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
23862.2226278,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
24528.6277847,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
25300.6091223,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
25371.6229818,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
25380.3747142,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
25451.3885738,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
25967.0142793,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
26046.7798712,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
26038.0281388,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
26117.7937307,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
22327.2080263,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
22315.9948691,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
22398.2218858,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
22911.3861665,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
22982.400026,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
22993.6131832,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
23064.6270427,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
24082.7508551,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
