$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
72321.3140932,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
73800.6881227,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
56834.3689628,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
60432.2283218,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
65436.2367724,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
67901.8022484,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
54880.2488745,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
56615.3021678,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
56998.8210637,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
59336.5469077,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
41584.9271516,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
44178.3322595,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
157517.297386,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
151819.389222,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
231846.825103,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
218496.801826,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
78786.1731894,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
77434.8125114,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
65509.0274114,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
66568.3569359,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
145810.665941,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
142633.024806,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
118416.372234,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
111348.753728,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
136661.000854,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
138286.47732,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
105632.409039,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
