$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
870717.195128,0,0,0,0,0,0,0,0
1008515.07166,0,0,0,0,1,0,0,0
880557.345024,1,0,0,0,0,0,0,0
1022027.57692,1,0,0,0,1,0,0,0
895235.175663,0,0,0,0,0,0,1,0
905075.325559,1,0,0,0,0,0,1,0
1032999.24566,0,0,0,0,1,0,1,0
1046511.75092,1,0,0,0,1,0,1,0
913895.415867,0,0,0,1,0,0,0,0
1071264.37719,0,0,0,1,1,0,0,0
938413.396402,0,0,0,1,0,0,1,0
1095750.48299,0,0,0,1,1,0,1,0
923735.565762,1,0,0,1,0,0,0,0
948253.546297,1,0,0,1,0,0,1,0
1084776.88245,1,0,0,1,1,0,0,0
1109262.98825,1,0,0,1,1,0,1,0
898693.101018,0,1,0,0,0,0,0,0
1039999.12976,0,1,0,0,1,0,0,0
908533.250914,1,1,0,0,0,0,0,0
1053511.63501,1,1,0,0,1,0,0,0
942156.262533,0,1,0,1,0,0,0,0
951996.412429,1,1,0,1,0,0,0,0
1103033.37606,0,1,0,1,1,0,0,0
1116545.88132,1,1,0,1,1,0,0,0
923211.081553,0,1,0,0,0,0,1,0
1064483.30376,0,1,0,0,1,0,1,0
966674.243068,0,1,0,1,0,0,1,0
1127519.48186,0,1,0,1,1,0,1,0
933051.231449,1,1,0,0,0,0,1,0
976514.392964,1,1,0,1,0,0,1,0
1077995.80902,1,1,0,0,1,0,1,0
1141031.98712,1,1,0,1,1,0,1,0
925704.520723,0,0,0,0,0,1,0,0
1071077.95831,0,0,0,0,1,1,0,0
935544.670619,1,0,0,0,0,1,0,0
1084590.46357,1,0,0,0,1,1,0,0
950145.229184,0,0,0,0,0,1,1,0
959985.379079,1,0,0,0,0,1,1,0
1095518.66677,0,0,0,0,1,1,1,0
1109031.17203,1,0,0,0,1,1,1,0
953692.017425,0,1,0,0,0,1,0,0
1102573.60721,0,1,0,0,1,1,0,0
978132.725885,0,1,0,0,0,1,1,0
1127014.31567,0,1,0,0,1,1,1,0
963532.16732,1,1,0,0,0,1,0,0
987972.87578,1,1,0,0,0,1,1,0
1116086.11247,1,1,0,0,1,1,0,0
1140526.82093,1,1,0,0,1,1,1,0
968882.741462,0,0,0,1,0,1,0,0
1133829.19563,0,0,0,1,1,1,0,0
978722.891357,1,0,0,1,0,1,0,0
1147341.70089,1,0,0,1,1,1,0,0
997155.178939,0,1,0,1,0,1,0,0
1006995.32883,1,1,0,1,0,1,0,0
1165609.78532,0,1,0,1,1,1,0,0
1179122.29057,1,1,0,1,1,1,0,0
