$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
314.307202498,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
320.91344499,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
333.200719887,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
311.82205845,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
329.32181833,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
316.848559043,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
333.123949179,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
316.735383774,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
334.659363342,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
335.54420728,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
320.7274606,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
318.618246918,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
325.406512212,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
314.965695899,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
315.389915587,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
328.671248104,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
318.501110062,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
340.801019998,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
343.912214473,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
319.652670685,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
326.525629862,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
327.596458189,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
318.501110062,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
343.067736683,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
329.362184477,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
325.066986406,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
328.404531419,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
347.100179656,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
320.537514623,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
330.404531419,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
306.860443804,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
313.119237315,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
307.514975617,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
315.078871167,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
310.662574653,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
320.76386516,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
307.555341765,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
314.925329751,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
317.345587852,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
309.818096863,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
319.531572242,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
312.929291338,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
319.264855557,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
303.793577064,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
311.587784738,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
315.886944397,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
330.861194081,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
319.765845954,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
313.503090856,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
317.612304538,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
313.543457004,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
323.410473799,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
315.616266125,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
316.884963603,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
328.554111248,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
325.370107652,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
314.925329751,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
326.941926376,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
323.871098048,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
315.196008023,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
324.295317737,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
317.422358561,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
317.385954,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
326.368126858,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
328.32776071,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
309.127160489,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
315.078871167,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
309.781692302,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
329.515725894,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
316.040485813,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
313.159603463,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
307.826020037,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
319.725479806,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
318.844597456,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
317.842616662,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
334.926080028,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
320.339645472,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
337.346338129,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
315.119237315,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
326.368126858,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
317.385954,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
320.533553036,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
327.560053629,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
310.242316551,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
320.800269721,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
309.975599866,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
316.234393377,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
318.113294934,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
315.927310544,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
335.964465382,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
328.32776071,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
326.562034422,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
314.197988817,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
318.614285331,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
319.228450997,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
339.152430565,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
311.244297345,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
319.652670685,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
320.343607059,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
329.289375356,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
308.359453407,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
341.722268496,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
316.153661082,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
308.323048847,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
316.654651479,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
312.468667089,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
309.054351368,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
315.349549439,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
314.468667089,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
312.084813548,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
320.41641618,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
313.123198902,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
315.385954,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
339.305971981,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0
320.072928787,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
306.828000831,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
313.010023633,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
316.925329751,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
319.959753518,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
309.01398522,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
316.961734311,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
310.359453407,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
316.080851961,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
312.892886777,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
344.219297305,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0
312.31908726,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
318.844597456,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
318.347568646,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
314.274759525,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
321.224489409,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
312.779711509,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
322.953811137,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
309.017946807,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
312.973619073,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
319.959753518,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
342.417166457,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0
317.620227712,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
314.311164085,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
324.63880513,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
312.739345361,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
