$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
4729.62844121,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
4827.17656347,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
3717.28835137,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
3953.18832271,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
4279.98493172,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
4441.9382251,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
3589.67069749,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3703.9164567,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3728.96291214,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
3882.56738704,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
2721.39357572,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
2891.69568758,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
10293.519613,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
9922.34121207,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
15146.8208485,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
14275.9060272,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
5149.95938739,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
5062.64081477,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
4281.93458839,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4352.05087851,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
9527.12564684,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
9320.53823881,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
7737.15275014,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7276.5227227,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
8929.58878145,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9036.67841054,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6902.27090229,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7346.89133559,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7332.57907534,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
7287.00459511,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
6455.01276951,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6037.31952282,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
20727.6619799,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
20491.2573631,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
28452.9567721,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27405.5240744,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
11131.7961286,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10990.8065801,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9860.64266594,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9909.29056568,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4745.13338981,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
4851.03033055,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
3766.18857389,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
3990.16166168,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
4312.18751728,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
4477.71887573,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
3576.55112559,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
3674.09924785,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
3743.27517239,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
3874.21856857,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
2726.16432914,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
2879.76880404,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
10223.1510001,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
10059.5003728,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
15090.7644958,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
14151.8664384,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
5092.71034639,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
