$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
802670.731998,0,0,0,0,0,0,0,0
929699.796188,0,0,0,0,1,0,0,0
811741.953297,1,0,0,0,0,0,0,0
942156.37864,1,0,0,0,1,0,0,0
825272.712916,0,0,0,0,0,0,1,0
834343.934216,1,0,0,0,0,0,1,0
952270.612551,0,0,0,0,1,0,1,0
964727.195003,1,0,0,0,1,0,1,0
842474.657184,0,0,0,1,0,0,0,0
987545.327811,0,0,0,1,1,0,0,0
865076.638102,0,0,0,1,0,0,1,0
1010117.92501,0,0,0,1,1,0,1,0
851545.878483,1,0,0,1,0,0,0,0
874147.859402,1,0,0,1,0,0,1,0
1000001.91026,1,0,0,1,1,0,0,0
1022574.50746,1,0,0,1,1,0,1,0
828460.401745,0,1,0,0,0,0,0,0
958723.456389,0,1,0,0,1,0,0,0
837531.623044,1,1,0,0,0,0,0,0
971180.038841,1,1,0,0,1,0,0,0
868526.999614,0,1,0,1,0,0,0,0
877598.220913,1,1,0,1,0,0,0,0
1016831.66069,0,1,0,1,1,0,0,0
1029288.24315,1,1,0,1,1,0,0,0
851062.382663,0,1,0,0,0,0,1,0
981294.272752,0,1,0,0,1,0,1,0
891128.980532,0,1,0,1,0,0,1,0
1039404.25789,0,1,0,1,1,0,1,0
860133.603963,1,1,0,0,0,0,1,0
900200.201831,1,1,0,1,0,0,1,0
993750.855204,1,1,0,0,1,0,1,0
1051860.84034,1,1,0,1,1,0,1,0
853360.881658,0,0,0,0,0,1,0,0
987373.477547,0,0,0,0,1,1,0,0
862432.102957,1,0,0,0,0,1,0,0
999830.059999,1,0,0,0,1,1,0,0
875891.629306,0,0,0,0,0,1,1,0
884962.850606,1,0,0,0,0,1,1,0
1009904.2252,0,0,0,0,1,1,1,0
1022360.80765,1,0,0,0,1,1,1,0
879161.236395,0,1,0,0,0,1,0,0
1016407.82274,0,1,0,0,1,1,0,0
901691.984044,0,1,0,0,0,1,1,0
1038938.57039,0,1,0,0,1,1,1,0
888232.457695,1,1,0,0,0,1,0,0
910763.205343,1,1,0,0,0,1,1,0
1028864.40519,1,1,0,0,1,1,0,0
1051395.15284,1,1,0,0,1,1,1,0
893164.806844,0,0,0,1,0,1,0,0
1045220.79,0,0,0,1,1,1,0,0
902236.028143,1,0,0,1,0,1,0,0
1057677.37245,1,0,0,1,1,1,0,0
919227.834264,0,1,0,1,0,1,0,0
928299.055563,1,1,0,1,0,1,0,0
1074517.80788,0,1,0,1,1,1,0,0
1086974.39033,1,1,0,1,1,1,0,0
915695.554492,0,0,0,1,0,1,1,0
1067749.75682,0,0,0,1,1,1,1,0
941758.581913,0,1,0,1,0,1,1,0
1097046.77469,0,1,0,1,1,1,1,0
924766.775792,1,0,0,1,0,1,1,0
950829.803212,1,1,0,1,0,1,1,0
1080206.33927,1,0,0,1,1,1,1,0
1109503.35714,1,1,0,1,1,1,1,0
811364.416967,0,0,1,0,0,0,0,0
938393.481157,0,0,1,0,1,0,0,0
820435.638266,1,0,1,0,0,0,0,0
950850.063609,1,0,1,0,1,0,0,0
833966.397885,0,0,1,0,0,0,1,0
843037.619184,1,0,1,0,0,0,1,0
960964.29752,0,0,1,0,1,0,1,0
973420.879972,1,0,1,0,1,0,1,0
851168.342152,0,0,1,1,0,0,0,0
996239.012779,0,0,1,1,1,0,0,0
873770.323071,0,0,1,1,0,0,1,0
1018811.60997,0,0,1,1,1,0,1,0
860239.563452,1,0,1,1,0,0,0,0
882841.54437,1,0,1,1,0,0,1,0
1008695.59523,1,0,1,1,1,0,0,0
1031268.19243,1,0,1,1,1,0,1,0
862054.566626,0,0,1,0,0,1,0,0
996067.162516,0,0,1,0,1,1,0,0
871125.787926,1,0,1,0,0,1,0,0
1008523.74497,1,0,1,0,1,1,0,0
901858.491812,0,0,1,1,0,1,0,0
910929.713112,1,0,1,1,0,1,0,0
1053914.47497,0,0,1,1,1,1,0,0
1066371.05742,1,0,1,1,1,1,0,0
884585.314275,0,0,1,0,0,1,1,0
1018597.91016,0,0,1,0,1,1,1,0
924389.239461,0,0,1,1,0,1,1,0
1076443.44179,0,0,1,1,1,1,1,0
893656.535574,1,0,1,0,0,1,1,0
933460.46076,1,0,1,1,0,1,1,0
1031054.49262,1,0,1,0,1,1,1,0
1088900.02424,1,0,1,1,1,1,1,0
837154.086714,0,1,1,0,0,0,0,0
967417.141358,0,1,1,0,1,0,0,0
846225.308013,1,1,1,0,0,0,0,0
979873.72381,1,1,1,0,1,0,0,0
859756.067632,0,1,1,0,0,0,1,0
868827.288931,1,1,1,0,0,0,1,0
989987.957721,0,1,1,0,1,0,1,0
1002444.54017,1,1,1,0,1,0,1,0
887854.921364,0,1,1,0,0,1,0,0
1025101.50771,0,1,1,0,1,1,0,0
910385.669013,0,1,1,0,0,1,1,0
1047632.25536,0,1,1,0,1,1,1,0
896926.142663,1,1,1,0,0,1,0,0
919456.890312,1,1,1,0,0,1,1,0
1037558.09016,1,1,1,0,1,1,0,0
1060088.83781,1,1,1,0,1,1,1,0
877220.684582,0,1,1,1,0,0,0,0
1025525.34566,0,1,1,1,1,0,0,0
886291.905882,1,1,1,1,0,0,0,0
1037981.92811,1,1,1,1,1,0,0,0
927921.519233,0,1,1,1,0,1,0,0
936992.740532,1,1,1,1,0,1,0,0
1083211.49284,0,1,1,1,1,1,0,0
1095668.0753,1,1,1,1,1,1,0,0
899822.665501,0,1,1,1,0,0,1,0
1048097.94286,0,1,1,1,1,0,1,0
950452.266881,0,1,1,1,0,1,1,0
1105740.45966,0,1,1,1,1,1,1,0
908893.8868,1,1,1,1,0,0,1,0
959523.488181,1,1,1,1,0,1,1,0
1060554.52531,1,1,1,1,1,0,1,0
1118197.04211,1,1,1,1,1,1,1,0
851962.928736,0,0,0,0,0,0,0,1
980829.81129,0,0,0,0,1,0,0,1
861330.658521,1,0,0,0,0,0,0,1
993864.273644,1,0,0,0,1,0,0,1
876342.179739,0,0,0,0,0,0,1,1
885711.690356,1,0,0,0,0,0,1,1
1005179.67857,0,0,0,0,1,0,1,1
1018215.92175,1,0,0,0,1,0,1,1
933471.262206,0,0,0,1,0,0,0,1
1080629.06764,0,0,0,1,1,0,0,1
957852.294041,0,0,0,1,0,0,1,1
1104978.93492,0,0,0,1,1,0,1,1
942840.772823,1,0,0,1,0,0,0,1
967220.023826,1,0,0,1,0,0,1,1
1093663.53,1,0,0,1,1,0,0,1
1118015.17811,1,0,0,1,1,0,1,1
880115.762212,0,1,0,0,0,0,0,1
1012216.63522,0,1,0,0,1,0,0,1
