$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1712054.05082,0,0,0,0,0,0,0,0
1982999.16675,0,0,0,0,1,0,0,0
1731401.35124,1,0,0,0,0,0,0,0
2009567.26275,1,0,0,0,1,0,0,0
1760261.74305,0,0,0,0,0,0,1,0
1779609.04346,1,0,0,0,0,0,1,0
2031140.38664,0,0,0,0,1,0,1,0
2057708.48263,1,0,0,0,1,0,1,0
1796952.57677,0,0,0,1,0,0,0,0
2106379.48125,0,0,0,1,1,0,0,0
1845160.269,0,0,0,1,0,0,1,0
2154524.49955,0,0,0,1,1,0,1,0
1816299.87719,1,0,0,1,0,0,0,0
1864507.56941,1,0,0,1,0,0,1,0
2132947.57725,1,0,0,1,1,0,0,0
2181092.59555,1,0,0,1,1,0,1,0
1767060.91406,0,1,0,0,0,0,0,0
2044903.95991,0,1,0,0,1,0,0,0
1786408.21447,1,1,0,0,0,0,0,0
2071472.0559,1,1,0,0,1,0,0,0
1852519.70689,0,1,0,1,0,0,0,0
1871867.00731,1,1,0,1,0,0,0,0
2168844.54129,0,1,0,1,1,0,0,0
2195412.63729,1,1,0,1,1,0,0,0
1815268.60628,0,1,0,0,0,0,1,0
2093045.17979,0,1,0,0,1,0,1,0
1900727.39911,0,1,0,1,0,0,1,0
2216989.55959,0,1,0,1,1,0,1,0
1834615.9067,1,1,0,0,0,0,1,0
1920074.69953,1,1,0,1,0,0,1,0
2119613.27579,1,1,0,0,1,0,1,0
2243557.65559,1,1,0,1,1,0,1,0
1820172.31553,0,0,0,0,0,1,0,0
2106012.93377,0,0,0,0,1,1,0,0
1839519.61595,1,0,0,0,0,1,0,0
2132581.02976,1,0,0,0,1,1,0,0
1868228.07098,0,0,0,0,0,1,1,0
1887575.37139,1,0,0,0,0,1,1,0
2154068.68921,0,0,0,0,1,1,1,0
2180636.7852,1,0,0,0,1,1,1,0
1875201.96929,0,1,0,0,0,1,0,0
2167940.51744,0,1,0,0,1,1,0,0
1923257.72473,0,1,0,0,0,1,1,0
2215996.27288,0,1,0,0,1,1,1,0
1894549.2697,1,1,0,0,0,1,0,0
1942605.02514,1,1,0,0,0,1,1,0
2194508.61343,1,1,0,0,1,1,0,0
2242564.36887,1,1,0,0,1,1,1,0
1905070.84148,0,0,0,1,0,1,0,0
2229397.04668,0,0,0,1,1,1,0,0
1924418.1419,1,0,0,1,0,1,0,0
2255965.14268,1,0,0,1,1,1,0,0
1960660.76212,0,1,0,1,0,1,0,0
1980008.06254,1,1,0,1,0,1,0,0
2291884.89724,0,1,0,1,1,1,0,0
2318452.99324,1,1,0,1,1,1,0,0
1953126.59693,0,0,0,1,0,1,1,0
2277449.00371,0,0,0,1,1,1,1,0
2008716.51756,0,1,0,1,0,1,1,0
2339936.85426,0,1,0,1,1,1,1,0
1972473.89734,1,0,0,1,0,1,1,0
2028063.81798,1,1,0,1,0,1,1,0
2304017.0997,1,0,0,1,1,1,1,0
2366504.95026,1,1,0,1,1,1,1,0
1730596.08629,0,0,1,0,0,0,0,0
2001541.20223,0,0,1,0,1,0,0,0
1749943.38671,1,0,1,0,0,0,0,0
2028109.29822,1,0,1,0,1,0,0,0
1778803.77852,0,0,1,0,0,0,1,0
1798151.07893,1,0,1,0,0,0,1,0
2049682.42211,0,0,1,0,1,0,1,0
2076250.5181,1,0,1,0,1,0,1,0
1815494.61224,0,0,1,1,0,0,0,0
2124921.51672,0,0,1,1,1,0,0,0
1863702.30447,0,0,1,1,0,0,1,0
2173066.53502,0,0,1,1,1,0,1,0
1834841.91266,1,0,1,1,0,0,0,0
1883049.60488,1,0,1,1,0,0,1,0
2151489.61272,1,0,1,1,1,0,0,0
2199634.63102,1,0,1,1,1,0,1,0
1838714.35101,0,0,1,0,0,1,0,0
2124554.96924,0,0,1,0,1,1,0,0
1858061.65142,1,0,1,0,0,1,0,0
2151123.06523,1,0,1,0,1,1,0,0
1923612.87696,0,0,1,1,0,1,0,0
1942960.17737,1,0,1,1,0,1,0,0
2247939.08215,0,0,1,1,1,1,0,0
2274507.17815,1,0,1,1,1,1,0,0
1886770.10645,0,0,1,0,0,1,1,0
2172610.72468,0,0,1,0,1,1,1,0
1971668.6324,0,0,1,1,0,1,1,0
2295991.03918,0,0,1,1,1,1,1,0
1906117.40686,1,0,1,0,0,1,1,0
1991015.93281,1,0,1,1,0,1,1,0
2199178.82068,1,0,1,0,1,1,1,0
2322559.13517,1,0,1,1,1,1,1,0
1785602.94953,0,1,1,0,0,0,0,0
2063445.99538,0,1,1,0,1,0,0,0
1804950.24994,1,1,1,0,0,0,0,0
2090014.09138,1,1,1,0,1,0,0,0
1833810.64175,0,1,1,0,0,0,1,0
1853157.94217,1,1,1,0,0,0,1,0
2111587.21526,0,1,1,0,1,0,1,0
2138155.31126,1,1,1,0,1,0,1,0
1893744.00476,0,1,1,0,0,1,0,0
2186482.55291,0,1,1,0,1,1,0,0
1941799.7602,0,1,1,0,0,1,1,0
2234538.30835,0,1,1,0,1,1,1,0
1913091.30517,1,1,1,0,0,1,0,0
1961147.06061,1,1,1,0,0,1,1,0
2213050.6489,1,1,1,0,1,1,0,0
2261106.40434,1,1,1,0,1,1,1,0
1871061.74236,0,1,1,1,0,0,0,0
2187386.57676,0,1,1,1,1,0,0,0
1890409.04278,1,1,1,1,0,0,0,0
2213954.67276,1,1,1,1,1,0,0,0
1979202.79759,0,1,1,1,0,1,0,0
1998550.09801,1,1,1,1,0,1,0,0
2310426.93271,0,1,1,1,1,1,0,0
2336995.02871,1,1,1,1,1,1,0,0
1919269.43459,0,1,1,1,0,0,1,0
2235531.59506,0,1,1,1,1,0,1,0
2027258.55303,0,1,1,1,0,1,1,0
2358478.88973,0,1,1,1,1,1,1,0
1938616.735,1,1,1,1,0,0,1,0
2046605.85345,1,1,1,1,0,1,1,0
2262099.69106,1,1,1,1,1,0,1,0
2385046.98573,1,1,1,1,1,1,1,0
1817190.55618,0,0,0,0,0,0,0,1
2092055.6411,0,0,0,0,1,0,0,1
1837170.29345,1,0,0,0,0,0,0,1
2119856.32424,1,0,0,0,1,0,0,1
1869189.07112,0,0,0,0,0,0,1,1
1889172.60682,1,0,0,0,0,0,1,1
2143991.48212,0,0,0,0,1,0,1,1
2171795.96368,1,0,0,0,1,0,1,1
1991042.37057,0,0,0,1,0,0,0,1
2304921.02277,0,0,0,1,1,0,0,1
2043044.68393,0,0,0,1,0,0,1,1
2356856.86379,0,0,0,1,1,0,1,1
2011025.90626,1,0,0,1,0,0,0,1
2063024.4212,1,0,0,1,0,0,1,1
2332721.70591,1,0,0,1,1,0,0,1
2384661.34535,1,0,0,1,1,0,1,1
1877237.92217,0,1,0,0,0,0,0,1
2159000.937,0,1,0,0,1,0,0,1
1897221.45786,1,1,0,0,0,0,0,1
2186805.41857,1,1,0,0,1,0,0,1
2053611.88714,0,1,0,1,0,0,0,1
2073591.62441,1,1,0,1,0,0,0,1
2374384.67084,0,1,0,1,1,0,0,1
2402189.15241,1,1,0,1,1,0,0,1
1929240.23553,0,1,0,0,0,0,1,1
2210940.57644,0,1,0,0,1,0,1,1
2105610.40208,0,1,0,1,0,0,1,1
2426324.31028,0,1,0,1,1,0,1,1
1949219.97281,1,1,0,0,0,0,1,1
2125593.93778,1,1,0,1,0,0,1,1
2238741.25959,1,1,0,0,1,0,1,1
2454124.99343,1,1,0,1,1,0,1,1
1837500.75596,0,0,1,0,0,0,0,1
2112365.84087,0,0,1,0,1,0,0,1
1857484.29165,1,0,1,0,0,0,0,1
2140170.32244,1,0,1,0,1,0,0,1
1889503.06932,0,0,1,0,0,0,1,1
1909482.80659,1,0,1,0,0,0,1,1
2164305.48031,0,0,1,0,1,0,1,1
2192106.16346,1,0,1,0,1,0,1,1
1897551.92036,0,1,1,0,0,0,0,1
2179314.9352,0,1,1,0,1,0,0,1
1949550.43531,0,1,1,0,0,0,1,1
2231250.77622,0,1,1,0,1,0,1,1
1917531.65764,1,1,1,0,0,0,0,1
1969533.971,1,1,1,0,0,0,1,1
2207115.61834,1,1,1,0,1,0,0,1
2259055.25778,1,1,1,0,1,0,1,1
2011356.36876,0,0,1,1,0,0,0,1
2325231.22254,0,0,1,1,1,0,0,1
2031336.10603,1,0,1,1,0,0,0,1
2353035.70411,1,0,1,1,1,0,0,1
2073922.08691,0,1,1,1,0,0,0,1
2093905.62261,1,1,1,1,0,0,0,1
2394698.66904,0,1,1,1,1,0,0,1
2422499.35218,1,1,1,1,1,0,0,1
2063354.8837,0,0,1,1,0,0,1,1
2377170.86198,0,0,1,1,1,0,1,1
2125924.40028,0,1,1,1,0,0,1,1
2446634.51006,0,1,1,1,1,0,1,1
2083338.4194,1,0,1,1,0,0,1,1
2145904.13755,1,1,1,1,0,0,1,1
2404971.54513,1,0,1,1,1,0,1,1
2474438.99162,1,1,1,1,1,0,1,1
1934349.05944,0,0,0,0,0,1,0,1
