$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1017.01621398,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1034.05356501,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1069.63698229,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
997.580518569,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1059.2386379,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1016.25438616,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1069.38635978,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1013.62035966,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1074.39881012,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1075.02287634,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1026.65273055,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1017.50251861,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1046.45688953,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1012.37222721,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1011.49255833,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1054.85025379,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1019.38467755,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1094.44861148,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1102.3407307,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1023.14401531,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1043.31663787,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1051.34153855,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1019.38467755,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1099.58388302,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1057.10585644,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1038.55481004,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1051.71498226,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1110.48347244,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1023.76808153,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1053.71498226,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
992.705829828,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1010.87347225,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
992.578028501,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1015.00625371,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1002.8535517,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1029.03613453,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
990.445247038,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1014.50500868,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1020.14152524,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1000.09670401,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1029.5423597,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1007.98882323,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1026.40708817,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
978.164743701,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1001.34483646,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1015.37969742,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1059.7349028,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1025.77804181,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1012.12658483,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1023.27679677,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1009.99380337,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1039.94070409,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1016.76061133,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1018.63779014,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1056.73241273,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1044.07348555,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1014.50500868,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1051.46933988,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1041.44443919,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1013.12409476,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1040.56477031,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1020.39214776,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1018.00874378,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1047.33157828,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1051.46435974,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
997.841101359,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1015.00625371,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
997.713300033,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1057.60710148,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1015.88094245,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1008.74069078,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
989.064333126,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1027.91082327,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1022.7705716,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1024.02866432,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1077.53408165,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1029.91580341,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1083.17059822,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1012.87347225,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1047.33157828,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1018.00874378,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
