$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1534611.22226,0,0,0,0,0,0,0,0
1777474.81221,0,0,0,0,1,0,0,0
1551953.40942,1,0,0,0,0,0,0,0
1801289.4083,1,0,0,0,1,0,0,0
1577822.61672,0,0,0,0,0,0,1,0
1595164.80388,1,0,0,0,0,0,1,0
1820626.62373,0,0,0,0,1,0,1,0
1844441.21983,1,0,0,0,1,0,1,0
1610710.69357,0,0,0,1,0,0,0,0
1888067.69482,0,0,0,1,1,0,0,0
1653922.08803,0,0,0,1,0,0,1,0
1931222.91109,0,0,0,1,1,0,1,0
1628052.88073,1,0,0,1,0,0,0,0
1671264.27519,1,0,0,1,0,0,1,0
1911882.29092,1,0,0,1,1,0,0,0
1955037.50719,1,0,0,1,1,0,1,0
1583917.09962,0,1,0,0,0,0,0,0
1832963.69568,0,1,0,0,1,0,0,0
1601259.28678,1,1,0,0,0,0,0,0
1856778.29178,1,1,0,0,1,0,0,0
1660518.76994,0,1,0,1,0,0,0,0
1677860.9571,1,1,0,1,0,0,0,0
1944058.77731,0,1,0,1,1,0,0,0
1967873.3734,1,1,0,1,1,0,0,0
1627128.49408,0,1,0,0,0,0,1,0
1876115.50721,0,1,0,0,1,0,1,0
1703730.1644,0,1,0,1,0,0,1,0
1987213.99357,0,1,0,1,1,0,1,0
1644470.68124,1,1,0,0,0,0,1,0
1721072.35156,1,1,0,1,0,0,1,0
1899930.1033,1,1,0,0,1,0,1,0
2011028.58967,1,1,0,1,1,0,1,0
1631523.86338,0,0,0,0,0,1,0,0
1887739.13751,0,0,0,0,1,1,0,0
1648866.05054,1,0,0,0,0,1,0,0
1911553.7336,1,0,0,0,1,1,0,0
1674599.06828,0,0,0,0,0,1,1,0
1691941.25544,1,0,0,0,0,1,1,0
1930814.34241,0,0,0,0,1,1,1,0
1954628.9385,1,0,0,0,1,1,1,0
1680850.16917,0,1,0,0,0,1,0,0
1943248.44941,0,1,0,0,1,1,0,0
1723925.37407,0,1,0,0,0,1,1,0
1986323.65431,0,1,0,0,1,1,1,0
1698192.35633,1,1,0,0,0,1,0,0
1741267.56123,1,1,0,0,0,1,1,0
1967063.04551,1,1,0,0,1,1,0,0
2010138.25041,1,1,0,0,1,1,1,0
1707623.33468,0,0,0,1,0,1,0,0
1998335.42486,0,0,0,1,1,1,0,0
1724965.52185,1,0,0,1,0,1,0,0
2022150.02096,1,0,0,1,1,1,0,0
1757451.83949,0,1,0,1,0,1,0,0
1774794.02665,1,1,0,1,0,1,0,0
2054346.93578,0,1,0,1,1,1,0,0
2078161.53188,1,1,0,1,1,1,0,0
1750698.53958,0,0,0,1,0,1,1,0
2041407.22502,0,0,0,1,1,1,1,0
1800527.04439,0,1,0,1,0,1,1,0
2097418.73594,0,1,0,1,1,1,1,0
1768040.72675,1,0,0,1,0,1,1,0
1817869.23155,1,1,0,1,0,1,1,0
2065221.82112,1,0,0,1,1,1,1,0
2121233.33204,1,1,0,1,1,1,1,0
1551231.60474,0,0,1,0,0,0,0,0
1794095.19469,0,0,1,0,1,0,0,0
1568573.79191,1,0,1,0,0,0,0,0
1817909.79079,1,0,1,0,1,0,0,0
1594442.9992,0,0,1,0,0,0,1,0
1611785.18637,1,0,1,0,0,0,1,0
1837247.00622,0,0,1,0,1,0,1,0
1861061.60232,1,0,1,0,1,0,1,0
1627331.07605,0,0,1,1,0,0,0,0
1904688.07731,0,0,1,1,1,0,0,0
1670542.47051,0,0,1,1,0,0,1,0
1947843.29358,0,0,1,1,1,0,1,0
1644673.26322,1,0,1,1,0,0,0,0
1687884.65768,1,0,1,1,0,0,1,0
1928502.67341,1,0,1,1,1,0,0,0
1971657.88967,1,0,1,1,1,0,1,0
1648144.24586,0,0,1,0,0,1,0,0
1904359.51999,0,0,1,0,1,1,0,0
1665486.43302,1,0,1,0,0,1,0,0
1928174.11609,1,0,1,0,1,1,0,0
1724243.71717,0,0,1,1,0,1,0,0
1741585.90433,1,0,1,1,0,1,0,0
2014955.80735,0,0,1,1,1,1,0,0
2038770.40344,1,0,1,1,1,1,0,0
1691219.45076,0,0,1,0,0,1,1,0
1947434.72489,0,0,1,0,1,1,1,0
1767318.92207,0,0,1,1,0,1,1,0
2058027.60751,0,0,1,1,1,1,1,0
1708561.63792,1,0,1,0,0,1,1,0
1784661.10923,1,0,1,1,0,1,1,0
1971249.32099,1,0,1,0,1,1,1,0
2081842.2036,1,0,1,1,1,1,1,0
1600537.4821,0,1,1,0,0,0,0,0
1849584.07816,0,1,1,0,1,0,0,0
1617879.66927,1,1,1,0,0,0,0,0
1873398.67426,1,1,1,0,1,0,0,0
1643748.87656,0,1,1,0,0,0,1,0
1661091.06373,1,1,1,0,0,0,1,0
1892735.88969,0,1,1,0,1,0,1,0
1916550.48579,1,1,1,0,1,0,1,0
1697470.55165,0,1,1,0,0,1,0,0
1959868.8319,0,1,1,0,1,1,0,0
1740545.75655,0,1,1,0,0,1,1,0
2002944.0368,0,1,1,0,1,1,1,0
1714812.73882,1,1,1,0,0,1,0,0
1757887.94372,1,1,1,0,0,1,1,0
1983683.428,1,1,1,0,1,1,0,0
2026758.63289,1,1,1,0,1,1,1,0
1677139.15242,0,1,1,1,0,0,0,0
1960679.15979,0,1,1,1,1,0,0,0
1694481.33958,1,1,1,1,0,0,0,0
1984493.75589,1,1,1,1,1,0,0,0
1774072.22197,0,1,1,1,0,1,0,0
1791414.40914,1,1,1,1,0,1,0,0
2070967.31827,0,1,1,1,1,1,0,0
2094781.91436,1,1,1,1,1,1,0,0
1720350.54688,0,1,1,1,0,0,1,0
2003834.37606,0,1,1,1,1,0,1,0
1817147.42687,0,1,1,1,0,1,1,0
2114039.11843,0,1,1,1,1,1,1,0
1737692.73405,1,1,1,1,0,0,1,0
1834489.61404,1,1,1,1,0,1,1,0
2027648.97216,1,1,1,1,1,0,1,0
2137853.71452,1,1,1,1,1,1,1,0
1628851.14322,0,0,0,0,0,0,0,1
1875228.42387,0,0,0,0,1,0,0,1
1646760.21944,1,0,0,0,0,0,0,1
1900147.85779,1,0,0,0,1,0,0,1
1675460.46725,0,0,0,0,0,0,1,1
1693372.94821,1,0,0,0,0,0,1,1
1921781.56971,0,0,0,0,1,0,1,1
1946704.40836,1,0,0,0,1,0,1,1
1784684.49596,0,0,0,1,0,0,0,1
2066031.85138,0,0,0,1,1,0,0,1
1831297.22473,0,0,0,1,0,0,1,1
2112584.99722,0,0,0,1,1,0,1,1
1802596.97691,1,0,0,1,0,0,0,1
1849206.30095,1,0,0,1,0,0,1,1
2090951.2853,1,0,0,1,1,0,0,1
2137507.83588,1,0,0,1,1,0,1,1
1682675.1093,0,1,0,0,0,0,0,1
1935235.39606,0,1,0,0,1,0,0,1
1700587.59025,1,1,0,0,0,0,0,1
1960158.23472,1,1,0,0,1,0,0,1
1840769.20877,0,1,0,1,0,0,0,1
1858678.28498,1,1,0,1,0,0,0,1
2128296.16556,0,1,0,1,1,0,0,1
2153219.00422,1,1,0,1,1,0,0,1
1729287.83807,0,1,0,0,0,0,1,1
1981791.94664,0,1,0,0,1,0,1,1
1887378.5328,0,1,0,1,0,0,1,1
2174852.71614,0,1,0,1,1,0,1,1
1747196.91429,1,1,0,0,0,0,1,1
1905291.01375,1,1,0,1,0,0,1,1
2006711.38056,1,1,0,0,1,0,1,1
2199772.15006,1,1,0,1,1,0,1,1
1647056.43173,0,0,1,0,0,0,0,1
1893433.71238,0,0,1,0,1,0,0,1
1664968.91269,1,0,1,0,0,0,0,1
1918356.55104,1,0,1,0,1,0,0,1
1693669.16051,0,0,1,0,0,0,1,1
1711578.23672,1,0,1,0,0,0,1,1
1939990.26296,0,0,1,0,1,0,1,1
1964909.69688,1,0,1,0,1,0,1,1
1700883.80255,0,1,1,0,0,0,0,1
1953444.08931,0,1,1,0,1,0,0,1
1747493.12658,0,1,1,0,0,0,1,1
1999997.23515,0,1,1,0,1,0,1,1
1718792.87877,1,1,1,0,0,0,0,1
1765405.60754,1,1,1,0,0,0,1,1
1978363.52323,1,1,1,0,1,0,0,1
2024920.07381,1,1,1,0,1,0,1,1
1802893.18921,0,0,1,1,0,0,0,1
2084237.1399,0,0,1,1,1,0,0,1
1820802.26543,1,0,1,1,0,0,0,1
2109159.97855,1,0,1,1,1,0,0,1
1858974.49728,0,1,1,1,0,0,0,1
1876886.97823,1,1,1,1,0,0,0,1
2146504.85882,0,1,1,1,1,0,0,1
2171424.29273,1,1,1,1,1,0,0,1
1849502.51324,0,0,1,1,0,0,1,1
2130793.69047,0,0,1,1,1,0,1,1
1905587.22605,0,1,1,1,0,0,1,1
2193058.00465,0,1,1,1,1,0,1,1
1867414.9942,1,0,1,1,0,0,1,1
1923496.30226,1,1,1,1,0,0,1,1
2155713.12439,1,0,1,1,1,0,1,1
2217980.84331,1,1,1,1,1,0,1,1
1733867.06328,0,0,0,0,0,1,0,1
1993596.02811,0,0,0,0,1,1,0,1
1751776.13949,1,0,0,0,0,1,0,1
2018518.86676,1,0,0,0,1,1,0,1
1780340.19775,0,0,0,0,0,1,1,1
1798252.6787,1,0,0,0,0,1,1,1
2040072.56732,0,0,0,0,1,1,1,1
2064992.00123,1,0,0,0,1,1,1,1
