$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
795.564266368,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
809.314354439,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
837.556217797,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
781.470373253,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
829.212412752,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
795.843405145,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
837.360382996,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
794.003800528,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
841.277079019,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
841.983326817,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
804.18721019,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
797.255900742,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
819.224837892,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
792.591304932,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
792.122543923,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
826.001964527,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
798.508000955,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
856.943863113,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
863.329320146,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
801.445522973,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
817.426885263,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
823.260277311,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
798.508000955,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
861.175137333,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
