$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
63333.5031481,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
64634.6705361,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
63570.5359808,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
67949.4615968,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
63537.9523237,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
65268.0650399,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
68895.9770975,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
65472.5142155,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
65505.0978726,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
63774.9851564,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
65709.5470482,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
68153.9107725,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
68186.4944295,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
68390.9436051,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
69884.0234887,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
70121.0563213,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
70088.4726643,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
70325.505497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
69100.4262731,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
70830.5389893,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
71034.988165,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
69125.8574201,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
71060.4193119,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
69330.3065957,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
71264.8684876,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
73511.9355463,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
73716.3847219,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
73741.8158689,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
73946.2650445,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
75446.4974381,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
75676.3777607,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
75650.9466137,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
75880.8269363,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
64871.7033688,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
64839.1197117,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
65076.1525444,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
66569.2324279,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
66773.6816035,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
66806.2652606,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
67010.7144362,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
69973.032503,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
70210.0653357,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
71907.5943948,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
72144.6272275,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
70177.4816786,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
