$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
6726.34912369,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6945.32739208,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6937.14128859,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6954.0018641,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6732.97706984,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6720.6979146,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6728.88401809,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6732.97706984,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6933.53660537,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6966.28101934,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6921.25745014,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6925.35050188,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7179.11971011,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6726.83749222,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
6935.67618299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6947.86228648,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
6954.0018641,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
6949.90881236,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
6706.37223349,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
6919.21092426,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
6954.0018641,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6937.62965712,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
6951.95533823,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
7250.74811566,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
6954.0018641,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
6933.53660537,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
6947.86228648,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
6933.53660537,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
6692.04655238,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
6906.93176903,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
6929.44355363,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6921.25745014,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
6937.62965712,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
7256.88769328,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
6943.76923474,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6958.09491585,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
6954.49023263,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
6954.49023263,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
6792.81468868,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
6919.6992928,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
6938.11802565,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6946.30412914,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
6962.67633612,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
7281.93437228,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
6958.58328438,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
6725.27933488,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
6723.232809,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
24302.8900565,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
6931.97844803,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6977.00201723,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6921.74581867,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
6929.93192216,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
7187.79418213,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6727.32586075,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6729.37238662,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
6735.51196424,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
6940.16455152,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
6962.67633612,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6925.83887041,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
6929.93192216,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
7189.84070801,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
6717.09323139,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
6731.4189125,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
6944.25760327,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
6972.90896549,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6915.60624105,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
6927.88539629,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7189.84070801,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
6727.32586075,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6729.37238662,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
6719.13975726,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6715.04670551,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
6835.79173201,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
7044.53737104,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
6729.37238662,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
6934.02497391,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
6921.74581867,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6936.07149978,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7247.14343245,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
6938.11802565,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6954.49023263,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
6927.88539629,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
7281.93437228,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
