$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
29440.1636149,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29658.5787765,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39987.5022264,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
47882.8580366,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
47996.9975727,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
54207.0338133,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149688.278566,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
166256.829988,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
116579.358323,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
29362.6614608,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30048.9078073,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
31432.673541,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
33099.6744197,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
33360.3634836,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35082.3204353,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36285.7175193,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37124.1499139,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37483.4780831,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10779.0540316,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11327.2056307,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12360.0979757,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13121.0282162,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14952.8973137,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18103.7121615,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20634.5097762,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26490.8543679,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27954.9405159,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7122.36148692,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7135.04365759,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6413.56905919,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6774.30635839,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7027.94977189,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7108.27018617,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
