$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
81276.6675758,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
81879.7075323,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
110397.661602,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
132196.583382,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
132511.720392,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
149657.508057,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
413279.342954,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
459024.786876,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
321866.266717,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
81062.6856558,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
82957.3982932,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
86777.9482108,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91380.5047817,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
92100.262149,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96854.5513541,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
100177.106985,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
102492.002302,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
103484.100295,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29753.7118128,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31267.1475745,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34118.9429815,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36219.8563781,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41277.6108516,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49976.9485459,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56964.43088,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73133.6828736,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77175.995872,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19657.6557678,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19692.670991,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17700.6938446,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18696.6824178,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19396.9868834,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19618.7499641,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20645.8631803,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20809.2675556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20038.9326434,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
261951.329109,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
264437.409961,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
262282.02844,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
882249.900054,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
881347.28541,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
881316.160767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
885152.273006,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2243279.95712,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2240626.58131,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16010.9600826,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16259.9572259,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16458.3768245,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16995.2769147,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16948.5899504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17788.955309,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17263.7269599,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18267.4966938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17808.4082108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85786.4611599,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
86510.1091076,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
115144.780588,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
136274.522546,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
135056.770892,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
153731.55664,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
416497.463857,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
461215.794563,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
324329.61503,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
83222.5686999,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
86696.8569651,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
90871.4496959,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
94816.4981852,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
97279.2355557,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101372.126099,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
102383.676994,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
105472.797803,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
106865.625573,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34473.5967366,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34730.3750406,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38115.1799575,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40321.1390239,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44561.8716209,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54315.5565939,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60960.667856,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
