$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1117.87601498,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1136.41054266,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1175.33765449,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1096.00740749,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1164.00357469,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1116.64008121,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1175.06207903,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1113.64423702,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1180.57358826,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1181.16022507,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1127.97416102,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1117.81335483,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1149.94922616,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1112.47096341,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1111.40414745,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1159.07870227,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1119.98247264,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1202.61962517,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1211.19795036,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1124.11610456,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1146.19762735,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1155.22064581,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1119.98247264,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1208.16662028,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1161.55888142,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1140.96169359,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1155.53170716,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1220.05185101,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1124.70274136,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1157.53170716,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1091.14519522,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1111.02211433,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1090.90510565,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1115.4668076,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1102.20369957,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1130.69442974,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1088.46041238,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1114.91565667,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1121.01380271,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1099.17236949,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1131.45018436,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1107.75069468,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1127.90318925,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1074.95721477,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1100.34564311,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1115.77786894,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1164.35012192,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1127.11194875,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1112.39999164,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1124.56079782,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1109.95529837,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1142.78426416,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1117.39583583,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1119.36034994,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1161.24782008,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1147.22895743,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1114.91565667,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1155.46073539,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1144.43771693,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1113.29768979,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1143.37090097,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1121.28937817,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1118.56910944,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1150.81143843,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1155.25613169,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1096.69219034,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1115.4668076,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1096.45210076,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1162.11003234,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1116.32901987,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1108.57742106,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1086.8424455,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1129.55664201,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1123.80504321,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1125.38752421,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1184.12058337,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1131.76124571,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1190.21872941,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1113.02211433,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1150.81143843,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1118.56910944,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1129.86770336,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1152.50037708,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1098.10555353,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1133.41469847,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1094.55855842,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1114.43547752,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1123.76955732,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1113.33317568,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1185.2583711,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1155.25613169,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
1148.91789608,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1109.71520879,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1122.97831683,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1125.18292052,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1194.11227175,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1096.52307253,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1124.11610456,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1126.59628371,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1156.11834396,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1093.93643572,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1205.92653071,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1119.32486406,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1091.21616699,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1118.53362356,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1106.09724191,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1091.25165288,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1113.84884071,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1108.09724191,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1104.7193646,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1132.03682117,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1105.85715233,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1116.56910944,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
1194.66342267,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1128.21425059,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1083.2599645,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1102.86130814,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1116.91565667,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1125.2184064,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1093.69634615,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1119.6359254,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1095.93643572,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1113.8843266,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1105.03042595,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1212.3002522,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1100.38112899,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1123.80504321,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1119.43132171,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1109.99078425,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1132.34788251,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1102.03458176,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1135.9658494,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
