$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
11214.6671015,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11579.829077,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11566.178162,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
11593.6268098,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
11225.0521056,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
11204.5757331,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
11218.2266481,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
11225.0521056,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11559.4995223,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11614.1031822,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11539.0231499,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11545.8486074,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
11969.0269715,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11214.8139193,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
11565.7377086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11583.3886235,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
11593.6268098,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
11586.8013523,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
11180.6866319,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
11535.6104211,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
11593.6268098,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11566.3249798,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
11590.214081,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
12088.4724774,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
11593.6268098,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
11559.4995223,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
11583.3886235,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
11559.4995223,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
11156.7975307,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
11515.1340487,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11552.6740649,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
11539.0231499,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
11566.3249798,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
12098.7106637,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
11576.5631661,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
11600.4522673,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
11593.7736276,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
11593.7736276,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
11324.1680569,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
11535.757239,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
11566.4717976,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
11580.1227126,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
11607.4245426,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
12139.8102264,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
11600.5990851,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
11211.5480084,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
11208.1352797,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
40523.4751784,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
11556.2336114,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
11631.3136438,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
11539.1699677,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11552.8208827,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
11982.8247042,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
11214.9607372,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
11218.3734659,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
11228.6116521,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
11569.8845264,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
11607.4245426,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
11545.9954252,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
11552.8208827,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
11986.237433,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
11197.8970934,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
11221.7861946,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
11576.7099839,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
11624.4881863,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
11528.9317815,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
11549.4081539,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
11986.237433,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
11214.9607372,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
11218.3734659,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
11201.3098222,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11194.4843647,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
11395.8353605,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
11743.9336923,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
11218.3734659,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
11559.6463402,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
11539.1699677,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11563.0590689,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
12081.7938378,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
11566.4717976,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11593.7736276,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
11549.4081539,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
12139.8102264,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
11624.4881863,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
11621.0754575,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
12064.7301941,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
11535.757239,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
12071.5556515,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
11552.8208827,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
11972.586518,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
11526.106324,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
11559.9399758,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
12055.2260969,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
40500.1733484,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
11508.6022268,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
40455.6610569,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
40455.9546926,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
40492.9074375,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
11310.8107776,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
40472.8715185,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
40459.5142391,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
11593.9204454,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
12088.7661131,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
12058.7856435,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
11590.8013523,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
40483.2565225,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
11809.069174,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
12150.9293195,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
12099.0042993,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
11290.4812229,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
12082.2342912,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
11195.071636,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
11727.310502,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
40510.4115346,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
40486.6692513,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
11157.384802,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
12109.3893033,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
11549.7017896,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
40503.732895,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
12099.5915706,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
11563.3527045,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
11518.9872309,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
11853.7282833,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
40472.5778828,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
40462.7801501,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
12136.5443155,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
11580.2695304,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
11580.2695304,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
40527.1815427,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
12085.64702,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
11535.757239,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
40486.3756156,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
40483.2565225,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
11266.4453039,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
11184.8334497,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
11611.1309069,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
11249.3816602,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
11532.7849637,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
40513.9710812,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
11559.9399758,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
11792.1523481,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
11317.4894172,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
11181.5675388,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
11563.2058867,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
12054.9324613,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
11566.6186155,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
40479.4033403,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
12126.5997649,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
