$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
82235.92681,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
82846.0844318,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
111700.63519,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
133756.849091,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
134075.705655,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
151423.864617,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
418157.221346,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
464442.597582,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
325665.198888,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
82019.4192668,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
83936.4951494,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
87802.1389208,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92459.0193501,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
93187.2719954,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
97997.6759554,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
101359.447626,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
103701.665594,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
104705.473294,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30104.8469069,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31636.1457124,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34521.6007882,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36647.3112124,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41764.7622337,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50566.7779902,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57636.733401,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73996.8306658,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78086.854982,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19889.6273683,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19925.0558754,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17909.5674732,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18917.3116743,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19625.8818157,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19850.2623605,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20889.4985679,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21054.8316009,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20275.4044453,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
265043.086791,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
267558.510793,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
265377.689357,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
892663.026037,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
891749.757855,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
891718.265848,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
895599.655623,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2269757.28635,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2267072.59281,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16199.9134324,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16451.8494827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16652.6110228,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17195.8481312,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17148.6101217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17998.8942914,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17467.4666854,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18483.083888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18018.5767953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86798.9375704,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
87531.1267165,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
116503.772498,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
137882.908265,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
136650.783519,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
155545.987289,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
421413.313845,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
466659.453874,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
328157.610235,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
84204.7835527,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
87720.0787542,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
