$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
65986.1592528,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
66475.7442465,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
89628.3765287,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
107326.084397,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
107581.932039,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
121501.938924,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
335526.387875,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
372665.357913,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
261311.620058,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
65812.4355453,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
67350.6800094,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
70452.4378404,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
74189.0768567,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
74773.4202363,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
78633.2451543,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
81330.7005389,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83210.0751921,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
84015.521472,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24156.6491145,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25385.349518,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27700.6127462,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29406.263692,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33512.4604133,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40575.1187738,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46247.9874749,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59375.1825315,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62656.9812957,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15960.0487363,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15988.476252,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14371.2664664,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15179.8713592,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15748.4216745,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15928.4626077,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16762.3364034,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16894.9981436,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16269.5927968,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
212668.981975,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
214687.335594,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
212937.464068,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
716265.582323,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
715532.784139,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
715507.515236,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
718621.907518,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1821233.64418,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1819079.47021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12999.0602067,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13201.2114299,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13362.3006859,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13798.1892609,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13760.2859065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14442.5462848,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14016.1335484,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14831.0556669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14458.3393492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69647.6756991,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
70235.1776916,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
93482.5683597,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
110636.994816,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
109648.34899,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
124809.69073,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
338139.244851,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
374444.341093,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
263311.706138,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
67566.1498227,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70386.791109,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
73775.9827105,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76978.816153,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
78978.218095,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
82301.0788264,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
