$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
82506.922027,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
83119.0904225,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
112068.731318,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
134197.631447,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
134517.538802,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
151922.868601,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
419535.244789,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
465973.154428,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
326738.414982,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
82289.7009835,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
84213.0945873,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
88091.4775832,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92763.7047564,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
93494.3573575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
98320.613998,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
101693.464383,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
104043.401127,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
105050.516875,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30204.044212,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31740.389411,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34635.3535006,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36768.069201,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41902.384776,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50733.4075649,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57826.6620054,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74240.6739513,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78344.1769378,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19955.1604297,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19990.7056913,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17968.5752495,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18979.6404704,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19690.5457039,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19915.6656945,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20958.3267036,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21124.2045914,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20342.2088346,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
265916.522786,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
268440.236365,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
266252.228035,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
895604.782796,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
894688.504939,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
894656.909151,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
898551.090041,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2277237.2556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2274543.71466,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16253.2936369,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16506.0599421,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16707.4830916,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17252.5104372,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17205.116755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18058.2030352,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17525.0241101,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18543.988278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18077.9504028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87084.9668885,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
87819.568963,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
116887.694064,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
138337.284747,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
137101.099536,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
156058.572428,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
422802.064442,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
468197.313072,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
329239.036772,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
84482.2638393,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
