$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
31501.2455335,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
32146.1052625,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
24755.8248145,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
26323.3247975,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
28502.6647079,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
29577.0293828,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
23904.7687181,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
24660.9815812,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
24828.0112824,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
25846.6993901,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
18114.4057445,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
19244.4469864,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
68605.7005772,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
66124.7187559,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
100977.045111,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
95163.4230619,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
34315.6844469,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
33727.7059054,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
28532.6729584,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28994.5953956,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
63506.1131737,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
62122.7551029,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
51574.8179234,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
48497.3014551,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
59521.2617317,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60229.7518231,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
46007.161218,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48966.5753774,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
48871.1298338,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
48561.5341276,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
43024.487983,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40233.3081452,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
138200.204774,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
136618.001821,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
189724.288374,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
182733.504622,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
74218.6708135,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
73272.7714838,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
65747.2765157,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66066.0306377,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
31604.6448723,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
32305.1811684,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
25081.9304215,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
26569.8924516,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
28717.4171808,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
29815.6432416,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
23817.2769699,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
24462.1366989,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
24923.4568259,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
25791.0228231,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
18146.2209257,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
19164.9090335,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
68136.4266549,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
67039.4052147,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
100603.216732,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
94336.2283514,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
33933.9022728,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
33743.613496,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
28429.2736196,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
29241.1630497,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
31541.01451,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
31963.1679708,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
25018.3000592,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26514.2158846,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
28526.5260938,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
29664.521131,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
23857.0459463,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
24541.6746518,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
24796.1961012,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
25822.8380043,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
18368.9271939,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
19164.9090335,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
68550.0240102,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
66840.5603323,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
99402.1936431,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
95394.0831254,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
34307.7306516,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
33791.3362678,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
28437.2274149,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
29821.7901061,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
31525.1069194,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
32026.7983331,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
25042.161445,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
26585.8000422,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
28621.9716373,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
29712.2439027,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
23586.6169064,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24557.5822424,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
24653.0277859,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
25902.3759572,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
18408.6961703,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
19021.7407182,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
68542.0702149,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
66498.5471347,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
100603.216732,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
94662.3339584,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
33878.2257058,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
33966.3197642,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
28294.0590996,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29296.8396168,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
31437.6151712,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
32225.6432155,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
25050.1152403,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
26546.0310657,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
28629.9254326,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
29616.7983592,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
23610.4782922,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
24732.5657388,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
24692.7967624,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
25743.3000513,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
18257.5740598,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
18926.2951747,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
69098.8358854,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
66379.2402053,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
100953.183725,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
94169.1986502,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
33997.5326352,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
33687.936929,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
28588.3495254,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
29241.1630497,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
31485.3379429,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
31883.6300178,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
25034.2076498,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
26379.0013646,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
28749.232362,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
29704.2901075,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
23785.4617887,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
24955.2720071,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
24645.0739906,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
25822.8380043,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
18376.8809892,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
19180.816624,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
68510.2550337,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
67222.3425064,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
101414.503852,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
93962.3999726,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
34100.931974,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
33632.2603619,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
28476.9963913,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
29280.9320262,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
31660.3214394,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
32082.4749002,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
24676.2868615,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
26776.6911292,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
28566.2950703,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
29696.3363122,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
23642.2934734,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
24605.3050141,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
24780.2885106,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
25926.2373431,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
18297.3430362,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
19077.4172852,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
68780.6840737,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
65997.4580312,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
99569.2233442,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
94543.027029,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
33925.9484775,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
33282.293369,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
28309.9666902,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
29312.7472074,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
64007.2022772,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
62027.3095594,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
51471.4185846,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48537.0704315,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
59242.8788964,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
58352.6561338,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
45800.3625404,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48767.730495,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48250.733801,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
47925.2305042,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
42873.3658724,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40169.6777829,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
138637.663515,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
137015.691586,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
188252.836245,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
182757.366008,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
74067.5487029,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71689.9662204,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
66025.659351,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66264.87552,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31525.1069194,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
32074.5211049,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
24604.7027039,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
26705.1069716,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
28582.2026608,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
29656.5673357,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
23634.3396781,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
24470.0904942,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
24820.0574871,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
25838.7455949,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
18074.636768,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
19077.4172852,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
68351.1791279,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
66689.4382218,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
100181.665582,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
94535.0732337,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
34212.2851081,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
33624.3065666,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
28127.0293984,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
28994.5953956,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
31373.9848088,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
32169.9666484,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
24541.0723416,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
26474.4469081,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
28582.2026608,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
29807.6894463,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
23530.9403393,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
24637.1201953,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
24764.38092,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
25830.7917996,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
18122.3595398,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
19149.0014429,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
68168.2418361,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
66212.2105042,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
100452.094622,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
96046.2943395,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
33965.717454,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
33504.9996372,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
28429.2736196,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
29272.9782309,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
31445.5689665,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
32050.659719,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
24692.1944521,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
26609.6614281,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
28598.1102514,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
29592.9369733,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
23642.2934734,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24549.6284471,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
24653.0277859,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
25791.0228231,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
18281.4354457,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
19149.0014429,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
68995.4365466,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
66307.6560477,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
99760.1144313,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
94431.6738949,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
34092.9781787,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
33640.2141572,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
28278.151509,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29153.6713015,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
31684.1828253,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
32098.3824908,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
24716.055838,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
26856.2290822,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
28606.0640467,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
29600.8907686,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
23522.986544,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
24438.275313,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
24684.8429671,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
25798.9766184,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
18130.3133351,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
18974.0179464,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
68653.423349,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
66339.4712289,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
100046.451062,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
95115.7002902,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
34037.3016116,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
33735.6597007,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
28087.2604219,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
29225.2554591,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
31676.22903,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
32329.0425543,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
24771.7324051,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
26538.0772704,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
28502.6647079,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
29481.5838392,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
23801.3693793,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
24724.6119435,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
24533.7208565,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
25870.560776,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
18193.9436974,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
