$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
367.719645918,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
379.598499007,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
379.154429733,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
381.014813952,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
369.024943544,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
368.358839632,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
368.802908906,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
369.024943544,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
379.904640766,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
381.680917864,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
379.238536855,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
379.460571492,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
393.226718998,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
368.691891588,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
376.237692722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.681761996,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
381.014813952,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
380.792779315,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
367.581718402,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
379.127519536,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
381.014813952,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
380.126675403,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
380.903796633,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
397.112325148,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
381.014813952,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
379.904640766,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
380.681761996,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
379.904640766,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
366.804597172,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
378.461415624,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
379.682606129,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
379.238536855,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
380.126675403,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
397.445377104,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
380.459727359,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
381.236848589,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
381.987059622,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
381.987059622,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
373.216691453,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
380.099765206,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
