$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1555.09992971,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1580.1246689,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1633.54658641,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1522.68472854,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1618.15612442,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1551.8087623,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1633.16284075,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1547.24445033,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1640.83775382,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1641.26213534,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1567.19922429,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1552.65752534,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1598.58509611,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1546.39568729,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1544.5175949,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1610.90559288,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1556.07060035,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1671.53740606,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1683.09041152,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1561.82678515,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1592.18332761,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1605.53315373,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1556.07060035,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1678.86920934,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1614.35930375,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1584.8921602,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1605.5737896,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1695.02716263,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1562.25116667,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1607.5737896,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1517.87660136,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1545.1631786,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1517.14974593,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1550.95999926,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1532.8833177,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1571.37979061,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1513.35292526,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1550.19250796,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1558.29180254,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1528.66211552,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1573.21724714,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1540.21512098,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1567.88544387,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1494.54938826,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1529.51087856,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1551.00063513,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1617.8536505,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1566.39109712,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1547.08190686,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1563.62360581,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1543.2850862,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1588.60770913,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1553.64621883,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1555.98932862,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1614.31866789,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1594.40452979,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1550.19250796,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1606.26000917,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1590.91018305,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1547.54692425,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1589.03209065,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1558.67554819,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1554.49498187,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1599.39322328,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1605.19004395,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1525.20840464,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1550.95999926,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1524.4815492,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1615.12679506,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1551.76812644,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1541.36635794,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1510.70734156,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1570.18791778,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1561.78614928,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1564.77484277,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1646.16955709,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1573.25788301,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1654.26885167,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1547.1631786,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1599.39322328,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1554.49498187,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1570.22855365,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1601.35258742,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1526.78402312,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1575.56035693,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1521.45221984,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1548.73879708,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1562.12925907,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1547.20381447,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1647.36142992,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1605.19004395,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
1596.36389393,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1542.55823076,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1560.63491232,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1563.70487755,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1659.29818103,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1523.79532963,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1561.82678515,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1565.28049603,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1605.99817112,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1521.37094811,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1676.1423539,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1556.33243841,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1517.19038179,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1554.83809166,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1537.91264706,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1516.84727201,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1548.31441556,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1539.91264706,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1535.99391879,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1573.64162866,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1537.18579162,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1552.49498187,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
1660.06567234,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1567.92607973,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1505.71864807,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
