$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
38207.9723959,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
38989.9426118,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
30026.3214436,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
31927.4089547,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
34570.8411865,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
35873.7797985,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
28994.0322144,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
29911.0683108,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
30113.6671315,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
31349.0728032,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
21970.6064308,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
23341.077983,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
83213.853276,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
80204.3312763,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
122478.916615,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
115427.065764,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
41622.1744151,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
40908.7723831,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
34607.8785725,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
35167.9548419,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
77028.73022,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
75350.5718991,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
62556.8682637,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
58823.7790473,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
72195.3012123,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
73054.4519313,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
55803.574241,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59392.9852578,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
59277.2145031,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
58901.4771723,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
52185.7381574,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48799.961205,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
167628.993316,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
165709.645923,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
230125.388094,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
221645.697935,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
90022.9621886,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
88875.4198266,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
79747.7900893,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80134.2102267,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38333.3907134,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
39182.8938696,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
30421.8715221,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
32226.4834043,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
34831.3253845,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
36163.2066851,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
28887.9090227,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
29669.8792386,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
30229.4378862,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
31281.539863,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
22009.1966824,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
23244.6023541,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
82644.6470655,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
81313.8010086,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
122025.481159,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
114423.719224,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
41159.0913964,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
40928.0675089,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
34482.4602549,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
35467.0292915,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
38256.2102103,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
38768.0486653,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
30344.691019,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
32158.9504641,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
34599.7838752,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
35979.9029902,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
28936.1468371,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
29766.3548675,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
30075.0768799,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
31320.1301146,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
22279.3284433,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
23244.6023541,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
83146.3203357,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
81072.6119363,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
120568.699163,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
115706.845088,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
41612.5268522,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
40985.9528862,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
34492.1078178,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
36171.3013825,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
38236.9150846,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
38845.2291685,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
30373.6337077,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
32245.7785301,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
34715.5546298,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
36037.7883676,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
28608.1296989,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29785.6499932,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
29901.4207479,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
31416.6057434,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
22327.5662577,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
23070.9462221,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
83136.6727728,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
80657.7667321,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
122025.481159,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
114819.269302,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
41091.5584562,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
41198.1992698,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
34318.4516858,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
35534.5622317,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
38130.7918928,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
39086.4182407,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
30383.2812705,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
32197.5407156,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
34725.2021927,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
35922.0176129,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
28637.0723875,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
29997.8963768,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
29949.6585624,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
31223.6544857,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
22144.2625628,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
22955.1754674,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
83812.0021751,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
80513.0532887,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
122449.973926,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
114221.120403,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
41236.2718995,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
40860.5345687,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
34675.4115127,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
35467.0292915,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
38188.6772701,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
38671.5730364,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
30363.9861448,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
31994.941895,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
34869.9156361,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
36028.1408047,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
28849.3187711,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
30268.0281377,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
29891.773185,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
31320.1301146,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
22288.9760062,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
23263.8974799,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
83098.0825213,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
81535.694955,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
123009.532574,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
113970.283768,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
41361.6902171,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
40793.0016284,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
34540.3456323,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
35515.267106,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
38400.9236537,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
38912.7621087,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
29929.8458147,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
32477.3200394,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
34648.0216896,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
36018.4932418,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
28675.6626391,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
29843.5353706,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
30055.7817542,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
31445.5484321,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
