$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
97693.2791134,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
98418.1296736,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
132696.546489,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
158898.725127,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
159277.518,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
179886.656186,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
496758.585924,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
551744.346485,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
386880.593906,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
97436.0740759,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99713.5077716,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
104305.786805,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
109838.033338,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
110703.177555,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
116417.805843,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
120411.498607,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
123193.989467,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
124386.48555,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35762.9825401,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37582.1236234,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41009.9653049,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43535.2511276,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49614.6429229,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60071.1968109,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68470.1103989,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87905.458323,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92764.295304,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23627.5812256,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
23669.6693226,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21275.3242463,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22472.4967844,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
23314.2587253,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
23580.8166733,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24815.4008533,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25011.8119728,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
24085.8738378,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
314863.183408,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
317851.438298,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
315260.682102,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1060458.49901,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1059373.56139,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1059336.14975,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1063947.13461,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2696408.80176,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2693219.4593,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19244.6779687,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19543.9711033,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19782.4703199,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20427.8211412,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20371.7036785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21381.8180076,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20750.4965519,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21957.0220005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21405.2002837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103113.823076,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
103983.643748,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
138402.35422,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
163800.182559,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
162336.452073,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
184783.437163,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
500626.546751,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
554377.723132,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
389841.322419,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
100032.039081,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104208.113599,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109225.950058,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
113967.875658,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
116928.071817,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
121847.702716,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
123063.581075,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
126776.686526,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
128450.857497,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
41436.0550851,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41744.7011301,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45813.2171777,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48464.7672915,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53562.1034891,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65285.9767436,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73273.3622716,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92830.2980316,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95888.6997502,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30741.0019806,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27925.7759338,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28889.1257106,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28276.5100758,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28627.2442179,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
28898.478621,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30189.1802637,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29754.2699276,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30221.9154503,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
318506.674384,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
320194.874721,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
318586.174123,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1070097.20558,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1067221.18562,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1063381.81588,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1067431.6261,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2713497.10151,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2717467.412,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
23271.6382738,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24880.338872,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26648.0389478,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25637.9246188,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25020.6325288,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26456.3042835,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28658.9146955,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26390.8339103,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27896.6524935,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99555.0406483,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
98587.0144163,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
132842.048955,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
158702.846362,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
159142.433153,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
179536.454399,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
496473.854509,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
551323.997869,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
387512.447716,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
97310.3421393,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
99541.0112826,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
104334.37789,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
108833.127819,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
112289.028232,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
116801.807526,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
120734.706372,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
123147.757269,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
124728.399136,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
36296.6307904,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
38218.6538888,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
42824.9622875,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
43301.9607207,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
51116.3174053,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
59749.0537547,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68255.5258129,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
87793.755752,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
92643.2398226,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23730.995595,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
23871.2892518,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
22155.0301835,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
22248.559288,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
22748.9399973,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
23501.8492889,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
24647.5808196,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
24750.4628346,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
24324.9054089,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
314503.62871,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
314138.865202,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
316000.094382,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1062147.2317,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
