$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
44448.4017602,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
45361.866477,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
44615.0509173,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
47688.2053118,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
44592.1835252,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
45806.3862687,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
48352.4751637,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
45950.1680337,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
45973.0354258,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
44758.8326822,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
46116.8171907,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
47831.9870767,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
47854.8544688,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
47998.6362338,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
49046.1898203,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
49212.8389773,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
49189.9715853,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
49356.6207423,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
48496.2569286,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
49710.4596722,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
49854.2414371,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
48514.1046493,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
49872.0891578,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
48657.8864142,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
50015.8709227,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
51592.2787152,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
51736.0604802,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
51753.9082008,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
51897.6899658,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
52950.2632237,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
53111.8927093,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
53094.0449887,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
53255.6744743,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
45528.515634,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
45505.648242,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
45672.297399,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
46719.8509855,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
46863.6327505,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
46886.5001425,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
47030.2819075,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
49108.6568425,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
49275.3059995,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
50466.641351,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
50633.290508,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
49252.4386074,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
50610.4231159,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
49419.0877644,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
50777.072273,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
49472.3041501,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
49633.9336357,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
49616.0859151,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
49777.7154007,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
50830.2886586,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
50974.0704236,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
50991.9181442,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
51135.6999092,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
53219.0945156,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
53380.7240012,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
54577.0790241,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
54738.7085097,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
53362.8762805,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
54720.860789,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
53524.5057661,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
54882.4902746,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
49109.0991012,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
49252.8808662,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
49275.7482582,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
49419.5300232,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
50467.0836097,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
50633.7327667,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
50610.8653747,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
