$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
23306.9953803,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23479.9026779,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31656.744558,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
37907.0644835,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
37997.4224906,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42913.5673972,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
118500.829191,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
131617.242128,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
92290.313937,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
23245.6411779,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23788.9047517,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24884.3561468,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26204.0292633,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26410.4024895,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27773.5813131,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28726.2447464,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29389.985663,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
29674.4460558,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8534.01897954,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8967.96051997,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9785.64470797,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10388.0314222,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11838.2216601,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14332.5488694,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16336.0424596,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20972.1890972,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22131.2257566,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5639.21615843,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5649.255937,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5078.10408944,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5363.68001322,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5564.47558463,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5628.06084891,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5922.5610203,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5969.4133203,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5748.53819175,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
75111.1372722,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
75823.9615507,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
75205.9574032,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
252966.930177,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
252708.126996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
252699.202748,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
253799.116267,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
643209.776612,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
642448.984503,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4592.18676235,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4663.5807433,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4720.47282186,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4874.41609328,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4861.02972185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5101.98440754,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4951.38772898,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5239.19471466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5107.5620623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24600.7842009,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24808.272958,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
33018.5807666,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39077.0293683,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
38727.8681803,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44082.4167511,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
119424.261736,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
132246.174501,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
