$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
49031.1936533,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
50038.7410346,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
49214.9226094,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
52604.9446577,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
49189.6974,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
50529.094496,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
53337.7062293,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
50687.5982427,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
50712.8234521,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
49373.4263561,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
50871.3271988,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
52763.4484044,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
52788.6736138,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
52947.1773605,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
54102.8455004,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
54286.5744566,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
54261.3492472,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
54445.0782033,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
53496.209976,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
54835.607072,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
54994.1108188,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
53515.8979443,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
55013.7987871,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
53674.4016911,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
55172.3025338,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
56911.4572337,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
57069.9609805,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
57089.6489488,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
57248.1526955,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
58409.3580765,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
58587.5497915,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
58567.8618232,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
58746.0535382,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
50222.4699907,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
50197.2447813,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
50380.9737374,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
51536.6418773,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
51695.145624,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
51720.3708334,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
51878.8745802,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
54171.7533896,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
54355.4823458,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
55669.6542324,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
55853.3831885,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
54330.2571363,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
55828.1579791,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
54513.9860925,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
56011.8869352,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
54572.8957445,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
54751.0874596,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
54731.3994912,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
54909.5912063,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
56070.7965873,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
56229.300334,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
56248.9883023,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
56407.492049,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
58705.9080996,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
58884.0998146,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
60203.8089423,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
60382.0006574,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
58864.4118463,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
60362.312689,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
59042.6035614,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60540.5044041,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
54172.1381406,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
54330.6418873,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
54355.8670968,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
54514.3708435,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
55670.0389834,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
55853.7679395,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
55828.5427301,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
56012.2716862,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
58706.2928506,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
58864.7965973,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
60204.1936933,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
60362.69744,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
58884.4845656,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
60382.3854084,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
59042.9883123,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
60540.8891551,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
54573.2804955,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
54751.4722106,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
54731.7842422,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
54909.9759573,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
56071.1813383,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
56229.685085,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
56249.3730533,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
56407.8768,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
58706.2928506,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
58884.4845656,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
60204.1936933,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
60382.3854084,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
58864.7965973,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
60362.69744,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
59042.9883123,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60540.8891551,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
58706.6776016,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
58865.1813483,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
58884.8693166,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
59043.3730633,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
60204.5784443,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
60382.7701594,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
60363.082191,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
60541.2739061,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
