$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
45516.3052772,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
46451.6935747,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
45686.9344485,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
48833.9268199,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
45663.5176269,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
46906.8937417,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
49514.1569314,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
47054.1060914,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
47077.5229131,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
45834.1467983,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
47224.7352628,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
48981.1391697,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
49004.5559913,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
49151.7683411,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
50224.5152845,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
50395.1444559,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
50371.7276342,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
50542.3568056,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
49661.3692812,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
50904.745396,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
51051.9577457,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
49679.6458249,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
51070.2342894,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
49826.8581746,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
51217.4466392,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
