$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
544396.082958,0,0,0,0,0,0,0,0
630551.439675,0,0,0,0,1,0,0,0
550548.7872,1,0,0,0,0,0,0,0
639000.200416,1,0,0,0,1,0,0,0
559725.766306,0,0,0,0,0,0,1,0
565878.470547,1,0,0,0,0,0,1,0
645859.986259,0,0,0,0,1,0,1,0
654308.746999,1,0,0,0,1,0,1,0
571392.656233,0,0,0,1,0,0,0,0
669784.387696,0,0,0,1,1,0,0,0
586722.339581,0,0,0,1,0,0,1,0
685094.142095,0,0,0,1,1,0,1,0
577545.360475,1,0,0,1,0,0,0,0
592875.043823,1,0,0,1,0,0,1,0
678233.148437,1,0,0,1,1,0,0,0
693542.902836,1,0,0,1,1,0,1,0
561887.755329,0,1,0,0,0,0,0,0
650236.504262,0,1,0,0,1,0,0,0
568040.459571,1,1,0,0,0,0,0,0
658685.265003,1,1,0,0,1,0,0,0
589062.481331,0,1,0,1,0,0,0,0
595215.185573,1,1,0,1,0,0,0,0
689647.60501,0,1,0,1,1,0,0,0
698096.365751,1,1,0,1,1,0,0,0
577217.438676,0,1,0,0,0,0,1,0
665545.050845,0,1,0,0,1,0,1,0
604392.164678,0,1,0,1,0,0,1,0
704957.359408,0,1,0,1,1,0,1,0
583370.142918,1,1,0,0,0,0,1,0
610544.86892,1,1,0,1,0,0,1,0
673993.811586,1,1,0,0,1,0,1,0
713406.120149,1,1,0,1,1,0,1,0
578776.02992,0,0,0,0,0,1,0,0
669667.833539,0,0,0,0,1,1,0,0
584928.734162,1,0,0,0,0,1,0,0
678116.59428,1,0,0,0,1,1,0,0
594057.400664,0,0,0,0,0,1,1,0
600210.104906,1,0,0,0,0,1,1,0
684949.204283,0,0,0,0,1,1,1,0
693397.965024,1,0,0,0,1,1,1,0
596274.949181,0,1,0,0,0,1,0,0
689360.145017,0,1,0,0,1,1,0,0
611556.319925,0,1,0,0,0,1,1,0
704641.51576,0,1,0,0,1,1,1,0
602427.653423,1,1,0,0,0,1,0,0
617709.024167,1,1,0,0,0,1,1,0
697808.905758,1,1,0,0,1,1,0,0
713090.276501,1,1,0,0,1,1,1,0
605772.603195,0,0,0,1,0,1,0,0
708901.989376,0,0,0,1,1,1,0,0
611925.307437,1,0,0,1,0,1,0,0
717350.750117,1,0,0,1,1,1,0,0
623449.675183,0,1,0,1,0,1,0,0
629602.379425,1,1,0,1,0,1,0,0
728772.45358,0,1,0,1,1,1,0,0
737221.21432,1,1,0,1,1,1,0,0
621053.973939,0,0,0,1,0,1,1,0
724182.152304,0,0,0,1,1,1,1,0
638731.045927,0,1,0,1,0,1,1,0
744052.616508,0,1,0,1,1,1,1,0
627206.678181,1,0,0,1,0,1,1,0
644883.750169,1,1,0,1,0,1,1,0
732630.913045,1,0,0,1,1,1,1,0
752501.377249,1,1,0,1,1,1,1,0
550292.730399,0,0,1,0,0,0,0,0
636448.087117,0,0,1,0,1,0,0,0
556445.434641,1,0,1,0,0,0,0,0
644896.847858,1,0,1,0,1,0,0,0
565622.413747,0,0,1,0,0,0,1,0
571775.117989,1,0,1,0,0,0,1,0
651756.6337,0,0,1,0,1,0,1,0
660205.394441,1,0,1,0,1,0,1,0
577289.303675,0,0,1,1,0,0,0,0
675681.035138,0,0,1,1,1,0,0,0
592618.987022,0,0,1,1,0,0,1,0
690990.789536,0,0,1,1,1,0,1,0
583442.007916,1,0,1,1,0,0,0,0
598771.691264,1,0,1,1,0,0,1,0
684129.795879,1,0,1,1,1,0,0,0
699439.550277,1,0,1,1,1,0,1,0
584672.677361,0,0,1,0,0,1,0,0
675564.480981,0,0,1,0,1,1,0,0
590825.381603,1,0,1,0,0,1,0,0
684013.241722,1,0,1,0,1,1,0,0
611669.250637,0,0,1,1,0,1,0,0
617821.954878,1,0,1,1,0,1,0,0
714798.636817,0,0,1,1,1,1,0,0
723247.397558,1,0,1,1,1,1,0,0
599954.048105,0,0,1,0,0,1,1,0
690845.851724,0,0,1,0,1,1,1,0
626950.62138,0,0,1,1,0,1,1,0
730078.799745,0,0,1,1,1,1,1,0
606106.752347,1,0,1,0,0,1,1,0
633103.325622,1,0,1,1,0,1,1,0
699294.612465,1,0,1,0,1,1,1,0
738527.560486,1,0,1,1,1,1,1,0
567784.40277,0,1,1,0,0,0,0,0
656133.151703,0,1,1,0,1,0,0,0
573937.107012,1,1,1,0,0,0,0,0
664581.912444,1,1,1,0,1,0,0,0
583114.086118,0,1,1,0,0,0,1,0
589266.790359,1,1,1,0,0,0,1,0
671441.698287,0,1,1,0,1,0,1,0
679890.459027,1,1,1,0,1,0,1,0
602171.596623,0,1,1,0,0,1,0,0
695256.792458,0,1,1,0,1,1,0,0
617452.967366,0,1,1,0,0,1,1,0
710538.163202,0,1,1,0,1,1,1,0
608324.300865,1,1,1,0,0,1,0,0
623605.671608,1,1,1,0,0,1,1,0
703705.553199,1,1,1,0,1,1,0,0
718986.923943,1,1,1,0,1,1,1,0
594959.128772,0,1,1,1,0,0,0,0
695544.252451,0,1,1,1,1,0,0,0
601111.833014,1,1,1,1,0,0,0,0
703993.013192,1,1,1,1,1,0,0,0
629346.322625,0,1,1,1,0,1,0,0
635499.026867,1,1,1,1,0,1,0,0
734669.101021,0,1,1,1,1,1,0,0
743117.861762,1,1,1,1,1,1,0,0
610288.81212,0,1,1,1,0,0,1,0
710854.006849,0,1,1,1,1,0,1,0
644627.693368,0,1,1,1,0,1,1,0
749949.263949,0,1,1,1,1,1,1,0
616441.516361,1,1,1,1,0,0,1,0
650780.39761,1,1,1,1,0,1,1,0
719302.76759,1,1,1,1,1,0,1,0
758398.02469,1,1,1,1,1,1,1,0
577827.895069,0,0,0,0,0,0,0,1
665229.716966,0,0,0,0,1,0,0,1
584181.700525,1,0,0,0,0,0,0,1
674070.413706,1,0,0,0,1,0,0,1
594362.977883,0,0,0,0,0,0,1,1
