$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
26881.6244066,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
27432.0418667,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
21125.4849964,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
22463.2085141,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
24322.8797193,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
25239.8017234,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
20399.2630294,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
21044.7001861,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
21187.229731,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
22056.6418869,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
15458.2388056,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
16422.670658,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
58543.5447422,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
56426.6235759,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
86166.4673278,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
81205.7423843,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
29282.9440188,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
28781.3576949,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
24348.0462722,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
24742.3599449,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
54191.6787737,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
53011.3803312,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
44010.3363498,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
41384.3810945,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
50791.3310592,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
51396.0454887,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
39259.3515192,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41784.8212445,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
41703.3757903,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
41439.338708,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
36714.1810742,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
