$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
52358.4460826,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
53429.7047066,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
41146.5035231,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
43751.4249065,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
47374.0421143,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
49159.2471952,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
39731.8318398,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
40988.1876933,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
41265.8335377,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
42958.4900039,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
30106.775901,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
31984.5295967,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
114035.487229,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
109910.802194,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
167845.557179,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
158181.176487,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
57038.0838682,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
56060.051736,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
47425.9102216,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
48193.0805398,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
105560.000483,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
103259.845282,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
85727.8155166,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
80611.5381799,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
98936.1639096,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
100113.192379,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
76472.954037,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81391.5907903,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
81232.9360221,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80717.6469638,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
71514.99253,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
66874.679498,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
229720.577847,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
227089.89188,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
315367.371288,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
303746.248454,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
123368.320339,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
121795.332826,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
109287.370721,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109816.558887,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
52530.3220815,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
53694.1293203,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
41688.5739812,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
44161.2830578,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
47731.0153428,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
49555.8841158,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
39586.3983022,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
40657.6569262,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
41424.4883059,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
42865.9413891,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
30159.6608237,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
31852.3172899,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
113255.434619,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
111431.243722,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
167224.159337,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
156806.168496,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
56403.4647953,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
56086.4941973,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
47254.0342227,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
48602.9386911,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
52424.552236,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
53125.6164008,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
41582.8041357,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
44068.734443,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
47413.7058063,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
49304.6807328,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
39652.5044557,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
40789.8692331,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
41212.948615,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
42918.8263118,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
30529.8552829,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
31852.3172899,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
113942.938614,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
111100.712955,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
165227.753504,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
158564.592177,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
57024.8626375,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
56165.8215815,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
47267.2554534,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
49568.0885311,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
52398.1097746,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
53231.3862463,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
41622.4678278,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
44187.7255191,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
47572.3605746,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
49384.0081169,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
39202.9826124,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40816.3116944,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
40974.9664626,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
43051.0386187,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
30595.9614363,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
31614.3351375,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
113929.717383,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
110532.200036,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
167224.159337,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
157348.238954,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
56310.9161805,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
56456.6886565,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
47029.2733011,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
48695.4873059,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
52252.6762371,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
53561.9170134,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
41635.6890584,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
44121.6193657,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
47585.5818052,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
49225.3533487,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
39242.6463044,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
41107.1787695,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
