$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
808.799587317,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
822.746142299,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
851.42678176,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
794.386435471,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
842.960184896,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
809.016511573,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
851.227672511,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
807.129427452,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
855.209857505,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
855.91119363,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
817.483108437,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
810.419183823,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
832.805613161,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
805.726755201,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
805.233435828,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
839.679336028,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
811.708940195,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
871.138597481,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
877.614101848,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
814.695578941,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
830.927436543,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
836.891806532,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
811.708940195,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
875.423900101,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
841.471319275,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
827.144360799,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
837.394033407,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
884.288715465,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
815.396915066,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
839.394033407,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
789.485990095,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
804.1249737,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
