$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
140968.388231,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
142014.338377,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
191477.658198,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
229287.06897,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
229833.662272,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
259572.386754,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
716814.554251,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
796158.307929,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
558262.008206,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
140597.244631,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
143883.55251,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
150510.152791,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
158493.11423,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
159741.50634,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
167987.642332,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
173750.490235,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
177765.589184,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
179486.345876,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51603.7573456,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54228.7548095,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59175.0867916,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62819.04214,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71591.5272379,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86680.2016062,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98799.7271722,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126844.687223,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
