$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
174422.400249,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
175716.577832,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
236918.65321,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
283701.085453,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
284377.39761,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
321173.788632,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
886929.781205,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
985103.587794,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
690749.158682,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
173963.175945,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
178029.398416,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
186228.639619,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
196106.136914,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
197650.800481,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
207853.929555,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
214984.430561,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
219952.402573,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
222081.533435,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63849.5374608,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67097.5057176,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73217.7132554,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77726.4609641,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88580.853596,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
