$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
97463.7154079,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
98186.8626146,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
132384.727291,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
158525.332445,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
158903.235179,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
179463.943177,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
495591.243668,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
550447.791125,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
385971.45807,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
97207.1147862,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99479.1966549,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
104060.684119,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
109579.930219,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
110443.041401,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
116144.240669,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
120128.548504,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
122904.500685,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
124094.194476,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35678.9511641,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37493.8173795,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40913.6038472,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43432.9554059,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49498.0610101,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59930.0426494,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68309.2193149,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87698.8953851,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92546.3144026,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23572.0672849,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
23614.0564775,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21225.3379626,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22419.6972201,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
23259.481073,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
23525.4126264,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24757.0956106,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24953.0451763,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
24029.2829381,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
314123.283989,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
317104.516667,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
314519.848586,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1057966.49716,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1056884.10908,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1056846.78535,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1061446.93468,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2690072.41886,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2686890.57115,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19199.4588772,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19498.0486915,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19735.9874498,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20379.8217371,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20323.8361469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21331.5767703,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20701.7388807,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21905.4290698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21354.9040996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102871.523781,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
103739.300429,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
138077.12908,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
163415.274109,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
161954.983298,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
184349.219375,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
499450.117378,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
553074.981852,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
388925.231406,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
99796.981786,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
103963.24279,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
108969.287646,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
113700.070017,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
116653.3099,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
121561.379974,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
122774.401094,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
126478.780979,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
128149.017753,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
