$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
8166.31520083,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8432.19290466,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
8422.25355124,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8442.51104848,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
8174.14850631,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
8159.23947618,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8169.1788296,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
8174.14850631,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8417.66266495,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8457.4200786,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
8402.75363483,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8407.72331153,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
8715.84326737,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8166.69399124,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
8421.11718001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8435.05653342,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
8442.51104848,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
8437.54137178,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
8141.84560771,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
8400.26879647,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
8442.51104848,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
8422.63234166,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
8440.02621013,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
8802.81260974,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
8442.51104848,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8417.66266495,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
8435.05653342,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
8417.66266495,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
8124.45173924,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
8385.35976635,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
8412.69298824,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8402.75363483,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
8422.63234166,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
8810.2671248,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
8430.08685672,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
8447.48072519,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
8442.88983889,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
8442.88983889,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
8246.58760897,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
