$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
49224.9934305,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
50232.1926068,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
38684.0725968,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
41133.1384122,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
44538.9268531,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
46217.3398097,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
37354.0749209,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
38535.2924847,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
38796.3200659,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
40387.7238287,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
28305.1187714,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
30070.5409217,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
107210.406119,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
103332.660561,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
157799.658834,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
148713.791536,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
53624.4156456,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
52704.9826746,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
44587.5108751,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
45308.8227005,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
99242.0929378,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
97079.6714847,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
80596.8872009,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
75786.900281,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
93014.7206426,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
94121.3588974,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
71895.9678263,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76520.2634854,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
76371.1048676,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
75886.7178653,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
67234.7610185,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
62872.2499522,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
215971.14129,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
213497.972716,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
296491.556653,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
285566.066401,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
115984.39078,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
