$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
362.118244453,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
369.43420058,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
383.306502598,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
358.479815745,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
378.984030018,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
364.434858346,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
383.217903329,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
364.150168948,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
384.989888705,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
385.856989802,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
368.757330925,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
366.169060539,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
374.46546731,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
362.415966754,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
362.751472239,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
378.079145739,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
366.18795213,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
392.077830208,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
395.5143101,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
367.516941162,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
375.294785225,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
376.838755976,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
366.18795213,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
394.539718143,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
378.876539158,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
373.611399118,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
377.617257804,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
399.039389261,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
368.384042259,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
379.617257804,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
353.52411538,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
360.593165292,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
354.12541867,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
362.700656152,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
357.757988691,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
368.953421054,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
354.01792781,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
362.523457614,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
365.162544087,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
356.783396734,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
367.839413742,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
360.219876626,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
367.377525807,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
349.67656364,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
358.517598928,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
363.47915798,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
380.452434406,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
367.80163056,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
361.036161636,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
365.624432022,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
360.928670776,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
