$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
6257.25352858,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6460.95343804,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6453.33848815,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6469.09245356,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6263.48880662,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6252.0663818,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6259.68133168,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6263.48880662,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6450.05507884,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6480.51487839,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6438.63265401,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6442.44012896,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
6678.50357543,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6257.77759421,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
6451.76629126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463.38124114,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
6469.09245356,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
6465.28497861,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
6238.74021949,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
6436.72891654,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
6469.09245356,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6453.86255379,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
6467.18871609,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
6745.13438694,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
6469.09245356,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
6450.05507884,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
6463.38124114,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
6450.05507884,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
6225.41405719,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
6425.30649171,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
6446.2476039,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6438.63265401,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
6453.86255379,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
6750.84559935,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
6459.5737662,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6472.8999285,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
6469.61651919,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
6469.61651919,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
6319.22125893,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
6437.25298217,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
6454.38661942,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6462.0015693,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
6477.23146908,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
6774.21451465,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
6473.42399413,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
6256.39792237,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
6254.4941849,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
22607.599066,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
6448.675407,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6490.55763138,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6439.15671964,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
6446.77166953,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6686.64259095,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6258.30165984,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6260.20539731,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
6265.91660973,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
6456.29035689,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
6477.23146908,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6442.96419459,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
6446.77166953,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
6688.54632842,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
6248.78297248,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
6262.10913479,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
6460.09783183,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
6486.75015643,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6433.44550723,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
6444.86793206,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6688.54632842,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
6258.30165984,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6260.20539731,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
6250.68670996,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6246.87923501,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
6359.19974584,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
6553.38096794,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
6260.20539731,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
