$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
9043.1036627,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9337.5382086,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9326.53130969,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9348.85717633,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9051.6709057,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
9035.16055733,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
9046.16745625,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
9051.6709057,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9321.33992905,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9365.3675247,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
9304.82958068,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9310.33303014,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
9651.54689641,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
9043.41573152,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9325.59510323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9340.60200214,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
9348.85717633,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
9343.35372687,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
9015.89848424,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
9302.07785595,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
9348.85717633,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9326.8433785,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9346.1054516,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
9747.85726189,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
9348.85717633,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
