$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
11279.8098135,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11647.0934753,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11633.363245,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
11660.9655663,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
11290.2493469,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
11269.6540013,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
11283.3842317,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
11290.2493469,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11626.6399904,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11681.5609118,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11606.0446449,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11612.9097601,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
12038.5469009,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11279.9516741,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
11632.9376632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650.6678935,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
11660.9655663,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
11654.1004511,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
11245.6260982,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
11602.6120873,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
11660.9655663,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11633.5051056,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
11657.5330087,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
12158.6864164,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
11660.9655663,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
11626.6399904,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
11650.6678935,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
11626.6399904,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
11221.5981951,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
11582.0167418,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11619.7748752,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
11606.0446449,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
11633.5051056,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
12168.9840892,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
11643.8027784,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
11667.8306815,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
11661.1074269,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
11661.1074269,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
11389.9353775,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
11602.7539479,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
11633.6469662,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
11647.3771965,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
11674.8376572,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
12210.3166409,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
11667.9725421,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
11276.6609771,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
11273.2284195,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
40758.898094,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
11623.3492934,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
11698.8655604,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
11606.1865055,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11619.9167358,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
12052.4189918,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
11280.0935347,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
11283.5260923,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
11293.8237651,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
11637.0795238,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
11674.8376572,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
11613.0516207,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
11619.9167358,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
12055.8515494,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
11262.9307468,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
11286.9586499,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
11643.944639,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
11692.0004452,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
11595.8888327,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
11616.4841783,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
12055.8515494,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
11280.0935347,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
11283.5260923,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
