$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
808.926408723,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
822.87484626,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
851.559690092,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
794.510197726,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
843.091916631,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
809.142736836,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
851.360549466,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
807.255197765,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
855.343361978,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
856.04465104,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
817.610510297,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
810.54531496,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
832.935744725,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
805.852619642,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
805.35906495,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
839.810393181,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
811.835432154,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
871.274612027,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
877.750979232,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
814.822541538,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
831.056799398,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
837.022424422,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
811.835432154,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
875.56043235,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
841.602658811,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
827.273127511,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
