$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
727441.138189,0,0,0,0,0,0,0,0
842564.611094,0,0,0,0,1,0,0,0
735662.261139,1,0,0,0,0,0,0,0
853853.805262,1,0,0,0,1,0,0,0
747924.862459,0,0,0,0,0,0,1,0
756145.98541,1,0,0,0,0,0,1,0
863020.09168,0,0,0,0,1,0,1,0
874309.285847,1,0,0,0,1,0,1,0
763514.569942,0,0,0,1,0,0,0,0
894988.715917,0,0,0,1,1,0,0,0
783998.294213,0,0,0,1,0,0,1,0
915445.810427,0,0,0,1,1,0,1,0
771735.692892,1,0,0,1,0,0,0,0
792219.417163,1,0,0,1,0,0,1,0
906277.910084,1,0,0,1,1,0,0,0
926735.004594,1,0,0,1,1,0,1,0
750813.788014,0,1,0,0,0,0,0,0
868868.148521,0,1,0,0,1,0,0,0
759034.910964,1,1,0,0,0,0,0,0
880157.342689,1,1,0,0,1,0,0,0
787125.273689,0,1,0,1,0,0,0,0
795346.396639,1,1,0,1,0,0,0,0
921530.307265,0,1,0,1,1,0,0,0
932819.501433,1,1,0,1,1,0,0,0
771297.512285,0,1,0,0,0,0,1,0
889323.629106,0,1,0,0,1,0,1,0
807608.997959,0,1,0,1,0,0,1,0
941987.401775,0,1,0,1,1,0,1,0
779518.635235,1,1,0,0,0,0,1,0
815830.12091,1,1,0,1,0,0,1,0
900612.823274,1,1,0,0,1,0,1,0
953276.595943,1,1,0,1,1,0,1,0
773380.4928,0,0,0,0,0,1,0,0
894832.972165,0,0,0,0,1,1,0,0
781601.61575,1,0,0,0,0,1,0,0
906122.166332,1,0,0,0,1,1,0,0
793799.660075,0,0,0,0,0,1,1,0
802020.783025,1,0,0,0,0,1,1,0
915252.13944,0,0,0,0,1,1,1,0
926541.333607,1,0,0,0,1,1,1,0
796762.826174,0,1,0,0,0,1,0,0
921146.193141,0,1,0,0,1,1,0,0
817181.993449,0,1,0,0,0,1,1,0
941565.360416,0,1,0,0,1,1,1,0
804983.949124,1,1,0,0,0,1,0,0
825403.116399,1,1,0,0,0,1,1,0
932435.387309,1,1,0,0,1,1,0,0
952854.554584,1,1,0,0,1,1,1,0
809453.924553,0,0,0,1,0,1,0,0
947258.690912,0,0,0,1,1,1,0,0
817675.047503,1,0,0,1,0,1,0,0
958547.88508,1,0,0,1,1,1,0,0
833074.311849,0,1,0,1,0,1,0,0
841295.434799,1,1,0,1,0,1,0,0
973809.96581,0,1,0,1,1,1,0,0
985099.159977,1,1,0,1,1,1,0,0
829873.091828,0,0,0,1,0,1,1,0
967676.244262,0,0,0,1,1,1,1,0
853493.479124,0,1,0,1,0,1,1,0
994227.51916,0,1,0,1,1,1,1,0
838094.214778,1,0,0,1,0,1,1,0
861714.602074,1,1,0,1,0,1,1,0
978965.43843,1,0,0,1,1,1,1,0
1005516.71333,1,1,0,1,1,1,1,0
735320.109062,0,0,1,0,0,0,0,0
850443.581968,0,0,1,0,1,0,0,0
743541.232012,1,0,1,0,0,0,0,0
861732.776135,1,0,1,0,1,0,0,0
755803.833333,0,0,1,0,0,0,1,0
764024.956283,1,0,1,0,0,0,1,0
870899.062553,0,0,1,0,1,0,1,0
882188.25672,1,0,1,0,1,0,1,0
771393.540816,0,0,1,1,0,0,0,0
902867.68679,0,0,1,1,1,0,0,0
791877.265086,0,0,1,1,0,0,1,0
923324.7813,0,0,1,1,1,0,1,0
779614.663766,1,0,1,1,0,0,0,0
800098.388036,1,0,1,1,0,0,1,0
914156.880958,1,0,1,1,1,0,0,0
934613.975468,1,0,1,1,1,0,1,0
781259.463673,0,0,1,0,0,1,0,0
902711.943038,0,0,1,0,1,1,0,0
789480.586623,1,0,1,0,0,1,0,0
914001.137206,1,0,1,0,1,1,0,0
817332.895427,0,0,1,1,0,1,0,0
825554.018377,1,0,1,1,0,1,0,0
955137.661785,0,0,1,1,1,1,0,0
966426.855953,1,0,1,1,1,1,0,0
801678.630948,0,0,1,0,0,1,1,0
923131.110313,0,0,1,0,1,1,1,0
837752.062702,0,0,1,1,0,1,1,0
975555.215135,0,0,1,1,1,1,1,0
809899.753898,1,0,1,0,0,1,1,0
845973.185652,1,0,1,1,0,1,1,0
934420.304481,1,0,1,0,1,1,1,0
986844.409303,1,0,1,1,1,1,1,0
758692.758887,0,1,1,0,0,0,0,0
876747.119395,0,1,1,0,1,0,0,0
766913.881837,1,1,1,0,0,0,0,0
888036.313562,1,1,1,0,1,0,0,0
779176.483158,0,1,1,0,0,0,1,0
787397.606108,1,1,1,0,0,0,1,0
897202.59998,0,1,1,0,1,0,1,0
908491.794147,1,1,1,0,1,0,1,0
804641.797048,0,1,1,0,0,1,0,0
929025.164014,0,1,1,0,1,1,0,0
825060.964323,0,1,1,0,0,1,1,0
949444.331289,0,1,1,0,1,1,1,0
812862.919998,1,1,1,0,0,1,0,0
833282.087273,1,1,1,0,0,1,1,0
940314.358182,1,1,1,0,1,1,0,0
960733.525457,1,1,1,0,1,1,1,0
795004.244562,0,1,1,1,0,0,0,0
929409.278138,0,1,1,1,1,0,0,0
803225.367512,1,1,1,1,0,0,0,0
940698.472306,1,1,1,1,1,0,0,0
840953.282722,0,1,1,1,0,1,0,0
849174.405673,1,1,1,1,0,1,0,0
981688.936683,0,1,1,1,1,1,0,0
992978.130851,1,1,1,1,1,1,0,0
815487.968833,0,1,1,1,0,0,1,0
949866.372648,0,1,1,1,1,0,1,0
861372.449997,0,1,1,1,0,1,1,0
1002106.49003,0,1,1,1,1,1,1,0
