$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1108.79514075,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1127.1948707,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1165.82093425,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1087.14557959,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1154.57110303,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1107.60189293,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1165.54760541,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1104.63862486,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1171.01418206,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1171.60418881,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1118.85172415,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1108.78190644,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1140.63133257,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1103.45861136,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1102.40864512,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1149.69453313,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1110.92518801,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1192.88048866,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1201.39703155,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1115.0251205,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1136.93477618,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1145.86792948,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1110.92518801,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1198.39041439,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1152.15449262,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1131.74152836,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1146.1846074,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1210.18690328,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1115.61512725,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1148.1846074,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1082.282244,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1102.00526903,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1082.05226426,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1106.42187943,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1093.25874639,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1121.54166339,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1079.63565385,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1105.87522177,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1111.93180517,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1090.25212923,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1122.27495171,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1098.76867212,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1118.76502598,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1066.24254106,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1091.43214273,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1106.73855735,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1154.93113003,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1117.98838857,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1103.37191319,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1115.4417309,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1100.95530278,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1133.52478293,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1108.33518126,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1110.29183217,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1151.8378147,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1137.94139334,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1105.87522177,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1146.09790922,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
