$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
117981.811481,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
118857.202144,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
160254.708949,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
191898.669471,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
192356.131688,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
217245.464907,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
599926.728701,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
666332.17004,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
467228.799656,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
117671.188988,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120421.609972,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
125967.633394,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
132648.840836,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
133693.661949,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
140595.128977,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
145418.249143,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
148778.61975,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
150218.778581,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
43189.562829,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45386.5110073,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
