$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
194125.753376,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
195566.129054,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
263681.959527,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
315749.217117,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
316501.929569,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
357455.062569,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
987122.259977,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1096386.37112,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
768779.892612,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
193614.652328,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
198140.219783,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
207265.696662,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
218259.01555,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
219978.173618,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
231333.909612,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
239269.914963,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
244799.099019,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
247168.749329,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71061.9139553,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74676.792271,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81488.3753183,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86506.4583272,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98587.0285338,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119365.609289,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136055.381667,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
174676.035343,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
184331.198762,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46947.2372737,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
47030.8719905,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42272.9858783,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
44651.9289344,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46324.6232707,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46854.3098105,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49307.5948371,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49697.8901822,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
47857.9264123,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
625671.599395,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
631609.664289,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
626461.482832,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2107269.90052,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2105113.98338,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2105039.64141,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2114202.28927,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5358123.46488,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5351785.8119,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38239.7925278,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38834.5282919,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39308.4583538,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
