$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
115189.610258,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
116044.282899,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
156462.027767,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
187357.065215,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
187803.700595,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
212103.973669,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
585728.253957,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
650562.066256,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
456170.909698,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
114886.339321,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
117571.665618,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
122986.430346,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
129509.512499,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130529.60565,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
137267.734467,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
141976.705015,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
145257.545151,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
146663.619495,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
42167.4826613,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44312.435288,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48354.2097748,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51331.7789738,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58500.0011196,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70829.3432102,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80732.5178055,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103648.772604,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109377.836303,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27858.608455,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27908.2346083,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25085.0578863,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26496.6462473,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27489.1693136,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
27803.4682846,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29259.1687819,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29490.7574974,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28398.9821244,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
371255.047356,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
374778.504241,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
371723.738804,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1250387.86738,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1249108.61543,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1249064.50329,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1254501.32409,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3179339.90475,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3175579.34513,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
22691.0772964,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23043.9743867,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23325.1892555,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24086.1236063,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24019.9554019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25210.9830815,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24466.5907817,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25889.2071768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25238.5531667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121580.8046,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
122606.411769,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
163189.577148,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
193136.203666,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
191410.316334,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
217877.598103,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
590288.794643,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
653666.906446,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
459661.731079,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
117947.067374,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
122871.084587,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
128787.624865,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
134378.838139,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
137869.210922,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
143669.956843,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
145103.601273,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
149481.730799,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
151455.748897,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48856.4339233,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49220.3590476,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54017.5538682,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57144.0015272,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63154.2800956,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76977.9208028,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86395.8618989,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109455.48114,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113061.648281,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36245.8769638,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32926.4387086,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34062.3262179,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33339.9899863,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33753.5412639,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
34073.3542519,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35595.2229537,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35082.4193694,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
35633.8210729,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
375550.915224,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
377541.475374,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
375644.653514,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1261752.70509,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1258361.58461,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1253834.57662,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1258609.71538,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3199488.57159,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3204169.97206,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
27439.094562,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29335.9164221,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31420.2148614,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30229.1871818,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29501.3369332,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31194.140163,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33791.2421866,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31116.9439245,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32892.4574098,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
117384.637637,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
116243.23611,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
156633.410893,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
187125.925098,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
187644.242699,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
211690.87099,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
585392.347516,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
650066.253322,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
456915.750596,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
114737.90946,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
117368.095586,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
123019.963047,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
128324.447435,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
132399.306024,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
137720.332462,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
142357.620789,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
145202.853579,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
147066.591337,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
42796.5292016,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45062.7902031,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50494.0969827,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51056.5267203,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
60270.4491861,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
70449.3246331,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80479.3216201,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
103516.884793,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
109234.920459,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
27980.3654281,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
28145.7859391,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
26122.1416872,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
26232.4220279,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
26822.4218507,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
27710.1785933,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
29061.112767,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
29182.4211417,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
28680.6455915,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
370830.916642,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
370400.823314,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
372595.402094,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1252378.87613,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1247857.38216,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1252577.38074,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1257137.47283,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3180680.25949,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3172877.92538,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
22752.1800821,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23661.9928929,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23066.4790531,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22934.1426443,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24014.8899832,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22360.6848726,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25988.9080818,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23893.5816084,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25354.7961227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
122165.739004,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
121504.05696,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
162892.268826,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
193235.904571,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
193550.203542,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
214961.13169,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
590118.308713,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
654378.663241,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
458807.507037,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
117263.226458,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
124476.112142,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
129554.521832,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
133883.025204,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
138139.846355,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
143074.891602,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
148120.217189,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
148087.133087,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
152597.599022,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
49325.5739696,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
51156.2276253,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
55275.1983506,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
