$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
8415.28397855,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8689.27055056,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
8679.02806189,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8699.87288369,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
8423.32568951,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
8407.9619565,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8418.20444517,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
8423.32568951,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8674.26666201,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8715.2366167,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
8658.902929,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8664.02417334,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
8981.54132221,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8415.64382301,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
8677.94852851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8692.19101719,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
8699.87288369,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
8694.75163936,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
8390.03760132,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
8656.34230683,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
8699.87288369,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
8679.38790635,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
8697.31226152,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
9071.1630981,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
8699.87288369,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8674.26666201,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
8692.19101719,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
8674.26666201,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
8372.11324614,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
8640.97857382,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
8669.14541767,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8658.902929,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
8679.38790635,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
9078.84496461,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
8687.06977285,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
8704.99412803,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
8700.23272815,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
8700.23272815,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
8497.94357685,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
8656.70215129,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
8679.7477508,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
8689.99023948,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
8710.47521682,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
9109.93227508,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
8705.35397249,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
8413.4430453,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
