$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
724.286443329,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
736.978473661,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
762.857341401,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
711.911894041,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
755.174822444,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
724.900633724,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
762.679140896,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
723.316726394,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
766.243151006,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
766.975850248,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
732.583152682,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
726.366032208,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
746.086596662,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
721.851327911,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
721.51482412,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
752.343511575,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
727.415338021,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
780.499191448,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
786.39970535,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
730.088345604,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
744.720684277,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
749.848704498,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
727.415338021,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
784.439499789,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
753.947316125,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
741.334874672,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
750.403203234,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
792.478419757,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
730.821044846,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
752.403203234,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
707.000994294,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
720.207728922,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
707.199092019,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
723.435235241,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
714.505312745,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
733.988859506,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
705.9715857,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
723.07883423,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
727.375543582,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
712.545107184,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
733.770864561,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
