$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
93141.4541679,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
93832.5303683,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
126513.746813,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
151495.036819,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
151856.179866,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
171505.036738,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
473612.341663,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
526036.044659,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
368854.106794,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
92896.2335807,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
95067.5504168,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99445.8525381,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
104720.324442,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
105545.157326,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
110993.512919,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
114801.119856,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
117453.960754,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
118590.892567,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34096.7953163,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35831.1736516,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39099.2952961,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41506.9156072,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47303.0385783,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57272.3700887,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65279.9369012,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83809.6961843,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88442.1360051,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22526.8421547,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
22566.9691599,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20284.1884205,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21425.5787902,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22228.1188939,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22482.2565934,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23659.3154121,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23846.5747697,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22963.7806556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
300192.342366,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
303041.359734,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
300571.319637,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1011046.69777,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1010012.31275,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1009976.6443,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1014372.78065,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2570770.01364,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2567729.27836,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18348.0667706,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18633.414363,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18860.8007257,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19476.0814719,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19422.5787983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20385.6269227,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19783.7218449,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20934.0293269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20407.9197034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98309.4748689,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
99138.7663094,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
131953.739438,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
156168.157789,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
154772.62972,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
176173.699152,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
477300.121728,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
528546.765906,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
371676.926969,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
95371.2863781,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99352.7770037,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
104136.807733,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
108657.78365,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
111480.049682,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
116170.450732,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
117329.675327,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
120869.768895,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
122465.93199,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39505.5780484,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39799.8427531,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43678.7865877,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46206.7879143,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51066.6140978,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62244.2143199,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69859.4281928,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88505.1099354,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91421.0056455,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29308.8601753,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
26624.8093841,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27543.2719472,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26959.2010939,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27293.5928038,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
27552.1890595,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28782.7505518,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28368.1048315,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28813.9604447,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
303666.111737,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
305275.650501,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
303741.907191,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1020236.3361,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
